"terms";"clusters"
"noisy";184
"nomadic";241
"obdurate";175
"obedient";204
"obliging";228
"observant";106
"officious";285
"oily";12
"open";41
"opinionated";96
"oratorical";151
"orderly";47
"original";205
"overbearing";83
"overpoised";7
"pacific";224
"parsimonious";83
"partial";3
"particular";221
"passionate";117
"passive";198
"paternal";152
"patient";200
"patriotic";188
"peaceful";144
"pedantic";124
"peevish";50
"peremptory";2
"persistent";28
"persuasive";71
"perverse";74
"philanthropic";281
"philosophical";89
"pious";108
"pitiless";223
"placid";150
"plaintive";271
"playful";244
"pleasant";213
"pliable";285
"polite";90
"politic";52
"political";23
"politico";85
"pompous";130
"positive";220
"practical";60
"precipitous";254
"precise";46
"prejudiced";144
"prompt";66
"proud";26
"provident";95
"prudent";219
"puffy";215
"punctilious";43
"punctual";271
"querulous";146
"quick";213
"quiet";41
"random";74
"rapacious";79
"rapid";168
"rapturous";135
"reasonable";160
"rebellious";29
"reckless";212
"recondite";247
"refined";248
"regretful";278
"reliant";134
"religious";183
"remorseful";76
"reproachful";197
"resentful";15
"reserved";158
"resigned";153
"resolute";76
"respectful";59
"responsible";267
"responsive";89
"restive";11
"restless";156
"reticent";102
"retrospective";105
"revengeful";261
"rigid";228
"rigorous";96
"romantic";87
"rough";123
"rude";178
"rusty";143
"sad";230
"sagacious";275
"sanguine";194
"sarcastic";253
"scientific";258
"scornful";134
"second";45
"secular";227
"selfish";32
"sensible";137
"sensitive";263
"sententious";254
"sentimental";232
"serene";115
"serious";235
"servile";5
"severe";250
"shrewd";122
"shy";140
"silent";38
"simple";34
"sincere";266
"slippery";266
"slovenly";19
"slow";80
"sluggish";2
"sly";29
"smooth";230
"sober";56
"social";230
"soft";211
"solemn";93
"solicitous";260
"sorrowful";103
"sour";79
"spasmodic";262
"specific";125
"speculative";28
"speedy";126
"spirited";209
"spiteful";233
"splenetic";109
"spontaneous";146
"sportive";203
"sprightly";52
"stable";27
"staid";118
"stately";65
"steadfast";88
"steady";162
"stealthy";39
"steep";144
"stern";57
"stiff";250
"stilly";243
"stolid";240
"stormy";145
"straight";156
"straightforward";149
"strenuous";83
"strict";77
"stubborn";42
"submissive";16
"subtle";278
"sudden";273
"sufficient";209
"suicidal";170
"sullen";234
"sunny";128
"superstitious";42
"surly";56
"susceptible";196
"suspicious";152
"sweet";37
"swift";131
"sympathetic";187
"tacit";5
"taciturn";167
"tardy";227
"tenacious";238
"tender";200
"thankful";111
"thankless";135
"thorough";122
"thoughtful";257
"tight";242
"timid";256
"timorous";233
"tolerant";282
"tough";180
"tractable";163
"traditional";157
"tranquil";274
"treacherous";155
"tremulous";244
"trim";68
"true";41
"trusty";142
"turbid";98
"turbulent";165
"ugly";40
"umbrageous";59
"uncertain";34
"uncomplaining";243
"unconscionable";56
"unctuous";69
"undecided";245
"undutiful";19
"unfaithful";141
"unforgiving";31
"ungrateful";232
"unhappy";73
"unheroic";19
"unkind";104
"unloving";145
"unrelenting";227
"unreserved";120
"unselfish";169
"unsteady";105
"unsuspicious";92
"untoward";97
"unvarying";8
"unyielding";55
"urbane";135
"vagrant";91
"vague";235
"vain";17
"vehement";231
"verbal";101
"vicious";65
"vigilant";272
"vindictive";268
"violent";116
"virtuous";70
"visionary";47
"vociferous";254
"voluble";15
"watchful";263
"weak";127
"whimsical";279
"wise";73
"wishful";252
"worldly";143
"righteous";179
"wistful";51
"unhesitating";153
"vivacious";199
"unmindful";195
"urgent";52
"willing";283
"womanly";10
"ticklish";85
"tearful";96
"unthankful";59
"voracious";255
"windy";126
"woeful";258
"testy";13
"touchy";74
"uncompromising";197
"vocal";141
"wry";36
"wary";240
"wrathful";192
"unobtrusive";13
"wiser";112
"unmerciful";189
"sleek";75
"treasonable";96
"tumultuous";94
"unsparing";262
"unwinking";178
"ungenerous";44
"supercilious";135
"zealous";2
"unchanging";11
"unsympathetic";264
"unpretending";135
"unenvious";44
