"terms";"clusters"
"sensual";186
"sentimental";140
"serene";114
"serious";152
"shrewd";111
"shy";179
"silent";75
"simple";111
"sincere";109
"sleek";57
"slow";26
"smooth";74
"sober";91
"social";194
"soft";19
"solemn";154
"sorrowful";174
"sour";147
"speedy";31
"spiritual";105
"stable";33
"staid";84
"stalwart";31
"stately";153
"steady";157
"steep";141
"stern";135
"stiff";65
"still";150
"stolid";30
"stormy";95
"straight";4
"straightforward";43
"strict";67
"studious";115
"submissive";8
"subtle";142
"sudden";189
"sufficient";37
"suicidal";85
"sullen";194
"sunny";24
"superstitious";58
"supple";98
"sure";42
"sweet";26
"swift";50
"tender";80
"thankful";66
"thorough";6
"thoughtful";103
"tickle";31
"tight";102
"timid";168
"timorous";116
"traitorous";23
"treacherous";41
"tremulous";88
"true";169
"trusty";134
"tumultuous";158
"turbid";70
"turbulent";142
"ugly";170
"unblushing";129
"uncertain";103
"ungrateful";46
"unhappy";8
"unkind";60
"unrelenting";12
"unselfish";152
"unsteady";39
"vague";72
"vain";44
"violent";185
"virtuous";130
"voluble";59
"watchful";94
"weak";124
"wary";51
"willing";190
"windy";153
"wise";36
"trim";148
"unreserved";46
"unsuspicious";149
"zealous";48
"overbearing";136
"unscrupulous";22
"vivacious";147
"vicious";56
"urgent";175
"thankless";73
"uncomplaining";117
"verbal";120
"tortuous";54
"uncompromising";85
"vigilant";119
"treasonable";181
"vehement";121
"worldly";184
"undutiful";20
"unfeeling";43
"saintly";7
"suspicious";165
"wiser";30
"womanly";128
"unruly";70
"ungenerous";144
"severe";144
"tranquil";144
