"terms";"clusters"
"ireful";149
"irrepressible";90
"irresolute";7
"irritable";161
"jealous";79
"jocose";194
"jocular";220
"jovial";166
"joyful";245
"joyous";135
"judicious";13
"just";105
"keen";204
"kind";57
"laborious";116
"lachrymose";118
"laconic";219
"laggard";254
"languid";198
"lavish";96
"lazy";238
"lenient";235
"limp";51
"listless";232
"literary";44
"lively";31
"lofty";279
"logical";118
"lonely";271
"loquacious";129
"loud";279
"loving";18
"magisterial";153
"majestic";225
"malevolent";240
"malicious";78
"maternal";92
"mathematical";229
"matronly";77
"maudlin";129
"mechanical";17
"meek";108
"melancholy";218
"mephistophelean";213
"mercenary";90
"merciful";282
"merry";106
"metaphysical";285
"methodical";2
"mild";222
"military";245
"mincing";66
"moderate";85
"modest";155
"monkish";189
"monosyllabic";241
"moody";24
"motherly";251
"mournful";245
"murderous";103
"musical";87
"mute";224
"natural";174
"neat";35
"negative";80
"nervous";11
"nigh";116
"nimble";91
"noiseless";204
"noisy";32
"obdurate";239
"obedient";274
"obliging";186
"obsequious";15
"observant";289
"open";152
"oracular";229
"oratorical";129
"orderly";263
"original";65
"overbearing";3
"partial";166
"particular";48
"passionate";215
"passionless";274
"passive";254
"paternal";58
"patient";94
"peaceful";215
"peevish";104
"penitent";262
"pensive";288
"peremptory";134
"persuasive";219
"pertinacious";265
"petulant";162
"philosophical";176
"pious";59
"pitiless";230
"placid";61
"plaintive";290
"platonic";26
"playful";135
"pleasant";69
"pleasurable";189
"polite";79
"politic";247
"political";76
"pompous";200
"positive";60
"practical";268
"precise";68
"presumptuous";8
"promiscuous";154
"prompt";159
"prophetic";263
"protective";169
"proud";45
"prudent";276
"puffy";142
"punctual";215
"pusillanimous";88
"querulous";17
"quick";37
"quiet";152
"rabid";88
"random";100
"rapid";287
"rapturous";236
"rash";137
"reasonable";40
"rebellious";55
"reckless";272
"refractory";26
"regardless";62
"regretful";149
"relentless";194
"religious";277
"remorseful";181
"repressible";26
"reproachful";237
"resentful";231
"reserved";76
"resolute";203
"respectful";208
"responsible";221
"responsive";188
"restless";8
"retentive";92
"retributive";144
"revengeful";282
"rigid";272
"romantic";291
"rough";192
"rude";235
"rueful";99
"runaway";131
"rusty";54
"ruthless";186
"sad";70
"sagacious";126
"sanguine";285
"sarcastic";35
"sardonic";72
"scholastic";253
"scientific";25
"scornful";180
"second";242
"selfish";40
"sensible";31
"sensitive";145
"sensual";147
"sentimental";202
"serene";288
"serious";74
"servile";231
"severe";42
"sheepish";162
"shrewd";249
"shy";11
"silent";174
"simple";267
"sincere";266
"sleek";84
"slippery";111
"slovenly";206
"slow";50
"sluggish";55
"sly";247
"smooth";214
"snappish";212
"sober";130
"sociable";150
"social";196
"soft";132
"solemn";69
"solicitous";55
"sorrowful";125
"sour";229
"spasmodic";101
"spirited";285
"spontaneous";159
"sprightly";85
"stable";32
"staid";163
"stately";132
"steadfast";215
"steady";123
"stealthy";249
"steep";273
"stentorian";257
"stern";269
"stiff";65
"stolid";3
"stormy";11
"straight";237
"straightforward";141
"strict";165
"strong";152
"stubborn";215
"studious";58
"submissive";16
"subservient";235
"subtle";232
"sudden";37
"sufficient";286
"suggestive";32
"sullen";199
"sunny";223
"supercilious";1
"susceptible";139
"suspicious";185
"sweet";174
"swift";188
"sympathetic";282
"systematic";233
"taciturn";156
"talkative";243
"tardy";60
"tasteful";2
"taut";202
"tearful";224
"tempestuous";135
"tender";125
"thankful";5
"thankless";19
"thorough";211
"thoughtful";271
"thoughtless";34
"tight";67
"timid";50
"tolerant";64
"tough";114
"treacherous";43
"tremulous";164
"trim";283
"true";152
"trustful";88
"turbulent";178
"ugly";79
"unbending";100
"uncertain";158
"uncompromising";113
"unconstrained";12
"undecided";63
"undutiful";53
"ungrateful";289
"unguarded";93
"unhappy";246
"unimaginative";184
"unkind";35
"unmindful";14
"unrelenting";276
"unsuspicious";144
"untoward";129
"unyielding";233
"urgent";146
"vague";56
"vain";9
"vehement";157
"venturesome";154
"vindictive";190
"violent";281
"visionary";285
"vituperative";186
"voluble";144
"waggish";197
"watchful";114
"weak";48
"wheezy";198
"whimsical";105
"willing";215
"wiser";102
"wistful";166
"womanly";98
"unreserved";296
"windy";117
"worldly";21
"voracious";178
"virtuous";256
"upstart";195
"zealous";157
"valiant";219
"wise";5
"wry";190
"vicious";169
"wary";134
"vigilant";248
"unsparing";235
"worshipful";164
"verbal";278
"thoroughgoing";161
"vivacious";257
"wrathful";96
"vociferous";23
"tempered";233
"turbid";32
"unsteady";109
"unselfish";91
"tranquil";115
"unassuming";93
"unforgiving";128
"unctuous";77
"unresponsive";265
"unobservant";170
"unsympathetic";162
"unwinking";140
"uncomplaining";61
"unresisting";183
"tidy";76
"trusty";177
"unceremonious";213
"unflinching";116
