"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"658","illitera",0,0,0,0,0,0,0
"659","illmanne",0,0,0,0,0,0,0
"660","illnatur",0,0,0,0,0,0,0
"661","illogica",0,0,0,0,0,0,0
"662","illtempe",0,0,0,0,0,0,0
"663","illwille",0,0,0,0,0,0,0
"664","imaginat",0,0,0,0,0,0,0
"665","imitativ",0,0,0,0,0,0,0
"666","immature",0,0,0,0,0,0,0
"667","immodera",0,0,0,0,0,0,0
"668","immodest",0,0,0,0,0,0,0
"669","immovabl",0,0,0,0,0,0,0
"670","impartia",0,0,0,0,0,0,0
"671","impassiv",0,0,0,0,0,0,0
"672","impatien",0,0,0,0,0,0,0
"673","impercep",0,0,0,0,0,0,0
"674","imperson",0,0,0,0,0,0,0
"675","impertin",0,0,0,0,0,0,0
"676","impertur",0,0,0,0,0,0,0
"677","impetuou",0,0,0,0,0,0,0
"678","impious",0,0,0,0,0,0,0
"679","impish",0,0,0,0,0,0,0
"680","impracti",0,0,0,0,0,0,0
"681","imprecis",0,0,0,0,0,0,0
"682","impresnb",0,0,0,0,0,0,0
"683","impressb",0,0,0,0,0,0,0
"684","impruden",0,0,0,0,0,0,0
"685","impulsiv",0,0,0,0,0,0,0
"686","inaccura",0,0,0,0,0,0,0
"687","inaggres",0,0,0,0,0,0,0
"688","inarticu",0,0,0,0,0,0,0
"689","incautio",0,0,0,0,0,0,0
"690","incoerci",0,0,0,0,0,0,0
"691","incompli",0,0,0,0,0,0,0
"692","inconfid",0,0,0,0,0,0,0
"693","inconfin",0,0,0,0,0,0,0
"694","incongen",0,0,0,0,0,0,0
"695","inconsid",0,0,0,0,0,0,0
"696","inconsis",0,0,0,0,0,0,0
"697","inconsta",0,0,0,0,0,0,0
"698","incontro",0,0,0,0,0,0,0
"699","inconvin",0,0,0,0,0,0,0
"700","incorrtb",0,0,0,0,0,0,0
"701","incorrup",0,0,0,0,0,0,0
"702","incuriou",0,0,0,0,0,0,0
"703","indecisi",0,0,0,0,0,0,0
"704","indefati",0,0,0,0,0,0,0
"705","indefini",0,0,0,0,0,0,0
"706","indelibe",0,0,0,0,0,0,0
"707","indelica",0,0,0,0,0,0,0
"708","independ",0,0,0,0,0,0,0
"709","indestru",0,0,0,0,0,0,0
"710","indiffer",0,0,0,0,0,0,0
"711","indiscre",0,0,0,0,0,0,0
"712","indivert",0,0,0,0,0,0,0
"713","individu",0,0,0,0,0,0,0
"714","indocile",0,0,0,0,0,0,0
"715","indomita",0,0,0,0,0,0,0
"716","indulgen",0,0,0,0,0,0,0
"717","industri",0,0,0,0,0,0,0
"718","ineffici",0,0,0,0,0,0,0
"719","inelegan",0,0,0,0,0,0,0
"720","ineloque",0,0,0,0,0,0,0
"721","inexact",0,0,0,0,0,0,0
"722","inexcita",0,0,0,0,0,0,0
"723","inexhaus",0,0,0,0,0,0,0
"724","inexperi",0,0,0,0,0,0,0
"725","inexplic",0,0,0,0,0,0,0
"726","inexpres",0,0,0,0,0,0,0
"727","inflexib",0,0,0,0,0,0,0
"728","informal",0,0,0,0,0,0,0
"729","informat",0,0,0,0,0,0,0
"730","informed",0,0,0,0,0,0,0
"731","ingeniou",0,0,0,0,0,0,0
"732","ingenuou",0,0,0,0,0,0,0
"733","ingratia",0,0,0,0,0,0,0
"734","ingratry",0,0,0,0,0,0,0
"735","inharmon",0,0,0,0,0,0,0
"736","inhibite",0,0,0,0,0,0,0
"737","inhospit",0,0,0,0,0,0,0
"738","inhuman",0,0,0,0,0,0,0
"739","inhumane",0,0,0,0,0,0,0
"740","inirrita",0,0,0,0,0,0,0
"741","injudici",0,0,0,0,0,0,0
"742","innovati",0,0,0,0,0,0,0
"743","inquirin",0,0,0,0,0,0,0
"744","inquisit",0,0,0,0,0,0,0
"745","inquisto",0,0,0,0,0,0,0
"746","insecure",0,0,0,0,0,0,0
"747","insensit",0,0,0,0,0,0,0
"748","insensuo",0,0,0,0,0,0,0
"749","insightf",0,0,0,0,0,0,0
"750","insincer",0,0,0,0,0,0,0
"751","instruct",0,0,0,0,0,0,0
"752","insubord",0,0,0,0,0,0,0
"753","insuppre",0,0,0,0,0,0,0
"754","intellec",0,0,0,0,0,0,0
"755","intellig",0,0,0,0,0,0,0
"756","intemper",0,0,0,0,0,0,0
"757","intolera",0,0,0,0,0,0,0
"758","intricat",0,0,0,0,0,0,0
"759","introspe",0,0,0,0,0,0,0
"760","introver",0,0,0,0,0,0,0
"761","intrusiv",0,0,0,0,0,0,0
"762","intuitiv",0,0,0,0,0,0,0
"763","invariab",0,0,0,0,0,0,0
"764","inventiv",0,0,0,0,0,0,0
"765","invincib",0,0,0,0,0,0,0
"766","ironhear",0,0,0,0,0,0,0
"767","ironical",0,0,0,0,0,0,0
"768","irration",0,0,0,0,0,0,0
"769","irreform",0,0,0,0,0,0,0
"770","irreligi",0,0,0,0,0,0,0
"771","irrepres",0,0,0,0,0,0,0
"772","irresolu",0,0,0,0,0,0,0
"773","irrespon",0,0,0,0,0,0,0
"774","irrestra",0,0,0,0,0,0,0
"775","irrevere",0,0,0,0,0,0,0
"776","irritabl",0,0,0,0,0,0,0
"777","jaunty",0,0,0,0,0,0,0
"778","jocular",0,0,0,0,0,0,0
"779","jolly",0,0,0,0,0,0,0
"780","jovial",0,0,0,0,0,0,0
"781","joyless",0,0,0,0,0,0,0
"782","judiciou",0,0,0,0,0,0,0
"783","just",0,0,0,0,0,0,0
"784","kindhear",0,0,0,0,0,0,0
"785","kindly",0,0,0,0,0,0,0
"786","knavish",0,0,0,0,0,0,0
"787","knowital",0,0,0,0,0,0,0
"788","knowledg",0,0,0,0,0,0,0
"789","lackadai",0,0,0,0,0,0,0
"790","lamblike",0,0,0,0,0,0,0
"791","larcenou",0,0,0,0,0,0,0
"792","laughtls",0,0,0,0,0,0,0
"793","lawabidi",0,0,0,0,0,0,0
"794","lawless",0,0,0,0,0,0,0
"795","lax",0,0,0,0,0,0,0
"796","leadable",0,0,0,0,0,0,0
"797","learned",0,0,0,0,0,0,0
"798","lecherou",0,0,0,0,0,0,0
"799","legalist",0,0,0,0,0,0,0
"800","leisurel",0,0,0,0,0,0,0
"801","leisurls",0,0,0,0,0,0,0
"802","lethargi",0,0,0,0,0,0,0
"803","levelhea",0,0,0,0,0,0,0
"804","lewd",0,0,0,0,0,0,0
"805","lifewear",0,0,0,0,0,0,0
"806","lighthea",0,0,0,0,0,0,0
"807","lionhear",0,0,0,0,0,0,0
"808","literal",0,0,0,0,0,0,0
"809","literate",0,0,0,0,0,0,0
"810","live",0,0,0,0,0,0,0
"811","logical",0,0,0,0,0,0,0
"812","longsuff",0,0,0,0,0,0,0
"813","longwind",0,0,0,0,0,0,0
"814","looseton",0,0,0,0,0,0,0
"815","loudmout",0,0,0,0,0,0,0
"816","loyal",0,0,0,0,0,0,0
"817","lucid",0,0,0,0,0,0,0
"818","lukewarm",0,0,0,0,0,0,0
"819","lustful",0,0,0,0,0,0,0
"820","lustless",0,0,0,0,0,0,0
"821","lusty",0,0,0,0,0,0,0
"822","magister",0,0,0,0,0,0,0
"823","magnamin",0,0,0,0,0,0,0
"824","magnetic",0,0,0,0,0,0,0
"825","malevole",0,0,0,0,0,0,0
"826","maliciou",0,0,0,0,0,0,0
"827","malleabl",0,0,0,0,0,0,0
"828","manipula",0,0,0,0,0,0,0
"829","manipulb",0,0,0,0,0,0,0
"830","mannerls",0,0,0,0,0,0,0
"831","mannerly",0,0,0,0,0,0,0
"832","manyside",0,0,0,0,0,0,0
"833","masculin",0,0,0,0,0,0,0
"834","masochis",0,0,0,0,0,0,0
"835","material",0,0,0,0,0,0,0
"836","matterof",0,0,0,0,0,0,0
"837","mechanis",0,0,0,0,0,0,0
"838","meddleso",0,0,0,0,0,0,0
"839","meditati",0,0,0,0,0,0,0
"840","meek",0,0,0,0,0,0,0
"841","melancho",0,0,0,0,0,0,0
"842","melodram",0,0,0,0,0,0,0
"843","mercenar",0,0,0,0,0,0,0
"844","merciles",0,0,0,0,0,0,0
"845","messy",0,0,0,0,0,0,0
"846","methodic",0,0,0,0,0,0,0
"847","meticulo",0,0,0,0,0,0,0
"848","mildhear",0,0,0,0,0,0,0
"849","militant",0,0,0,0,0,0,0
"850","ministra",0,0,0,0,0,0,0
"851","mirthful",0,0,0,0,0,0,0
"852","mirthles",0,0,0,0,0,0,0
"853","mischiev",0,0,0,0,0,0,0
"854","misleada",0,0,0,0,0,0,0
"855","mistrust",0,0,0,0,0,0,0
"856","moldable",0,0,0,0,0,0,0
"857","monosyll",0,0,0,0,0,0,0
"858","moody",0,0,0,0,0,0,0
"859","moralist",0,0,0,0,0,0,0
"860","moralizi",0,0,0,0,0,0,0
"861","morbid",0,0,0,0,0,0,0
"862","morose",0,0,0,0,0,0,0
"863","mousy",0,0,0,0,0,0,0
"864","muddlehe",0,0,0,0,0,0,0
"865","mulish",0,0,0,0,0,0,0
"866","mundane",0,0,0,0,0,0,0
"867","murderou",0,0,0,0,0,0,0
"868","mushy",0,0,0,0,0,0,0
"869","mussy",0,0,0,0,0,0,0
"870","mutinous",0,0,0,0,0,0,0
"871","mystical",0,0,0,0,0,0,0
"872","nagging",0,0,0,0,0,0,0
"873","naive",0,0,0,0,0,0,0
"874","narrowmi",0,0,0,0,0,0,0
"875","negativi",0,0,0,0,0,0,0
"876","neglectf",0,0,0,0,0,0,0
"877","negligen",0,0,0,0,0,0,0
"878","neighbor",0,0,0,0,0,0,0
"879","nervy",0,0,0,0,0,0,0
"880","niggardl",0,0,0,0,0,0,0
"881","nimblewi",0,0,0,0,0,0,0
"882","nonbelli",0,0,0,0,0,0,0
"883","nonchala",0,0,0,0,0,0,0
"884","noncoerc",0,0,0,0,0,0,0
"885","noncompl",0,0,0,0,0,0,0
"886","nonconfo",0,0,0,0,0,0,0
"887","nonegoti",0,0,0,0,0,0,0
"888","nonexplo",0,0,0,0,0,0,0
"889","nonhosti",0,0,0,0,0,0,0
"890","nonimita",0,0,0,0,0,0,0
"891","noninter",0,0,0,0,0,0,0
"892","nonirrit",0,0,0,0,0,0,0
"893","nonpersi",0,0,0,0,0,0,0
"894","nonratio",0,0,0,0,0,0,0
"895","nonrelig",0,0,0,0,0,0,0
"896","nonrigid",0,0,0,0,0,0,0
"897","nonspiri",0,0,0,0,0,0,0
"898","nonunder",0,0,0,0,0,0,0
"899","nonvaria",0,0,0,0,0,0,0
"900","nonvocal",0,0,0,0,0,0,0
"901","nonvolat",0,0,0,0,0,0,0
"902","nosey",0,0,0,0,0,0,0
"903","objectiv",0,0,0,0,0,0,0
"904","observan",0,0,0,0,0,0,0
"905","obsessiv",0,0,0,0,0,0,0
"906","obstinat",0,0,0,0,0,0,0
"907","obtrusiv",0,0,0,0,0,0,0
"908","oldfashi",0,0,0,0,0,0,0
"909","onesided",0,0,0,0,0,0,0
"910","openhear",0,0,0,0,0,0,0
"911","openmind",0,0,0,0,0,0,0
"912","opiniona",0,0,0,0,0,0,0
"913","opportun",0,0,0,0,0,0,0
"914","optimist",0,0,0,0,0,0,0
"915","organize",0,0,0,0,0,0,0
"916","ornery",0,0,0,0,0,0,0
"917","ostentat",0,0,0,0,0,0,0
"918","otherwor",0,0,0,0,0,0,0
"919","outgoing",0,0,0,0,0,0,0
"920","outspoke",0,0,0,0,0,0,0
"921","ovactive",0,0,0,0,0,0,0
"922","ovambiti",0,0,0,0,0,0,0
"923","ovbearin",0,0,0,0,0,0,0
"924","ovbitter",0,0,0,0,0,0,0
"925","ovbold",0,0,0,0,0,0,0
"926","ovbookis",0,0,0,0,0,0,0
"927","ovbrave",0,0,0,0,0,0,0
"928","ovbusy",0,0,0,0,0,0,0
"929","ovcarefu",0,0,0,0,0,0,0
"930","ovcaring",0,0,0,0,0,0,0
"931","ovcasual",0,0,0,0,0,0,0
"932","ovcautio",0,0,0,0,0,0,0
"933","ovcharit",0,0,0,0,0,0,0
"934","ovconfid",0,0,0,0,0,0,0
"935","ovconsci",0,0,0,0,0,0,0
"936","ovcredul",0,0,0,0,0,0,0
"937","ovcritic",0,0,0,0,0,0,0
"938","ovcunnin",0,0,0,0,0,0,0
"939","ovcuriou",0,0,0,0,0,0,0
"940","ovdaring",0,0,0,0,0,0,0
"941","ovdilige",0,0,0,0,0,0,0
"942","ovearnes",0,0,0,0,0,0,0
"943","ovelegan",0,0,0,0,0,0,0
"944","ovemotio",0,0,0,0,0,0,0
"945","ovemphat",0,0,0,0,0,0,0
"946","ovexcita",0,0,0,0,0,0,0
"947","ovfastid",0,0,0,0,0,0,0
"948","ovfearfu",0,0,0,0,0,0,0
"949","ovfierce",0,0,0,0,0,0,0
"950","ovforwar",0,0,0,0,0,0,0
"951","ovgreedy",0,0,0,0,0,0,0
"952","ovharsh",0,0,0,0,0,0,0
"953","ovhasty",0,0,0,0,0,0,0
"954","ovimagin",0,0,0,0,0,0,0
"955","ovindulg",0,0,0,0,0,0,0
"956","ovintens",0,0,0,0,0,0,0
"957","ovjealou",0,0,0,0,0,0,0
"958","ovkind",0,0,0,0,0,0,0
"959","ovlogica",0,0,0,0,0,0,0
"960","ovloud",0,0,0,0,0,0,0
"961","ovlusty",0,0,0,0,0,0,0
"962","ovmerry",0,0,0,0,0,0,0
"963","ovmodest",0,0,0,0,0,0,0
"964","ovneat",0,0,0,0,0,0,0
"965","ovnervou",0,0,0,0,0,0,0
"966","ovpartia",0,0,0,0,0,0,0
"967","ovpartic",0,0,0,0,0,0,0
"968","ovpassio",0,0,0,0,0,0,0
"969","ovpatien",0,0,0,0,0,0,0
"970","ovprompt",0,0,0,0,0,0,0
"971","ovproud",0,0,0,0,0,0,0
"972","ovquiet",0,0,0,0,0,0,0
"973","ovrash",0,0,0,0,0,0,0
"974","ovrefine",0,0,0,0,0,0,0
"975","ovrelaxe",0,0,0,0,0,0,0
"976","ovrighte",0,0,0,0,0,0,0
"977","ovrigid",0,0,0,0,0,0,0
"978","ovrigoro",0,0,0,0,0,0,0
"979","ovscrupu",0,0,0,0,0,0,0
"980","ovsensit",0,0,0,0,0,0,0
"981","ovseriou",0,0,0,0,0,0,0
"982","ovsevere",0,0,0,0,0,0,0
"983","ovslow",0,0,0,0,0,0,0
"984","ovsolici",0,0,0,0,0,0,0
"985","ovspeedy",0,0,0,0,0,0,0
"986","ovstrict",0,0,0,0,0,0,0
"987","ovstudio",0,0,0,0,0,0,0
"988","ovsubtle",0,0,0,0,0,0,0
"989","ovsuspic",0,0,0,0,0,0,0
"990","ovtalkat",0,0,0,0,0,0,0
"991","ovthough",0,0,0,0,0,0,0
"992","ovtraine",0,0,0,0,0,0,0
"993","ovtrusti",0,0,0,0,0,0,0
"994","ovvalian",0,0,0,0,0,0,0
"995","ovviolen",0,0,0,0,0,0,0
"996","ovwary",0,0,0,0,0,0,0
"997","ovwomanl",0,0,0,0,0,0,0
"998","ovzealou",0,0,0,0,0,0,0
"999","pacifist",0,0,0,0,0,0,0
"1000","painstak",0,0,0,0,0,0,0
"1001","particip",0,0,0,0,0,0,0
"1002","particul",0,0,0,0,0,0,0
"1003","passiona",0,0,0,0,0,0,0
"1004","passionl",0,0,0,0,0,0,0
"1005","patient",0,0,0,0,0,0,0
"1006","patroniz",0,0,0,0,0,0,0
"1007","peaceful",0,0,0,0,0,0,0
"1008","peacemak",0,0,0,0,0,0,0
"1009","penetrat",0,0,0,0,0,0,0
"1010","peppery",0,0,0,0,0,0,0
"1011","peppy",0,0,0,0,0,0,0
"1012","percepti",0,0,0,0,0,0,0
"1013","perfecti",0,0,0,0,0,0,0
"1014","perky",0,0,0,0,0,0,0
"1015","persecut",0,0,0,0,0,0,0
"1016","persever",0,0,0,0,0,0,0
"1017","persiste",0,0,0,0,0,0,0
"1018","perspecl",0,0,0,0,0,0,0
"1019","persuada",0,0,0,0,0,0,0
"1020","persuasi",0,0,0,0,0,0,0
"1021","perturba",0,0,0,0,0,0,0
"1022","pessimis",0,0,0,0,0,0,0
"1023","philanth",0,0,0,0,0,0,0
"1024","philosop",0,0,0,0,0,0,0
"1025","philospz",0,0,0,0,0,0,0
"1026","picky",0,0,0,0,0,0,0
"1027","pigheade",0,0,0,0,0,0,0
"1028","pious",0,0,0,0,0,0,0
"1029","plaindea",0,0,0,0,0,0,0
"1030","plainspo",0,0,0,0,0,0,0
"1031","planful",0,0,0,0,0,0,0
"1032","planless",0,0,0,0,0,0,0
"1033","pleasure",0,0,0,0,0,0,0
"1034","pliable",0,0,0,0,0,0,0
"1035","pliant",0,0,0,0,0,0,0
"1036","plucky",0,0,0,0,0,0,0
"1037","poetic",0,0,0,0,0,0,0
"1038","poised",0,0,0,0,0,0,0
"1039","politica",0,0,0,0,0,0,0
"1040","posed",0,0,0,0,0,0,0
"1041","possessi",0,0,0,0,0,0,0
"1042","pouty",0,0,0,0,0,0,0
"1043","practica",0,0,0,0,0,0,0
"1044","prankish",0,0,0,0,0,0,0
"1045","prayerfu",0,0,0,0,0,0,0
"1046","preachy",0,0,0,0,0,0,0
"1047","preconde",0,0,0,0,0,0,0
"1048","predator",0,0,0,0,0,0,0
"1049","predicta",0,0,0,0,0,0,0
"1050","prejudic",0,0,0,0,0,0,0
"1051","prejudls",0,0,0,0,0,0,0
"1052","premedit",0,0,0,0,0,0,0
"1053","presumpt",0,0,0,0,0,0,0
"1054","pretensf",0,0,0,0,0,0,0
"1055","pretensl",0,0,0,0,0,0,0
"1056","pretenti",0,0,0,0,0,0,0
"1057","prideles",0,0,0,0,0,0,0
"1058","prim",0,0,0,0,0,0,0
"1059","principl",0,0,0,0,0,0,0
"1060","producti",0,0,0,0,0,0,0
"1061","profane",0,0,0,0,0,0,0
"1062","progress",0,0,0,0,0,0,0
"1063","propheti",0,0,0,0,0,0,0
"1064","protecti",0,0,0,0,0,0,0
"1065","provinci",0,0,0,0,0,0,0
"1066","provocab",0,0,0,0,0,0,0
"1067","prudish",0,0,0,0,0,0,0
"1068","puritani",0,0,0,0,0,0,0
"1069","purposef",0,0,0,0,0,0,0
"1070","purposel",0,0,0,0,0,0,0
"1071","purposiv",0,0,0,0,0,0,0
"1072","quarrels",0,0,0,0,0,0,0
"1073","question",0,0,0,0,0,0,0
"1074","quicktem",0,0,0,0,0,0,0
"1075","quickwit",0,0,0,0,0,0,0
"1076","quietspo",0,0,0,0,0,0,0
"1077","rambunct",0,0,0,0,0,0,0
"1078","rascally",0,0,0,0,0,0,0
"1079","realisti",0,0,0,0,0,0,0
"1080","reasonab",0,0,0,0,0,0,0
"1081","rebellio",0,0,0,0,0,0,0
"1082","reckless",0,0,0,0,0,0,0
"1083","reclusiv",0,0,0,0,0,0,0
"1084","reflecti",0,0,0,0,0,0,0
"1085","reformat",0,0,0,0,0,0,0
"1086","relaxed",0,0,0,0,0,0,0
"1087","relentle",0,0,0,0,0,0,0
"1088","reliable",0,0,0,0,0,0,0
"1089","reliant",0,0,0,0,0,0,0
"1090","religiou",0,0,0,0,0,0,0
"1091","remorsel",0,0,0,0,0,0,0
"1092","reproach",0,0,0,0,0,0,0
"1093","resentfu",0,0,0,0,0,0,0
"1094","resilien",0,0,0,0,0,0,0
"1095","resource",0,0,0,0,0,0,0
"1096","respectf",0,0,0,0,0,0,0
"1097","responsi",0,0,0,0,0,0,0
"1098","responsv",0,0,0,0,0,0,0
"1099","restraib",0,0,0,0,0,0,0
"1100","restrain",0,0,0,0,0,0,0
"1101","retaliat",0,0,0,0,0,0,0
"1102","retiring",0,0,0,0,0,0,0
"1103","retortiv",0,0,0,0,0,0,0
"1104","revengef",0,0,0,0,0,0,0
"1105","reverent",0,0,0,0,0,0,0
"1106","rigorous",0,0,0,0,0,0,0
"1107","risque",0,0,0,0,0,0,0
"1108","ritualis",0,0,0,0,0,0,0
"1109","rivalrou",0,0,0,0,0,0,0
"1110","roguish",0,0,0,0,0,0,0
"1111","rollicki",0,0,0,0,0,0,0
"1112","rootless",0,0,0,0,0,0,0
"1113","rowdy",0,0,0,0,0,0,0
"1114","rugged",0,0,0,0,0,0,0
"1115","ruthless",0,0,0,0,0,0,0
"1116","sacchari",0,0,0,0,0,0,0
"1117","sadistic",0,0,0,0,0,0,0
"1118","saintly",0,0,0,0,0,0,0
"1119","sarcasti",0,0,0,0,0,0,0
"1120","sassy",0,0,0,0,0,0,0
"1121","satiric",0,0,0,0,0,0,0
"1122","scampish",0,0,0,0,0,0,0
"1123","scandalm",0,0,0,0,0,0,0
"1124","scatterb",0,0,0,0,0,0,0
"1125","scholarl",0,0,0,0,0,0,0
"1126","scrappy",0,0,0,0,0,0,0
"1127","scrupulo",0,0,0,0,0,0,0
"1128","seclusiv",0,0,0,0,0,0,0
"1129","secretiv",0,0,0,0,0,0,0
"1130","selfless",0,0,0,0,0,0,0
"1131","sensitiv",0,0,0,0,0,0,0
"1132","sensual",0,0,0,0,0,0,0
"1133","sensuous",0,0,0,0,0,0,0
"1134","sentimen",0,0,0,0,0,0,0
"1135","serene",0,0,0,0,0,0,0
"1136","seriousm",0,0,0,0,0,0,0
"1137","servile",0,0,0,0,0,0,0
"1138","sexy",0,0,0,0,0,0,0
"1139","sharpton",0,0,0,0,0,0,0
"1140","sharpwit",0,0,0,0,0,0,0
"1141","shiftles",0,0,0,0,0,0,0
"1142","shortsig",0,0,0,0,0,0,0
"1143","shortspo",0,0,0,0,0,0,0
"1144","shorttem",0,0,0,0,0,0,0
"1145","showy",0,0,0,0,0,0,0
"1146","shrinkin",0,0,0,0,0,0,0
"1147","singlemi",0,0,0,0,0,0,0
"1148","skeptica",0,0,0,0,0,0,0
"1149","slandero",0,0,0,0,0,0,0
"1150","slfasser",0,0,0,0,0,0,0
"1151","slfassur",0,0,0,0,0,0,0
"1152","slfcente",0,0,0,0,0,0,0
"1153","slfconfi",0,0,0,0,0,0,0
"1154","slfconsc",0,0,0,0,0,0,0
"1155","slfconsi",0,0,0,0,0,0,0
"1156","slfcontr",0,0,0,0,0,0,0
"1157","slfcriti",0,0,0,0,0,0,0
"1158","slfdecei",0,0,0,0,0,0,0
"1159","slfdefea",0,0,0,0,0,0,0
"1160","slfdefen",0,0,0,0,0,0,0
"1161","slfdelud",0,0,0,0,0,0,0
"1162","slfdenyi",0,0,0,0,0,0,0
"1163","slfdepre",0,0,0,0,0,0,0
"1164","slfdestr",0,0,0,0,0,0,0
"1165","slfdisci",0,0,0,0,0,0,0
"1166","slfdispa",0,0,0,0,0,0,0
"1167","slfdoubt",0,0,0,0,0,0,0
"1168","slfeffac",0,0,0,0,0,0,0
"1169","slfexami",0,0,0,0,0,0,0
"1170","slfexcus",0,0,0,0,0,0,0
"1171","slfexpre",0,0,0,0,0,0,0
"1172","slfimpor",0,0,0,0,0,0,0
"1173","slfindul",0,0,0,0,0,0,0
"1174","slfpityi",0,0,0,0,0,0,0
"1175","slfposse",0,0,0,0,0,0,0
"1176","slfpunis",0,0,0,0,0,0,0
"1177","slfrelia",0,0,0,0,0,0,0
"1178","slfrepro",0,0,0,0,0,0,0
"1179","slfrespe",0,0,0,0,0,0,0
"1180","slfrestr",0,0,0,0,0,0,0
"1181","slfrevea",0,0,0,0,0,0,0
"1182","slfright",0,0,0,0,0,0,0
"1183","slfsacri",0,0,0,0,0,0,0
"1184","slfsatis",0,0,0,0,0,0,0
"1185","slfseeki",0,0,0,0,0,0,0
"1186","slfsuffi",0,0,0,0,0,0,0
"1187","slfwille",0,0,0,0,0,0,0
"1188","slick",0,0,0,0,0,0,0
"1189","sloppy",0,0,0,0,0,0,0
"1190","slothful",0,0,0,0,0,0,0
"1191","slow",0,0,0,0,0,0,0
"1192","slowwitt",0,0,0,0,0,0,0
"1193","smoothsp",0,0,0,0,0,0,0
"1194","smug",0,0,0,0,0,0,0
"1195","sneaky",0,0,0,0,0,0,0
"1196","snobbish",0,0,0,0,0,0,0
"1197","snoopy",0,0,0,0,0,0,0
"1198","snooty",0,0,0,0,0,0,0
"1199","sobermin",0,0,0,0,0,0,0
"1200","softhear",0,0,0,0,0,0,0
"1201","softshel",0,0,0,0,0,0,0
"1202","softspok",0,0,0,0,0,0,0
"1203","solicito",0,0,0,0,0,0,0
"1204","somber",0,0,0,0,0,0,0
"1205","sophisti",0,0,0,0,0,0,0
"1206","sparklin",0,0,0,0,0,0,0
"1207","spineles",0,0,0,0,0,0,0
"1208","spiritle",0,0,0,0,0,0,0
"1209","spiritua",0,0,0,0,0,0,0
"1210","spiteful",0,0,0,0,0,0,0
"1211","spontane",0,0,0,0,0,0,0
"1212","sportsma",0,0,0,0,0,0,0
"1213","sprightl",0,0,0,0,0,0,0
"1214","spry",0,0,0,0,0,0,0
"1215","spunky",0,0,0,0,0,0,0
"1216","squeamis",0,0,0,0,0,0,0
"1217","stalwart",0,0,0,0,0,0,0
"1218","standoff",0,0,0,0,0,0,0
"1219","statesma",0,0,0,0,0,0,0
"1220","steadfas",0,0,0,0,0,0,0
"1221","stern",0,0,0,0,0,0,0
"1222","stingy",0,0,0,0,0,0,0
"1223","stouthea",0,0,0,0,0,0,0
"1224","straight",0,0,0,0,0,0,0
"1225","straitla",0,0,0,0,0,0,0
"1226","stringen",0,0,0,0,0,0,0
"1227","strongmi",0,0,0,0,0,0,0
"1228","stuckup",0,0,0,0,0,0,0
"1229","suave",0,0,0,0,0,0,0
"1230","subjecti",0,0,0,0,0,0,0
"1231","submissi",0,0,0,0,0,0,0
"1232","sugary",0,0,0,0,0,0,0
"1233","suggesti",0,0,0,0,0,0,0
"1234","sulky",0,0,0,0,0,0,0
"1235","sultry",0,0,0,0,0,0,0
"1236","superfic",0,0,0,0,0,0,0
"1237","supersen",0,0,0,0,0,0,0
"1238","supersti",0,0,0,0,0,0,0
"1239","surly",0,0,0,0,0,0,0
"1240","suspicio",0,0,0,0,0,0,0
"1241","swellhea",0,0,0,0,0,0,0
"1242","sympathe",0,0,0,0,0,0,0
"1243","systemat",0,0,0,0,0,0,0
"1244","taciturn",0,0,0,0,0,0,0
"1245","tactful",0,0,0,0,0,0,0
"1246","tactless",0,0,0,0,0,0,0
"1247","talkativ",0,0,0,0,0,0,0
"1248","tasteles",0,0,0,0,0,0,0
"1249","teachabl",0,0,0,0,0,0,0
"1250","temperam",0,0,0,0,0,0,0
"1251","temperat",0,0,0,0,0,0,0
"1252","tempestu",0,0,0,0,0,0,0
"1253","temptabl",0,0,0,0,0,0,0
"1254","tenaciou",0,0,0,0,0,0,0
"1255","tenderhe",0,0,0,0,0,0,0
"1256","tendermi",0,0,0,0,0,0,0
"1257","tense",0,0,0,0,0,0,0
"1258","tentativ",0,0,0,0,0,0,0
"1259","terse",0,0,0,0,0,0,0
"1260","testy",0,0,0,0,0,0,0
"1261","thickhea",0,0,0,0,0,0,0
"1262","thickski",0,0,0,0,0,0,0
"1263","thickwit",0,0,0,0,0,0,0
"1264","thinskin",0,0,0,0,0,0,0
"1265","thorougo",0,0,0,0,0,0,0
"1266","thoughtf",0,0,0,0,0,0,0
"1267","thoughtl",0,0,0,0,0,0,0
"1268","thriftle",0,0,0,0,0,0,0
"1269","thrifty",0,0,0,0,0,0,0
"1270","tight",0,0,0,0,0,0,0
"1271","tightlip",0,0,0,0,0,0,0
"1272","timorous",0,0,0,0,0,0,0
"1273","tireless",0,0,0,0,0,0,0
"1274","tolerant",0,0,0,0,0,0,0
"1275","touchy",0,0,0,0,0,0,0
"1276","toughmin",0,0,0,0,0,0,0
"1277","traditio",0,0,0,0,0,0,0
"1278","transpar",0,0,0,0,0,0,0
"1279","treacher",0,0,0,0,0,0,0
"1280","tricky",0,0,0,0,0,0,0
"1281","trustful",0,0,0,0,0,0,0
"1282","trustwor",0,0,0,0,0,0,0
"1283","truthful",0,0,0,0,0,0,0
"1284","truthles",0,0,0,0,0,0,0
"1285","twitchy",0,0,0,0,0,0,0
