"#-hasty" "accomplished" "active" "affected" "affectionate" "agreeable" "amiable" "anxious" "awkward" "calm" "capable" "careful" "cautious" "ceremonious" "certain" "cheerful" "civil" "clever" "cold" "conceited" "confident" "consistent" "constant" "cordial" "cruel" "curious" "deceitful" "decisive" "deep" "determined" "distant" "dull" "eager" "earnest" "elegant" "eloquent" "exact" "excessive" "extravagant" "faithful" "fastidious" "fearful" "firm" "foolish" "formal" "friendly" "frivolous" "generous" "genteel" "gentle" "gracious" "hasty" "haughty" "hearty" "humble" "ignorant" "impartial" "impatient" "impertinent" "imprudent" "independent" "indifferent" "ingenious" "insolent" "intelligent" "intimate" "irritable" "kind" "lively" "malicious" "mercenary" "moderate" "moral" "natural" "nervous" "obliging" "original" "particular" "peevish" "pleasant" "polite" "pompous" "proper" "proud" "prudent" "punctual" "quick" "quiet" "rational" "reasonable" "rude" "selfish" "serious" "severe" "shy" "silent" "sincere" "smart" "solemn" "steady" "thorough" "unaffected" "uncivil" "unguarded" "unreasonable" "unreserved" "vain" "violent" "warm" "wild" "ungenerous" "unassuming" "wise"
"#-hasty" 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
"humble" 0 0 0 0 0 2 1 0 0 0 1 0 0 0 2 1 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 1 2 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"ignorant" 0 0 0 0 4 0 2 2 0 0 1 1 0 0 1 1 0 0 0 0 1 0 2 0 0 0 1 0 0 2 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 0 2 2 0 0 0 1 0 1 0 0 1 0 1 2 0 1 0 1 0 1 2 2 2 0 0 1 0 1 2 0 0 3 1 0 0 0 2 1 0 0 1 0 1 4 0 0 2 0 0 2 3 0 0 1 0 0 0 2 2 0 2 2 1 2 0 0 1
"impartial" 0 0 0 0 0 2 0 0 0 0 1 1 0 0 2 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1
"impatient" 0 0 0 0 1 2 1 2 0 0 1 1 1 0 2 1 1 1 1 0 0 1 1 0 2 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0 2 0 1 0 0 0 1 0 0 2 0 0 0 0 1 1 1 0 1 1 0 0 1 0 0 0 1 0 3 0 0 0 2 1 1 1 0 1 0 2 3 0 2 0 0 0
"impertinent" 0 0 0 0 0 2 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
"imprudent" 0 0 0 0 3 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 2 0 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 2 0 0 2 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 1
"independent" 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
"indifferent" 0 0 1 0 1 4 5 3 0 0 2 1 0 1 2 1 2 2 3 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 2 0 0 0 0 0 0 0 2 1 0 0 2 0 1 1 1 0 0 2 1 2 1 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 4 0 0 0 3 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 5 1 0 1 3 0 0 3 2 1 0 2 2 0 0 1 0 0
"ingenious" 0 0 0 0 0 2 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0
"insolent" 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"intelligent" 0 0 1 0 0 2 2 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 0
"intimate" 0 1 1 0 2 3 3 1 0 0 2 1 0 1 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 3 1 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 2 0 2 0 3 1 1 0 0 1 2 0 0 0 0 2 1 0 0 0 0 0 0 2 0 0 0 0 0 0 1 2 0 3 0 0 1 0 0 0
"irritable" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"kind" 1 1 1 1 3 3 3 3 1 1 2 1 3 0 5 1 1 1 3 0 0 1 1 0 0 0 0 0 0 2 0 1 4 4 0 0 0 0 1 0 1 1 1 1 2 0 0 1 0 1 1 0 1 0 2 2 1 2 0 1 0 2 0 1 0 1 0 0 2 0 0 0 2 3 0 0 0 1 0 1 0 1 0 2 0 1 1 0 2 2 1 0 4 1 1 5 2 0 0 1 0 0 1 1 2 0 2 2 0 1 0 0 0
"lively" 1 1 1 2 2 5 6 4 2 0 2 0 1 0 2 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 2 3 1 0 1 0 1 0 2 2 0 0 1 1 1 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 0 1 2 0 0 0 1 0 1 1 0 0 4 0 4 1 0 2 5 0 0 1 3 0 1 1 0 1 0 1 1 0 0 0 2 0 2 0 0 0 1 0 3 0 0 0 1 1
"malicious" 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0
"mercenary" 0 0 0 0 0 1 2 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"moderate" 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
"moral" 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"natural" 1 0 1 1 3 3 3 1 1 0 1 1 1 0 6 0 3 2 1 0 2 0 3 1 1 0 0 0 0 0 0 0 2 0 0 1 1 0 1 0 1 1 0 0 2 1 0 0 0 0 0 1 1 0 0 1 2 1 0 1 0 4 0 0 1 2 0 3 1 1 0 0 0 0 0 1 0 5 0 4 0 0 1 3 0 0 1 1 1 2 0 1 3 1 0 2 2 0 1 2 0 0 1 1 1 0 3 2 2 3 3 0 2
"nervous" 0 0 1 0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"obliging" 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"original" 0 0 0 0 0 2 1 0 0 0 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0 1 1 0 2 0 0 1 0 1 0 0 1 2 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 3 0 0 0
"particular" 1 0 2 0 1 8 6 1 1 0 6 0 0 1 7 0 2 2 2 0 0 0 0 0 0 0 1 0 0 3 3 0 3 0 2 0 1 0 1 1 1 1 0 1 0 1 2 0 0 1 0 2 1 0 1 3 1 0 0 1 1 3 1 0 1 3 0 1 4 0 0 1 0 5 1 0 0 0 2 4 2 0 2 4 0 0 1 1 0 3 0 1 1 1 1 3 0 1 3 2 0 2 0 1 3 2 3 3 0 2 1 1 1
"peevish" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0
"pleasant" 0 0 1 1 1 6 3 0 3 0 2 0 0 0 7 0 4 0 3 1 0 0 0 0 1 0 0 0 2 0 2 0 0 0 2 0 1 1 0 0 1 0 0 0 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 4 0 0 0 0 4 0 1 1 4 0 0 2 0 1 2 0 0 1 1 1 0 0 1 1 2 0 1 0 0 1 2 0 1 0 0 0 1 1 1 1 2 0 0 0
"polite" 0 0 0 0 0 2 2 0 2 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 2 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pompous" 0 0 0 0 0 0 2 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
"proper" 0 0 0 0 3 4 5 0 1 1 1 1 0 1 3 0 1 1 0 0 1 0 3 0 1 0 0 0 0 0 1 0 2 2 3 1 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 2 0 1 2 1 0 1 0 1 0 1 1 0 2 0 0 0 0 1 1 0 0 2 0 1 0 1 0 1 2 1 3 1 1 1 1 1 2 2 0 2 0 0 0 3 0 1 0 0 0 0 1 1 1 0 1 0 0
"proud" 1 1 1 1 2 6 8 5 3 0 4 1 1 1 3 1 5 1 2 0 1 2 1 0 1 2 2 0 0 1 1 1 1 3 1 1 1 1 0 0 2 1 0 1 0 2 1 2 1 2 1 0 1 0 1 1 0 1 0 0 0 1 1 0 2 2 0 2 5 0 1 1 0 3 0 1 2 4 0 2 1 0 1 0 0 0 1 3 1 3 1 0 3 1 1 1 1 0 0 1 0 2 0 0 0 1 3 2 1 1 0 1 0
"prudent" 0 0 0 0 0 1 3 1 0 0 0 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 1 0 0 0 1 0 2 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0
"punctual" 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"quick" 0 0 0 1 1 3 0 2 2 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 1 2 0 1 0 0 0 0 1 1 1 0 2 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 1 0 0 3 1 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1 1 0
"quiet" 0 0 1 2 2 0 1 3 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 1 0 0 0 1 0 1 0 0 1 3 0 0 0 0 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
"rational" 0 1 1 0 1 1 2 0 1 0 0 1 1 0 2 0 0 1 1 1 0 2 0 0 0 0 0 1 0 0 0 0 1 1 2 0 1 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2 0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 3 2 0 2 3 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
"reasonable" 1 0 0 1 4 1 4 3 1 1 0 0 0 1 2 0 2 0 2 0 0 0 1 0 1 0 0 0 0 3 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 0 4 0 1 0 2 0 0 0 0 0 1 0 2 1 1 1 1 1 2 0 0 0 3 1 0 0 0 1 3 1 0 0 2 0 0 1 2 2 0 1 1 2 0 0 0 0 0 0 1 2 0 1 2 1 2 0 0 0
"rude" 0 0 0 0 0 1 1 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0
"selfish" 1 0 0 1 0 0 1 1 0 1 1 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0
"serious" 0 0 0 2 2 4 5 3 1 0 2 0 2 1 5 1 4 0 2 0 1 1 3 0 0 0 1 1 0 0 0 0 2 0 3 1 0 0 1 0 0 2 1 0 1 0 2 0 0 0 2 0 1 0 1 2 0 0 0 2 0 1 0 1 0 0 0 4 1 0 0 0 1 3 0 0 0 1 0 1 1 0 2 3 0 1 1 1 3 2 1 1 0 2 1 3 2 0 1 0 0 0 0 0 2 0 1 0 0 1 1 0 2
"severe" 0 1 0 0 0 2 1 1 0 0 1 0 0 0 5 1 0 0 1 0 0 0 3 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 2 1 0 2 1 1 0 0 0 2 0 0 0 2 0 0 1 0 0 0 0 1 1 0 0 1 0 2 0 0 1 0 0 0
"shy" 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
"silent" 0 0 1 0 1 5 7 5 2 1 1 0 1 1 6 1 1 2 3 1 1 0 0 0 1 1 1 0 0 0 1 2 2 2 0 1 0 1 0 1 0 0 0 4 2 0 1 1 0 1 2 1 0 0 1 2 0 3 1 0 0 5 0 1 0 0 0 5 1 0 0 0 1 2 1 0 1 3 0 1 1 2 2 1 2 1 1 0 2 1 1 1 3 1 1 0 1 0 4 3 0 2 3 1 0 0 4 2 2 0 1 0 2
"sincere" 0 1 1 0 4 1 4 1 1 0 0 2 0 0 3 1 0 0 1 0 0 2 1 0 0 0 0 1 0 0 0 0 2 2 3 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 3 1 0 0 1 0 1 0 0 0 2 1 2 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 1 1 0 0 1 3 2 0 0 2 0 1 1 0 0 0 1 0 0 0 1 1 0 2 1 0 0 0 0 0
"smart" 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"solemn" 0 0 1 0 0 2 1 0 1 0 1 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0
"steady" 1 0 0 0 2 5 1 1 1 0 1 2 1 0 3 0 1 3 2 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 1 0 2 0 1 0 0 1 1 2 0 0 0 3 0 0 0 0 0 1 2 0 0 0 0 2 0 0 1 2 0 2 0 1 3 1 1 0 1 0 0 0 0 0 0 0 0 3 1 0 1 0 1 0 1 1 0 0 1 1 1 0 0 0 0
"thorough" 0 1 0 0 0 2 0 0 0 0 0 1 0 0 2 0 0 0 1 0 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0
"unaffected" 0 0 0 0 0 3 1 2 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 1 0 0 1 2 0 0 1 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0
"uncivil" 0 0 0 0 0 3 2 2 0 0 0 1 0 1 0 1 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 3 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0
"unguarded" 0 0 0 0 1 2 1 1 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 2 1 0 0 1 0 2 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 1 0 0 0
"unreasonable" 1 0 0 0 2 1 1 1 0 0 2 0 0 0 3 1 1 0 1 0 0 0 2 0 0 0 0 0 0 3 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 2 1 1 0 1 1 1 0 0 0 2 0 2 0 0 0 0 0 1 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 2 0 1 2 1 0 0 1 0 0 0 0 0 0 1 0 0 2 1 0 2 0 0 0
"unreserved" 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
"vain" 0 1 1 0 2 4 3 0 0 0 2 1 0 0 4 1 1 1 2 0 0 2 1 0 1 0 0 0 0 1 1 0 0 3 0 1 0 2 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 2 0 2 1 1 0 2 0 0 2 3 1 2 0 0 0 0 0 3 0 1 1 3 1 1 0 0 1 3 0 0 0 0 1 1 0 1 1 2 0 4 2 0 1 1 0 1 1 1 2 0 0 1 0 3 0 0 0
"violent" 0 0 1 1 2 2 4 2 1 0 1 0 0 0 3 1 1 2 0 0 0 0 2 0 1 0 0 0 0 2 1 0 0 2 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 3 0 0 1 2 1 0 1 0 0 2 3 1 0 1 0 2 1 0 0 3 0 1 0 0 1 2 0 0 1 2 1 2 1 0 0 0 0 2 1 0 0 1 0 1 0 0 1 1 1 0 0 1 0 0 0
"warm" 0 0 0 0 1 1 1 1 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0 0 0 2 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0
"wild" 0 0 0 0 3 2 1 1 1 0 0 0 0 0 4 0 2 0 1 1 0 1 3 1 1 1 0 0 2 1 0 1 0 1 1 0 1 2 1 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 0 2 0 2 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0 3 0 0 3 2 1 2 0 0 0 1 0 0 0 0 0 2 0 0 1 1 0 0 0 0 0 0 0 0 0 1 2 0 3 1 1 0 0 0 0
"ungenerous" 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
