"MR1";"MR2";"MR3"
"popular";0.221094817445217;0.347737531801163;0.551927079860049
"powerful";0.0270975470573826;-0.000318327385972472;0.580992417742015
"productive";-0.177544273957247;-0.0654924791246887;0.399841633797657
"professional";0.299752343998578;0.257203118157219;0.405365343324823
"profitable";-0.148907485890612;0.112503804680765;0.271287412480644
"protestant";0.0654110636406046;0.111441236718861;0.407743849143275
"proud";0.370074668350284;0.397178389427495;0.30613508696065
"prudent";0.187651661829349;0.333084909754135;0.437687453698218
"qualified";0.32409080338919;0.155817803677783;0.144637491805907
"radical";0.515621837502433;-0.100760490291843;-0.159896471447848
"reasonable";0.0730594195963336;0.00733985553841131;0.390779207121424
"responsible";0.161613834067592;0.127962382066546;0.350464395044427
"rich";0.375494841553742;0.176900371308986;0.663820279000487
"richest";0.014895682121508;0.385077579520538;0.0934321371500221
"sacred";0.529071908346096;-0.0830017680568543;0.0537323607218144
"safe";0.312007587412941;0.565228919427678;0.183338553712257
"safer";0.0211439563042119;0.474704701635322;-0.0927290257270616
"secure";0.451393496225412;0.113545845989388;0.0900245963543107
"selfish";0.13428756701785;0.14301809607282;0.354678508432628
"sincere";0.632562926857963;-0.0151850072869428;0.140586227609344
"smart";0.285586986597126;0.620874254312285;0.202135454281831
"social";0.465201281806777;0.214997870607082;0.163083175001481
"special";0.482775496084276;0.270178281601453;0.182574943985953
"spiritual";0.184116905979585;-0.0281705735386165;0.392411731902283
"stable";0.202307964255754;0.577568594623642;0.235163458506432
"standing";0.385769041348897;-0.0383134131797979;-0.0673940779904881
"suited";0.00271335068307635;0.491616819853111;-0.183085927701325
"superior";0.239745434791784;0.0755977831254061;0.487477216285026
"surprising";0.247274379597152;0.549760363651909;0.216452558388844
"sympathetic";0.0998334328918079;0.072575333741982;0.000173664426646654
"thoughtful";0.615930570695273;0.307460954038089;0.34860774040122
"tidy";0.154364397378757;0.496394560866734;-0.0742605577402643
"top";-0.00652982359519001;0.418727206158403;0.150505972008144
"uncertain";0.180204118538926;0.640910304843224;0.242861610552813
"universal";0.683907542826975;0.0709200577103885;-0.100346543648138
"weak";0.412498432264721;0.35721148757996;0.40142441608279
"worth";0.507381865130073;0.294115302312807;0.446203992960095
"weaker";0.246470840697195;0.14003437391212;0.278456733007403
"unpleasant";0.381149268643354;0.321442597028134;0.309806797171265
"revolutionary";0.0471039775449539;0.624195049574396;-0.0839008213368612
"shocked";0.0880893230558529;0.461781570772988;-0.189760526474321
"united";-0.02820492796897;0.484053013544894;0.0612083677651332
"welcome";0.394129293334802;0.546895152689393;0.181988441509838
"religious";0.360445429487319;0.0428499480476929;-0.100478482007135
"respected";0.132839200958162;-0.0817036617776995;0.268938175808773
"trustworthy";0.0158948913907998;0.000736867367439898;0.355630711231466
"wealthy";0.261119100027797;0.151913136513883;0.0365078952573292
"wise";0.179305783434269;0.023477441043165;0.38385815979835
"subordinate";0.0566770611620982;0.0899255641345276;0.112447258219224
"spontaneous";0.211982342966736;-0.0431528986901937;0.0312054564488163
"threatening";0.0730457349677143;0.13038311616357;0.0837363102357956
