"MR1";"MR2"
"uncertain";0.390455042756289;0.534202194900509
"unfair";0.109465440007953;0.388998273560605
"united";0.231981975907586;0.120196922463851
"unpleasant";0.206954555042206;0.215192660811237
"unprecedented";0.0507394510917556;0.144123073433941
"weak";0.479550066249256;0.614140527559508
"wealthy";0.698408068133392;0.00248152758100059
"welcome";0.216501687096907;0.52619339288412
"wise";0.402247303284118;0.493956746801438
"worth";0.435445143324184;0.509660788663871
"committed";-0.0686795274975935;0.26991880395922
"spontaneous";0.307141649583119;0.143849440802486
"secure";0.211189291201328;0.350736197792044
"subordinate";0.0951293370153827;-0.103062639341795
"reliable";0.327900893790051;0.35216149183461
"unfamiliar";0.212822093973004;0.219232467419369
"qualified";0.0852950162456415;0.135873679547234
"sincere";0.357376815014696;0.37534955188572
"universal";-0.0488021132527628;0.428004191741957
"traditional";0.264396890740264;0.139697782198735
"unique";0.400791553691535;-0.177384256570743
"weaker";0.032525310842001;0.0414242476950956
"imposing";-0.0654032564691035;0.0209183083676057
