"MR1";"MR2"
"holy";0.443137038075211;0.192571139515314
"honest";0.525370640468013;0.417674636800358
"humble";0.61435432531247;0.519917946407962
"imposing";-0.185084815419064;0.359710031613073
"improper";0.352557949600765;0.312974532034372
"independent";0.283168097451667;0.116548633578867
"individual";0.341854289921008;0.0835125914041142
"influential";-0.0508797515631328;-0.0882394551161411
"intellectual";0.287869836207901;0.327818434957652
"intelligent";0.426506157242336;0.120843590586726
"interesting";0.11811390353894;0.644890473153811
"irregular";0.205591017498635;-0.0122712693103858
"jest";0.363309687717786;0.161826882309822
"kindly";0.124871051733725;0.501122001979012
"knowing";0.404478329209274;0.0566280439141714
"legal";0.396845523795661;0.205126414598773
"legitimate";0.0806142453018552;0.108481382426025
"liberal";0.0584885885301833;0.519763463233438
"loose";0.262977240152455;0.332123305893291
"married";0.556991909235362;0.382153054120748
"mature";0.190902264123241;0.0902557075105639
"mighty";0.112738623822283;0.377965388872993
"minded";0.176309207392283;0.276338712930702
"modest";0.0547235828868627;0.510805495503706
"moral";0.576593569770997;0.363028375706725
"mysterious";0.189865867601813;0.555894178895994
"natural";0.534576052408524;0.521338756925317
"neat";0.0631085425416378;0.276078155399019
"newest";0.247950969208608;0.249942060845376
"obliged";0.431362257307055;0.127050760950004
"official";0.0399056193542104;0.319775365813852
"original";0.578698797987666;0.413058468772182
"orthodox";0.314087323794589;-0.118436500983681
"outrageous";0.0327581866008041;0.0576626144657632
"passionate";0.158801897554389;0.250636164711333
"peaceful";0.256941142238337;0.520862874437981
"playful";-0.0099251180630349;0.310326644160559
"pleasant";0.660586759634762;0.37807254953095
"pleasing";-0.0516857457291704;0.34787831431114
"polite";0.292026058210765;0.55587652236596
"popular";0.0087092174333801;0.630537729575032
"powerful";0.377045100092739;0.24849372476428
"productive";-0.151398895166372;0.371223444322583
"professional";0.26252794708441;0.408560505793817
"profitable";0.00237485233710976;0.393778258955545
"proud";0.608570649521014;0.483605778578333
"prudent";0.207018583824112;0.467867819523988
"qualified";0.516247826808602;0.0751892220738635
"quiet";0.561784119088596;0.523582451981146
"reasonable";0.122831550867259;0.460078212192843
"religious";0.30527988516956;0.285054083950245
"responsible";0.0261390935984536;0.526178187522425
"rich";0.638684682028786;0.411837212824569
"richest";0.228367844960419;0.192179651883609
"sacred";0.0880032074915992;0.172975471920161
"safe";0.354130189382803;0.331108074830534
"secure";-0.0382961658766656;-0.000768848313756273
"selfish";0.52012825290478;0.357753399088943
"sincere";0.152582990299278;0.457018996929366
"smart";0.432572450372837;0.41594589997471
"social";0.500154342418533;-0.0257646867505373
"special";0.485041775825911;0.369648354701132
"stable";0.0866716015447204;0.320653299054056
"superior";0.512782419495526;0.271946887971094
"surprising";0.0617502626850305;0.24448737893859
"thoughtful";0.220472115359572;0.502263692339874
"threatening";0.379811311692272;0.249995711636101
"uncertain";0.49446084930446;0.441574435622142
"unpleasant";0.208425516126093;0.448990047255198
"unprecedented";0.172024206804151;0.41908086058707
"weak";0.475282273163836;0.422578491393527
"weaker";0.261308855155457;0.307727884112792
"wealthy";0.274436003510434;0.125704895650462
"welcome";0.233585344707727;0.398737888067312
"worth";0.662869928664535;0.299976361626497
"universal";0.291054201476902;0.28255678935521
"wise";0.436454003662481;0.326213284665022
"safer";0.0721151365656432;0.0475589404759121
"top";0.0717249062733497;0.49315091032778
"trustworthy";0.0596800331811834;0.0457926445641101
"united";0.257543153355618;0.42623677345114
"scared";0.57136312376833;-0.0320161997737231
"tidy";0.303945786728274;0.157491952593701
"sympathetic";0.0488463961998864;0.101538789621121
"progressive";-0.0366426384685186;-0.0358997336127865
