"MR1";"MR2"
"secure";0.414426206665378;0.149970958381292
"selfish";0.287981876763984;0.183276943812671
"sincere";0.604084102287445;0.0413713649194634
"smart";0.280349229850609;0.656678033109733
"social";0.453927732608992;0.259486405306699
"special";0.473037621261232;0.317510291974795
"spiritual";0.367525233355412;0.020674475203768
"stable";0.233320193174664;0.610760855345197
"standing";0.289667563268211;-0.0185044564378414
"suited";-0.148208824661628;0.471378812354043
"superior";0.453577148594173;0.136291564266255
"surprising";0.265281904394649;0.582673682454119
"sympathetic";0.0769871867733557;0.0775399576143445
"thoughtful";0.671262092067002;0.377431444566299
"tidy";0.0377921515027885;0.494755005000976
"top";0.0315776781005627;0.429074737801243
"uncertain";0.214693139334424;0.669937584997079
"universal";0.502677331864745;0.111248898202585
"weak";0.52357837168533;0.418907318200326
"worth";0.633760349936929;0.366633659975296
"weaker";0.341855144600577;0.180432248847181
"unpleasant";0.452137169380947;0.372713918309924
"revolutionary";-0.0715682251350419;0.615144671302201
"shocked";-0.07693857190346;0.446093551490247
"united";-0.042795619029933;0.485977727441786
"welcome";0.368752629869729;0.587475799301492
"religious";0.242950392207259;0.0562293593427099
"respected";0.263452992119906;-0.046407763679299
"trustworthy";0.20176524032764;0.0374755780114468
"wealthy";0.22231528451839;0.17105211811278
"wise";0.35275997240891;0.0716933287675748
"subordinate";0.0991368120093976;0.102691468863288
"spontaneous";0.199306520542433;-0.0267502836514695
"threatening";0.0940017116592401;0.140258179813679
