"terms";"clusters"
"passionate";54
"passionless";110
"passive";177
"patient";11
"peaceful";14
"peevish";88
"pensive";127
"persuasive";169
"philosophical";78
"pious";197
"pitiless";102
"placid";187
"pleasant";128
"polished";65
"polite";66
"political";57
"pompous";85
"practical";59
"precise";139
"presumptuous";74
"profound";76
"prompt";97
"proper";28
"prophetic";153
"protective";6
"prudent";198
"punctual";73
"quick";92
"quiet";126
"rash";192
"rational";106
"reasonable";65
"rebellious";200
"reckless";204
"relaxed";45
"relentless";139
"reliable";132
"religious";86
"reproachful";81
"resentful";172
"reserved";30
"respectful";55
"responsible";13
"responsive";161
"restless";119
"rigid";47
"rough";67
"rude";203
"rugged";34
"ruthless";170
"sarcastic";36
"scheming";31
"scornful";189
"sedate";151
"selfish";17
"sensitive";47
"sensual";117
"sentimental";172
"serene";131
"serious";76
"servile";70
"severe";53
"shrewd";84
"shy";192
"silent";126
"simple";56
"sincere";113
"slovenly";12
"slow";16
"sluggish";27
"sly";108
"smart";65
"social";53
"solemn";136
"sour";197
"spirited";189
"spontaneous";3
"sprightly";152
"stable";125
"steadfast";162
"steady";11
"stern";176
"stormy";113
"strict";85
"stringent";108
"stubborn";187
"studious";5
"submissive";105
"sullen";150
"sunny";107
"suspicious";59
"sympathetic";166
"systematic";41
"taciturn";149
"talkative";103
"tame";63
"tasteful";22
"tender";130
"thorough";51
"thoughtful";190
"thoughtless";103
"tidy";57
"tight";33
"timid";79
"tolerant";153
"tough";83
"transparent";51
"treacherous";125
"trustful";3
"unaffected";71
"unalterable";41
"unapproachable";39
"unassuming";27
"unbending";81
"unchangeable";115
"unconstrained";141
"uncouth";98
"undisguised";23
"undutiful";18
"ungovernable";104
"unimaginative";13
"uninformed";152
"unkind";133
"unmindful";152
"unobservant";116
"unreasonable";135
"unrelenting";198
"untiring";8
"vague";122
"vain";194
"venturesome";198
"verbal";147
"vigorous";173
"vindictive";57
"violent";134
"warm";190
"wary";75
"whimsical";51
"wild";77
"womanly";185
"unreserved";98
"worldly";109
"voluptuous";187
"visionary";189
"zealous";1
"tempestuous";25
"valiant";167
"wise";74
"uncomplaining";5
"sociable";72
"unwise";118
"unsuspicious";31
"trustworthy";8
"straightforward";51
"uncompromising";39
"thoroughgoing";3
"unsympathetic";12
"unyielding";145
"vivacious";80
"solicitous";108
"worshipful";2
"vivid";62
"unaccommodating";103
"unforgiving";8
"unselfish";169
"unceremonious";177
"unresponsive";98
"revengeful";96
"playful";25
"unguarded";31
"unflinching";154
