"terms";"clusters"
"modest";194
"moody";44
"moral";77
"musical";136
"narrow";159
"natural";78
"negative";30
"negligent";11
"nervous";146
"noisy";28
"obliging";148
"original";114
"ostentatious";13
"overbearing";121
"passionate";100
"passive";163
"patient";82
"peaceful";177
"persuasive";174
"pert";11
"philanthropic";182
"philosophical";117
"pious";32
"placid";112
"playful";117
"pliable";26
"pliant";162
"poetic";93
"polished";185
"polite";12
"political";108
"pompous";12
"practical";191
"precise";62
"prejudiced";59
"prim";72
"productive";176
"profound";78
"prompt";173
"proper";78
"prophetic";188
"proud";172
"prudent";79
"punctual";165
"quick";29
"rash";17
"rational";51
"reasonable";24
"rebellious";96
"reckless";44
"reflective";3
"relaxed";105
"religious";177
"reproachful";56
"reserved";37
"respectful";61
"responsive";69
"restless";153
"rigid";4
"roguish";55
"rough";92
"rude";52
"rugged";26
"ruthless";82
"sarcastic";179
"scornful";50
"scrupulous";168
"sedate";34
"selfish";184
"sensitive";155
"sentimental";140
"serene";98
"serious";130
"servile";102
"severe";171
"shallow";155
"silent";54
"simple";127
"sincere";11
"slanderous";102
"sloppy";124
"slovenly";185
"slow";116
"sly";88
"smart";54
"social";22
"solemn";104
"solicitous";123
"sour";119
"sparkling";31
"speedy";38
"spirited";57
"spiteful";23
"spontaneous";75
"sprightly";113
"stable";110
"steadfast";95
"steady";74
"stern";134
"stormy";139
"straightforward";175
"strict";134
"sullen";183
"sultry";186
"sunny";45
"superficial";42
"superstitious";170
"surly";157
"suspicious";93
"sympathetic";21
"systematic";155
"taciturn";148
"talkative";173
"tender";127
"testy";1
"thoughtful";74
"thoughtless";175
"tidy";36
"tight";112
"timid";169
"timorous";168
"transparent";76
"treacherous";194
"unaffected";100
"unalterable";84
"unblushing";170
"unbusinesslike";34
"unceremonious";176
"uncomplaining";9
"uncouth";174
"underhanded";49
"undisguised";168
"unerring";31
"unfeeling";132
"ungenteel";10
"ungentlemanly";136
"ungraceful";95
"unkind";98
"unmanly";155
"unpolite";42
"unprincipled";31
"unrelenting";9
"vague";155
"vain";111
"valorous";35
"verbal";131
"vigorous";142
"vindictive";41
"violent";78
"visionary";154
"volatile";108
"warm";66
"wily";121
"wild";25
"shrewd";139
"wise";146
"unreasonable";64
"worldly";165
"submissive";195
"tame";97
"unsuspicious";47
"worrying";8
"worshipful";124
"zealous";175
"unsportsmanlike";37
"uncharitable";138
"unsophisticated";7
"vivid";186
"warlike";59
"womanly";105
"wary";177
"versatile";97
"studious";85
"thorough";178
"undutiful";9
"tough";9
"responsible";133
"unmindful";65
"observant";69
"presumptuous";40
