"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"1162","birreller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163","bishoplike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164","bitterish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165","blameful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1166","blandiloquous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1167","blasé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168","blate ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169","blazer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1170","blitheful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1171","bloodshedder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1172","bluff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173","blushful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1174","boggish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1175","bombastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1176","boniform",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1177","bookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1178","bookworm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1179","boswellian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1180","botcherly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1181","brag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1182","bragless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183","brahmin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1184","brainwood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1185","brave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1186","braver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1187","bravish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1188","brawlsome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1189","breachful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1190","breachy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1191","break-promise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1192","breme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1193","breviloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1194","brigandish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1195","brigetty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1196","brio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1197","briskish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1198","broad-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199","broad-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200","broiler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201","broody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202","brunhild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1203","brusque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1204","bubbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205","buccaneer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206","buck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207","bucks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1208","bucko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209","buckram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210","bucolic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211","buddhist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1212","buddhistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1213","budge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214","buff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215","builder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216","bully",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217","bullyhuff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218","bullying ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1219","bureaucratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220","busybody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221","busyish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222","butterfly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223","buzzy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224","byronic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225","cabalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1226","cachinnatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1227","cacodemonomaniac ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228","cadish ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229","caesarean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1230","cagy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231","cajoler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1232","calcitrant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1233","calculable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1234","calculating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235","caliban",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1236","calisthenical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1237","called",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1238","callow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1239","calophantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240","caluminiator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241","calumniatory ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1242","calvinistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243","campaigner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244","camper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245","camshoch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","cams teary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","candlewaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248","canonist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249","cantabrigians",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250","cantankerous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251","canter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","cantish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253","canty ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","caperer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","capernaitic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256","capernaitish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257","capernoited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1258","capitalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259","caressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1260","caritative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1261","cark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262","cackled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","carnal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264","carnal-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265","carouser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1266","carper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267","casalty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268","castle-builder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269","casuist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270","casuistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271","capaphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","catawampous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273","catechetical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274","cat footed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275","cathartic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276","catonian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277","cautelous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278","cautious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279","cavalierly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280","caviler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281","cavilous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282","celebrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283","celibatarian ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284","celibate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285","cenobian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286","cerative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287","ceremonialist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1288","cervantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289","chaffer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290","chambering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291","chameleon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1292","chameleonic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293","chameleonlike ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294","changer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295","chatterer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296","chauvinist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1297","chauvinistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298","cheat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299","cheater",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","checker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1301","cheerer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302","cheeseparing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303","chesterfieldian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304","chevalier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305","cheesing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306","chicaner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307","chider",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308","chiffonier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1309","childlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310","chimerical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","chipper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312","chirper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313","chirpy ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314","chirrupy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315","chiseling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","chivalresque ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317","chopper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318","choruses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319","chrematistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320","chrestomathic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321","christianise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322","christlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323","christocentric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324","chrysophilist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325","chuckler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326","ciceronian ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327","circumambagious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328","circumlocution",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329","civil ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330","clack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331","clairaudient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","clairvoyant ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333","clam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","clangorous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335","clannish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336","clash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337","clashy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338","classicist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339","clat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","clatterer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341","clattern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342","clattery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343","clatty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344","clean-fingered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345","cleanly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346","cleeky ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347","clericalist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348","clark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349","clerkish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350","clinger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351","clingy ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","cliquish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353","closefisted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354","close-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355","clubbish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356","clubby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357","clum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358","clumse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359","cluttery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1360","cobby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1361","cockalorum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","cockle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363","cocky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364","cogitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","cognitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366","coldish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367","collar-proud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","collectivist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369","colloquialist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1370","come-at-able",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1371","comedian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372","come-outer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373","comminatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374","commiserative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375","communistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376","companionable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377","complement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378","competitory ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379","com plaintive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1380","compliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1381","comploicitous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382","composer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383","compromiser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384","compulsive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385","comradely",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386","conceity ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387","concentrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1388","conceptualist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389","condensative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390","confessor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1391","conflictive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392","conformant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1393","conformist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394","confraternal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395","confutative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396","congregative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397","connoisseur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398","conscionable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399","consentient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400","conservative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401","nonsocial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402","constrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403","constricted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404","consuetudinary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1405","contained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406","contemplative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1407","continent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1408","continuing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1409","contradictions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410","contrary-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411","controversialist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412","contumacious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1413","contumelious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1414","conventionalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415","conversation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416","convictive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417","cool ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418","cooperative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419","coquet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420","coquette",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1421","cormorant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422","corporealist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423","cosh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424","cosmogonist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1425","cosmolatrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1426","consolable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1427","councelful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428","courteous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429","courtier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1430","couthie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431","covinous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1432","coxy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1433","crabbiest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1434","crabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435","crack ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436","crank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1437","crenate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438","creative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439","creepmouse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440","criminaloid ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441","crispy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1442","croesus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1443","cross-bearer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444","crotched ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445","crotchetter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446","crows",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447","crowder ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448","cruel ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449","crup ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450","cry-baby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1451","cryptic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1452","cully",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453","culturist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454","cumulates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455","cunctatious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456","cupidinous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457","cupids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458","curcuddoch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459","curmudgeon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1460","curt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461","curtal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1462","cutty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463","cyclic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464","cycloid ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465","cynical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466","cyprian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467","dabbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468","daedal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469","dandy ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1470","dangler ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471","dantesque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472","daphnean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473","dare-devil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474","dateless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475","dauber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1476","daunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1477","debonair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1478","decietful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1479","decided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1480","decorist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481","deedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1482","defeatist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1483","deft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1484","dégagé ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485","deipnosophistic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486","deistic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487","delayful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488","deliberate ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1489","deliberative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490","demagogical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491","demiurgic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492","democratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493","demonstrative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494","demiphil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495","denunciative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496","dependable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1497","depersonalised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498","depressible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1499","derider",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500","descamisado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
