"","x"
"193","bravish"
"194","brawlsome"
"195","breachful"
"196","breachy"
"197","break-promise"
"198","breme"
"199","breviloquent"
"200","brigandish"
"201","brigetty"
"202","brio"
"203","brisk"
"204","briskish"
"205","bristly"
"206","broad-minded"
"207","broad-spoken"
"208","broiler"
"209","broody"
"210","brunhild"
"211","brusque"
"212","bubbler"
"213","buccaneer"
"214","buck"
"215","bucks"
"216","bucko"
"217","buckram"
"218","bucolic"
"219","buddhist"
"220","buddhistic"
"221","budge"
"222","budge"
"223","buff"
"224","builder"
"225","bully"
"226","bullyhuff"
"227","bullying "
"228","buoyant"
"229","bureaucratic"
"230","businesslike"
"231","busybody"
"232","busyish"
"233","butterfly "
"234","buzzy"
"235","byronic"
"236","cabalist"
"237","cabalistic"
"238","cachinnatory"
"239","cacodemonomaniac "
"240","cadish "
"241","caesarean"
"242","cagy"
"243","cajoler"
"244","calcitrant"
"245","calculable"
"246","calculating"
"247","caliban"
"248","calisthenical"
"249","called"
"250","callous"
"251","callow"
"252","calophantic"
"253","caluminiator"
"254","calumniatory "
"255","calvinistic"
"256","campaigner"
"257","camper"
"258","camshoch"
"259","cams teary"
"260","candid"
"261","candlewaster"
"262","canny"
"263","canonist"
"264","cant"
"265","cantabrigians"
"266","cantankerous"
"267","canter"
"268","cantish"
"269","canty "
"270","caperer"
"271","capernaitic"
"272","capernaitish"
"273","capernoited"
"274","capitalistic"
"275","capricious"
"276","captious"
"277","careless"
"278","caressive"
"279","caritative "
"280","cark"
"281","cackled"
"282","carnal"
"283","carnal-minded"
"284","carouser"
"285","carper"
"286","casalty"
"287","castle-builder"
"288","casuist"
"289","casuistic"
"290","capaphatic"
"291","catawampous"
"292","catechetical"
"293","cat footed"
"294","cathartic"
"295","catholic"
"296","catonian"
"297","cautelous "
"298","cautious "
"299","cavalier"
"300","cavalierly "
"301","caviler"
"302","cavilous"
"303","celebrative"
"304","celibatarian "
"305","celibate"
"306","cenobian"
"307","censorious"
"308","cerative"
"309","ceremonialist"
"310","ceremonious"
"311","cervantic"
"312","chaffer"
"313","chambering"
"314","chameleon"
"315","chameleonic"
"316","chameleonlike "
"317","changeable"
"318","changeful"
"319","changer"
"320","chary"
"321","chaste"
"322","chatterer"
"323","chatty"
"324","chauvinist"
"325","chauvinistic"
"326","cheat"
"327","cheater"
"328","checker"
"329","cheerer"
"330","cheery"
"331","cheeseparing"
"332","chesterfieldian"
"333","chevalier"
"334","cheesing"
"335","chicaner"
"336","chider"
"337","chiffonier"
"338","childlike"
"339","chimerical"
"340","chipper"
"341","chirper"
"342","chirpy "
"343","chirrupy"
"344","chiseling"
"345","chivalresque "
"346","chivalrous"
"347","choleric"
"348","chopper"
"349","choruses"
"350","chrematistic"
"351","chrestomathic"
"352","christianise"
"353","christlike"
"354","christocentric"
"355","chrysophilist "
"356","chuckler"
"357","ciceronian "
"358","circuitous"
"359","circumambagious"
"360","circumlocution"
"361","circumspect"
"362","circumstantial"
"363","civil "
"364","clack"
"365","clairaudient"
"366","clairvoyant "
"367","clam"
"368","clamorous"
"369","clangorous"
"370","clannish"
"371","clash"
"372","clashy"
"373","classic"
"374","classicist"
"375","clat"
"376","clatterer"
"377","clattern"
"378","clattery"
"379","clatty"
"380","clean-fingered"
"381","cleanly"
"382","cleeky "
"383","clericalist "
"384","clark"
"385","clerkish"
"386","clinger"
"387","clingy "
"388","cliquish"
"389","cloistered"
"390","closefisted"
"391","close-mouthed"
"392","clubbish"
"393","clubby"
"394","clum"
"395","clumse"
"396","clumsy"
"397","cluttery"
"398","cobby"
"399","cockalorum"
"400","cockle"
"401","cocky"
"402","cogitative"
"403","cognitive"
"404","coherent"
"405","cold-blooded"
"406","cold-hearted"
"407","coldish"
"408","collar-proud"
"409","collectivist"
"410","colloquialist"
"411","combative"
"412","combustible"
"413","come-at-able"
"414","comedian"
"415","come-outer"
"416","coming"
"417","commanding"
"418","comminatory"
"419","commiserative "
"420","communicative"
"421","communistic"
"422","companionable "
"423","compassionate"
"424","complement"
"425","competitory "
"426","complacent"
"427","com plaintive"
"428","compliable"
"429","compliant"
"430","comploicitous"
"431","complimentary"
"432","composer"
"433","compromiser"
"434","compulsive"
"435","comradely"
"436","cognitive"
"437","conceited"
"438","conceity "
"439","concentrative"
"440","conceptualist"
"441","conciliatory"
"442","concise"
"443","condensative"
"444","condescending"
"445","confessor"
"446","confident"
"447","confidential"
"448","conflictive"
"449","conformant"
"450","conformist"
"451","confraternal"
"452","confutative"
"453","congenial"
"454","congratulatory"
"455","congregative"
"456","connoisseur"
"457","conscientious"
"458","conscionable"
"459","consentient"
"460","conservative"
"461","considerate"
"462","considerate"
"463","nonsocial"
"464","constrained"
"465","constricted"
"466","consuetudinary"
"467","contained"
"468","contemplative "
"469","contentious"
"470","continent"
"471","continuing"
"472","contradictions"
"473","contrary-minded"
"474","controversialist"
"475","contumacious"
"476","contumelious"
"477","conventional"
"478","conventionalist"
"479","conversable"
"480","conversational"
"481","conversation"
"482","convictive"
"483","convivial"
"484","cool "
"485","cool-headed"
"486","coolish"
"487","cooperative"
"488","coquet"
"489","coquette"
"490","coquettish"
"491","cormorant"
"492","corporealist "
"493","cosh"
"494","cosmogonist"
"495","cosmolatrous"
"496","consolable "
"497","councelful"
"498","courageous"
"499","courteous "
"500","courtier"
"501","couthie"
"502","covinous"
"503","cowardly"
"504","coxy"
"505","coy"
"506","boyish"
"507","crabbed"
"508","crabbiest"
"509","crabby"
"510","crack "
"511","crank"
"512","cranky"
"513","crenate"
"514","creative "
"515","credulous"
"516","creepmouse"
"517","criminaloid "
"518","cringing"
"519","crisp"
"520","crispy"
"521","critical"
"522","croaking"
"523","croesus"
"524","cross-bearer"
"525","crotched "
"526","crotchetter"
"527","crotchety"
"528","crows"
"529","crowder "
"530","cruel "
"531","crup "
"532","crusading"
"533","cry-baby"
"534","cryptic"
"535","cully"
"536","culturist"
"537","cumulates"
"538","cunctatious "
"539","cunning"
"540","cupidinous"
"541","cupids"
"542","curcuddoch"
"543","curmudgeon"
"544","curt"
"545","curtal"
"546","cutty"
"547","cyclic"
"548","cycloid "
"549","cynical"
"550","cyprian"
"551","dabbler"
"552","daedal"
"553","dainty"
"554","dandy "
"555","dangler "
"556","dantesque"
"557","daphnean"
"558","dapper"
"559","dare-devil"
"560","dashing"
"561","dateless"
"562","dauber"
"563","daunch"
"564","dauntless"
"565","debauched"
"566","debonair"
"567","decietful"
"568","deceptive"
"569","decided"
"570","decisive"
"571","decorist"
"572","decorous"
"573","deedy"
"574","defeatist"
"575","deferential"
"576","defiant"
"577","definite"
"578","deft"
"579","dégagé "
"580","deipnosophistic "
"581","deistic "
"582","delayful"
"583","deliberate "
"584","deliberative "
"585","delicate"
"586","demagogical"
"587","demiurgic"
"588","democratic"
"589","demonstrative "
"590","demiphil"
"591","demure"
"592","denunciative"
"593","dependable "
"594","dependent"
"595","depersonalised"
"596","deprecatory"
"597","depressible"
"598","derider"
"599","descamisado"
"600","designful"
"601","desireless "
"602","despiteful"
"603","despoteous"
"604","despotic"
"605","destinies"
"606","restrictionist"
"607","destructive "
"608","desultory"
"609","detached"
"610","determined"
"611","detractory "
"612","devil-dodger"
"613","devirginator"
"614","devotionate "
"615","devout"
"616","diabolist "
"617","dialectic"
"618","diatribes"
"619","dictatorial"
"620","didactic"
"621","die-hard"
"622","diffident"
"623","dignified"
"624","digressive "
"625","dilatory"
"626","dilettant"
"627","dilettantish"
"628","ding-dong"
"629","dink"
"630","dinkum"
"631","diplomatic"
"632","direct"
"633","disappointer"
"634","discerning"
"635","disciplinarian"
"636","discontentful"
"637","discoursive "
"638","discourteous "
"639","discreet"
"640","discriminative"
"641","discursive "
"642","disdainful"
"643","dishonest"
"644","disimpassioned"
"645","disingenuous "
"646","disintegrous"
"647","disobedient"
"648","disobliging "
"649","disorderly "
"650","dispassionate"
"651","dispatchful"
"652","disputatious "
"653","disquisitive "
"654","disrespectful"
"655","dissatisfied"
"656","dissembling"
"657","dissenter"
"658","dissentious"
"659","dissident"
"660","dissociable"
"661","dissocial"
"662","distempered "
"663","distractible "
"664","distrustful"
"665","disturber"
"666","divisive"
"667","do-all"
"668","docile"
"669","docile"
"670","docility"
"671","doctrinaire"
"672","doctrinally"
"673","dodgy"
"674","doer"
"675","dogged"
"676","dogmatic"
"677","doleful"
"678","dolent"
"679","dolesome"
"680","dolorous "
"681","dolose"
"682","dominative"
"683","domineering"
"684","don juan"
"685","donnish"
"686","dor"
"687","dorty"
"688","double-dealer"
"689","dounce"
"690","doughty"
"691","dour"
"692","dowf"
"693","dowly"
"694","downright"
"695","dozy"
"696","drastic"
"697","drawcansir"
"698","dreamful"
"699","dreamy"
"700","dubitative "
"701","dumpish"
"702","dumpy"
"703","duplicity"
"704","dure"
"705","duteous "
"706","dutiful"
"707","dynamist"
"708","dyspathetic"
"709","dysphoria"
"710","dysteleological"
"711","dysthymia "
"712","eager "
"713","ear-minded"
"714","baseless"
"715","easy-going"
"716","ebrious"
"717","ebullient"
"718","ecclesiolater "
"719","echoing"
"720","éclat "
"721","eclectic"
"722","economical"
"723","ecstatic"
"724","effeminate "
"725","effervescent "
"726","efficient"
"727","effrontery"
"728","efflusive "
"729","egoistic"
"730","egotistic"
"731","eleutheromaniac"
"732","elfish"
"733","elocutionary"
"734","eloquent"
"735","elusive"
"736","embracive "
"737","emotional"
"738","emotionalist"
"739","emotionless"
"740","emphatic"
"741","empirical"
"742","empressement"
"743","me-rising"
"744","emulative"
"745","emulous"
"746","encomiastic"
"747","endeavour "
"748","energetic"
"749","energic"
"750","energumen "
"751","enterprising"
"752","entêté"
"753","enthusiastic "
"754","entreprenant"
"755","envious"
"756","envyful"
"757","ephectic"
"758","epicurean"
"759","epicurish "
"760","epigrammatic"
"761","epistolarian "
"762","epithymetic "
"763","equable"
"764","equalitarian"
"765","equanimous "
"766","equilibrious "
"767","equitable"
"768","equivocatory "
"769","eremitic"
"770","erethismic"
"771","eristic "
"772","erotic"
"773","erotomaniac"
"774","erratic"
"775","erudite "
"776","episègle"
"777","spirit"
"778","ethnizing"
"779","eudaemonist"
"780","eulogistic"
"781","euphoric"
"782","evangelistic"
"783","evasive"
"784","even"
"785","even-handed"
"786","even-minded"
"787","exacting"
"788","exaggerative"
"789","exanimate"
"790","exceptions"
"791","excitable"
"792","exclusive"
"793","excursive"
"794","excusatory"
"795","executive"
"796","exhibitionist"
"797","expansive"
"798","expatiatory"
"799","expediential"
"800","expeditious"
"801","explicit"
"802","exploitative"
"803","explosive"
"804","expressionist"
"805","expressive"
"806","extortionate"
"807","extraregarding"
"808","extremist"
"809","extortive"
"810","extroverted"
"811","exuberant"
"812","eyeful"
"813","eye-minded"
"814","fabricative"
"815","facetious "
"816","facient"
"817","facile"
"818","factual"
"819","factionary"
"820","factious"
"821","factish"
"822","facund"
"823","face"
"824","fad"
"825","faddle"
"826","faddy"
"827","fager"
"828","fainéant"
"829","faint-hearted"
"830","faithless"
"831","fal-lal"
"832","fallalish"
"833","falstaffian"
"834","famacide"
"835","familyish"
"836","fan"
"837","fanatical"
"838","fanciful"
"839","fanfaron"
"840","fantasque"
"841","fantast"
"842","fantastical"
"843","farouche"
"844","fashionist"
"845","fashion-monger"
"846","fastidious"
"847","fastish"
"848","fatuous"
"849","fatalistic"
"850","fatherly"
"851","fatidic"
"852","fatigable"
"853","fatigueless"
"854","faultfinding"
"855","faust"
"856","faustian"
"857","fawning"
"858","feel"
"859","fearless"
"860","fearnaught "
"861","fearsome"
"862","feeder"
"863","feerie"
"864","fefnicute"
"865","fellow like"
"866","feminine"
"867","fenceful"
"868","fend"
"869","feral"
"870","ferocious"
"871","fervent"
"872","fervid"
"873","fess"
"874","festinate"
"875","festive"
"876","fetishist "
"877","fickle"
"878","fictionist"
"879","fideism"
"880","fidgety"
"881","fiducial"
"882","fiery"
"883","finish"
"884","fighting-cock"
"885","bikie"
"886","fine-headed"
"887","finical"
"888","finicky"
"889","firebrand"
"890","fitful"
"891","fitty "
"892","flagellant "
"893","flashmonger"
"894","flattenable"
"895","fleeceable"
"896","fleet"
"897","fleshly"
"898","flexible"
"899","flichtered"
"900","flighty "
"901","flip"
"902","flippant"
"903","flirdie"
"904","flirtable "
"905","flirtatious "
"906","fliskmahoy"
"907","frisky"
"908","floaty"
"909","lobbing"
"910","florimanist"
"911","flory"
"912","flourishy"
"913","fluent"
"914","flunky"
"915","fluky"
"916","fluttery"
"917","fluxible "
"918","fluxional"
"919","fly-by-night"
"920","fly-up-the-creek"
"921","fogram"
"922","foilable"
"923","folksy"
"924","follower"
"925","footlocker"
"926","foot-loose"
"927","foppish"
"928","forbearing"
"929","forceful"
"930","forcible"
"931","forcible-feeble"
"932","forehanded"
"933","forensic"
"934","foreright"
"935","foresighted "
"936","foresightedness "
"937","forethoughtful"
"938","forgetful"
"939","forgetive "
"940","forgiving"
"941","formalist"
"942","formful"
"943","formulistic"
"944","forritsome"
"945","forthcoming"
"946","forthgoing"
"947","forthputting"
"948","forthright"
"949","forthy"
"950","fortitudinous"
"951","fortuitist "
"952","forward"
"953","foul-mouthed"
"954","foul-spoken"
"955","fractious"
"956","trampler"
"957","frampoid"
"958","frank"
"959","frankenstein "
"960","frank-hearted"
"961","fratched "
"962","fraternal"
"963","fraudful"
"964","fraudless"
"965","freebooter"
"966","free-handed"
"967","free-hearted"
"968","freeish"
"969","free-living"
"970","free-lover"
"971","free-minded"
"972","free-spoken"
"973","freethinking"
"974","free-tongued"
"975","free-willer"
"976","fretful"
"977","fretless"
"978","fretty"
"979","frigid"
"980","friskful"
"981","frisky"
"982","frivolous"
"983","frolicsome"
"984","frownful"
"985","frugal"
"986","frustrable"
"987","fudgy "
"988","full-fledged"
"989","full-hearted"
"990","furacious"
"991","furthersome"
"992","furtive"
"993","fussy"
"994","fustian"
"995","futilitarian"
"996","gabby"
"997","gadabout"
"998","gaddish"
"999","gallant"
"1000","galliard"
"1001","gallio"
"1002","gallomaniac "
"1003","gallophile"
"1004","gallophobe"
"1005","gally"
"1006","game"
"1007","gamesome"
"1008","gare"
"1009","garrulous"
"1010","gascon"
"1011","gash"
"1012","raspy"
"1013","gastronomer"
"1014","gastrophile"
"1015","gauche"
"1016","gawkish"
"1017","gawky"
"1018","gay"
"1019","gayish"
"1020","gegger"
"1021","gelly"
"1022","generalist "
"1023","genial"
"1024","genteel"
"1025","genteelish "
"1026","gentle-hearted"
"1027","gentlemanlike"
"1028","gentlemanly"
"1029","gerent"
"1030","germanomaniac"
"1031","germanophobe "
"1032","gesticulative"
"1033","get-up-able"
"1034","get-up"
"1035","giant-rude"
"1036","giddy"
"1037","giddyish"
"1038","giddy-paced"
"1039","giggish"
"1040","giggly"
"1041","giglet"
"1042","gigman"
"1043","gill-flirting "
"1044","gilpy"
"1045","gimbal-jawed"
"1046","gimcrack"
"1047","gimp"
"1048","gingery"
"1049","girlish"
"1050","gladiator"
"1051","gladless"
"1052","gladsome"
"1053","glaikit "
"1054","glory"
"1055","glass-faced"
"1056","gleamy"
"1057","gleeful"
"1058","gleg"
"1059","glib"
"1060","glibbery"
"1061","gloomy"
"1062","glossarist "
"1063","glossaolalist "
"1064","glum"
"1065","glumpy "
"1066","glunch"
"1067","glusky"
"1068","gluttonous"
"1069","gnathonic"
"1070","gnostic"
"1071","go-ahead"
"1072","go-as-you-please"
"1073","god-fearing"
"1074","godless"
"1075","goethian"
"1076","good-humoured"
"1077","good-natured"
"1078","good-tempered"
"1079","gooney"
"1080","gore"
"1081","gorgonian"
"1082","gossipy "
"1083","goth"
"1084","gouge"
"1085","gourmand"
"1086","gourmet"
"1087","goustrous"
"1088","grab-all"
"1089","graceful"
"1090","graceless"
"1091","gracious"
"1092","grammaticaster"
"1093","grandfatherly"
"1094","grandiloquent"
"1095","grandmotherly"
"1096","grangousier"
"1097","graphic"
"1098","grateful"
"1099","gravid"
"1100","greasehorn"
"1101","greedy"
"1102","gregarious"
"1103","griefful"
"1104","griefless"
"1105","grig"
"1106","grinagog"
"1107","cripple"
"1108","grippy"
"1109","grisette"
"1110","gritty"
"1111","grouchy"
"1112","grouse"
"1113","grout"
"1114","grubby"
"1115","gruff"
"1116","giraffish"
"1117","grum"
"1118","grumbly"
"1119","grumpy"
"1120","grundy"
"1121","guarded "
"1122","guardful"
"1123","gudgeon"
"1124","guffin"
"1125","guileful"
"1126","guileless"
"1127","gullible "
"1128","gulosity "
"1129","gumple-foisted"
"1130","gun-shy"
"1131","gumptious "
"1132","girl"
"1133","gushy"
"1134","gymnosophist"
"1135","gypsy"
"1136","gypsified"
"1137","habile"
"1138","habromania"
"1139","hagliolatrous"
"1140","hagiophobia"
"1141","hairsplitting"
"1142","hair-trigger"
"1143","hallucinator"
"1144","halting"
"1145","haltless"
"1146","hammer"
"1147","hanky-panky"
"1148","happiless "
"1149","happy-go-lucky"
"1150","harangueful "
"1151","hard-headed"
"1152","hard-hearted"
"1153","hard-mouthed"
"1154","harum-scarum"
"1155","tasteful"
"1156","hastless"
"1157","hasty"
"1158","hateful"
"1159","hateless"
"1160","haughty"
"1161","haunty"
"1162","haveless"
"1163","having"
"1164","headish"
"1165","headless"
"1166","headlong"
"1167","headstrong"
"1168","heady"
"1169","heart-breaker"
"1170","heart-free"
"1171","heartful"
"1172","heartless"
"1173","heartsore"
"1174","heart-whole"
"1175","heavenly-minded"
"1176","heavy-handed"
"1177","hectic"
"1178","hedonist"
"1179","heedful"
"1180","heedless"
"1181","hegemonic"
"1182","heliophobic"
"1183","heliographic"
"1184","hellenistic"
"1185","hell-raker"
"1186","hello"
"1187","helter-skelter"
"1188","hemp"
"1189","henjussy"
"1190","heppen"
"1191","heresiarch"
"1192","heresimach"
"1193","heretical "
"1194","hermits"
"1195","hesitant"
"1196","heterodox"
"1197","heteropathic"
"1198","heterotelic"
"1199","hetter"
"1200","hideaway"
"1201","hireling"
"1202","highbinder"
"1203","high-flying"
"1204","high-pitched"
"1205","high-reaching"
"1206","high-roller"
"1207","high-speed"
"1208","high-spirited"
"1209","high-stepping"
"1210","high-strung"
"1211","hindsight"
"1212","histrionic"
"1213","hitch"
"1214","hit-or-miss"
"1215","hob-and-nob"
"1216","hobbyhorsical"
"1217","hobbyless"
"1218","howdy"
"1219","home-keeping"
"1220","homeric"
"1221","homicidal"
"1222","homilist"
"1223","honeyed"
"1224","honey-mouthed"
"1225","honey-tongued"
"1226","hoodwinkable "
"1227","hooley"
"1228","hopeful"
"1229","horny"
"1230","horsefair"
"1231","hortative"
"1232","hospitable"
"1233","hostile"
"1234","hot-blooded"
"1235","hot-brained"
"1236","hot-headed"
"1237","hot-spirited"
"1238","hotspur"
"1239","hot-tempered"
"1240","house-proud"
"1241","housewifely"
"1242","hubristic"
"1243","huff cap"
"1244","huffish"
"1245","huffy"
"1246","hugger-mugger"
"1247","humane"
"1248","humanist"
"1249","humanitarian"
"1250","humbugable"
"1251","hummer"
"1252","humorless "
"1253","humorsome "
"1254","hunker"
"1255","hunks"
"1256","hunted"
"1257","hurly-burly"
"1258","hurried"
"1259","hurry-scurry"
"1260","hussar"
"1261","hustler"
"1262","hygeiolatry"
"1263","hylotheist"
"1264","hylozoism"
"1265","hypaesthesic "
"1266","hypalgic"
"1267","hyper"
"1268","hyperalgesic"
"1269","hyperbola"
"1270","hypercritical"
"1271","hyperdynamic "
"1272","hyperphasic"
"1273","hyperphysical"
"1274","hypersensitive"
"1275","hypersensual"
"1276","hypertonic"
"1277","hypnotic"
"1278","hypnotizable "
"1279","hypobulia"
"1280","hypochondriac"
"1281","hypocritical"
"1282","hypokinetic"
"1283","hypomelancholic"
"1284","hyponeuria"
"1285","hyppish"
"1286","hysterical"
"1287","hysteroneurasthenic"
"1288","icarian"
"1289","iconoclastic"
"1290","iconolater"
"1291","iconological"
"1292","icy"
"1293","idealess"
"1294","idealistic"
"1295","idealless"
"1296","idolatry"
"1297","idiorepulsive"
"1298","idle-headed"
"1299","idolatrous "
"1300","idolclastic"
"1301","ill-judging"
"1302","illogical"
"1303","illoyal"
"1304","ill-tempered"
"1305","ill-tongued"
"1306","illusionable "
"1307","illusionary"
"1308","illusive"
"1309","ill-willed"
"1310","imager"
"1311","imaginative"
"1312","imitative"
"1313","immaculate"
"1314","immane"
"1315","immethodical"
"1316","immodest"
"1317","immotile"
"1318","immovable"
"1319","immusical"
"1320","immutable"
"1321","impartial"
"1322","impavid"
"1323","imperative"
"1324","imperceptive "
"1325","imperial"
"1326","imperialistic"
"1327","imperious"
"1328","impersonal"
"1329","impersuadable"
"1330","impertinent "
"1331","imperturbable "
"1332","imperceptible"
"1333","impervious"
"1334","impetuous"
"1335","impious"
"1336","impish"
"1337","impractical"
"1338","impressible"
"1339","impressionable"
"1340","improvident"
"1341","impudent"
"1342","impulsive"
"1343","impunctual"
"1344","inaccurate"
"1345","inacquiescent "
"1346","inactionist"
"1347","inadaptable"
"1348","inaffable"
"1349","inagressive"
"1350","inamiable"
"1351","inappreciative"
"1352","inapprehensive"
"1353","inarticulate"
"1354","incautious "
"1355","incentive"
"1356","incisive "
"1357","inclinable"
"1358","incoerable"
"1359","incogitant"
"1360","incommunicative"
"1361","incompliant"
"1362","inconclusive"
"1363","inconfident"
"1364","incongenial"
"1365","inconsiderate"
"1366","inconstant"
"1367","incontinent"
"1368","incorruptible"
"1369","incredulous"
"1370","incroyable"
"1371","incurious"
"1372","indecisive"
"1373","indefinite"
"1374","indeliberate"
"1375","independent"
"1376","indifferentist"
"1377","indirect"
"1378","indivertible"
"1379","individualistic "
"1380","indocile"
"1381","indolent"
"1382","indomitable"
"1383","indubious"
"1384","indulgent"
"1385","industrious"
"1386","inebriate"
"1387","inelastic "
"1388","inemulous"
"1389","inexact"
"1390","inexcitable"
"1391","inexpensive"
"1392","inexpansive"
"1393","inexplicit"
"1394","inexplosive"
"1395","inexpressive"
"1396","indestive"
"1397","inflammable"
"1398","inflexible"
"1399","informal"
"1400","informative"
"1401","infrugal"
"1402","infustrable "
"1403","ingénue"
"1404","ingenuous"
"1405","ingrate"
"1406","ingratiatory"
"1407","inhibited"
"1408","inhospitable"
"1409","inirritable"
"1410","initiative"
"1411","injudicious"
"1412","innerly"
"1413","innovative"
"1414","inobservant "
"1415","inquisitive"
"1416","insatiable "
"1417","inscient"
"1418","inseeing"
"1419","insensitive"
"1420","insider"
"1421","insightful"
"1422","insincere"
"1423","insistent"
"1424","insociable"
"1425","insouciant"
"1426","inspirable"
"1427","instructible"
"1428","insubmissive"
"1429","insubordinate"
"1430","insultable"
"1431","insuppressible"
"1432","insurgent"
"1433","insurrectional"
"1434","insusceptible"
"1435","integrity"
"1436","intellectual"
"1437","intellectualistic"
"1438","intelligencer"
"1439","intelligentsia"
"1440","intemperate"
"1441","intense"
"1442","interlocutor"
"1443","intermeddlesome"
"1444","intimate"
"1445","intolerant"
"1446","intractable"
"1447","intrepid"
"1448","introspective"
"1449","introverted"
"1450","intrusive"
"1451","intuitionless"
"1452","intuitive "
"1453","invariable"
"1454","inventionless"
"1455","inventive"
"1456","inventurous"
"1457","inviolable"
"1458","inward"
"1459","ipse-dixitish "
"1460","iracund"
"1461","irascible"
"1462","ireful"
"1463","ireless"
"1464","irenic"
"1465","iron-fisted"
"1466","iron-handed"
"1467","ironical"
"1468","iron-sided"
"1469","irreligionist"
"1470","irreligious"
"1471","irrepressible"
"1472","irresponsive"
"1473","irrestrainable"
"1474","irreverent"
"1475","irrisory"
"1476","irritable"
"1477","iscariotic"
"1478","ishmael"
"1479","ismatic"
"1480","jack-of-all-trades"
"1481","jack-of-both-sides"
"1482","jacobinic"
"1483","jactant"
"1484","jaculative"
"1485","jadish"
"1486","jannock"
"1487","janus-faced"
"1488","japanophile"
"1489","japish"
"1490","jaunty"
"1491","jazzy"
"1492","jealous"
"1493","jekyll"
"1494","jelly"
"1495","jemmy"
"1496","jerky"
"1497","jerry-builder"
"1498","jester"
"1499","jestful"
"1500","jesuitie"
"1501","jezebelish"
"1502","jiggish"
"1503","hill"
"1504","jillet"
"1505","jingo"
"1506","jocose"
"1507","jocoserious"
"1508","jocular"
"1509","jocund"
"1510","johnadreams"
"1511","john bull"
"1512","johnsonian"
"1513","jokeless"
"1514","jolly"
"1515","jonah"
"1516","journalistic"
"1517","jovial"
"1518","joyful"
"1519","joyless"
"1520","joyous"
"1521","juberious"
"1522","judas"
"1523","judicious"
"1524","jumpy"
"1525","junker"
"1526","jursiprudent"
"1527","just "
"1528","kantian"
"1529","keek"
