"MR1";"MR2";"MR3";"MR4";"MR5"
"polite";0.4597638268525;0.112481159072522;0.163937746929989;0.0612501878448639;0.273137845167093
"popular";0.431964141998249;0.178725659847588;0.391917829967524;0.256963633682857;0.13658221713324
"powerful";0.14828602555886;0.624506988316045;0.440264242135327;0.0506202485043111;-0.00306131253831038
"professional";0.524111156534399;0.285874388061;0.136543116460718;0.342106848081575;0.282011819439216
"proud";0.508730790112657;0.442045589647083;0.202451989877843;0.390051222707247;0.128065767787655
"prudent";-0.000971535420527048;0.333429070739749;0.314231906597618;0.307948370345649;0.171683010679065
"quiet";0.569589653415726;0.290686734597491;0.263931618467918;0.49730139323081;0.165918364058443
"reasonable";0.614051078512718;0.0624942687244807;0.492221588917966;0.0767806099807855;0.0828720894134407
"rich";0.617328195909615;0.296304040400366;0.32906784426814;0.278305258937954;0.105876907200883
"sacred";0.296455889570985;0.423466578870112;0.214682708710638;0.119811296685899;0.384753180419311
"safe";0.529076754702985;0.293838252231091;0.144217440208815;0.37822033873078;0.25426035929952
"selfish";0.281022956642771;0.582922978248976;-0.0338030310808257;0.213155015522016;0.0906599886905806
"smart";0.173964338109982;0.328802831093968;0.348708175569772;0.611651042073418;-0.0801218170703641
"social";0.258297049639114;0.204199829102486;0.587744344810228;0.184858834889467;0.0602351841771743
"spiritual";0.223528718847981;0.172316859897046;0.606440090378793;0.0638106595818046;0.258266284527598
"stable";0.245759472561862;0.169546439828636;-0.00387026422484735;0.0284542481499318;0.536020054220013
"strong";0.635035302971433;0.154188980470731;0.235594495014254;0.382394693418642;0.133031356378373
"superior";0.370429483216566;0.103246194963718;0.488390844428201;0.281255297948138;0.297104583240341
"surprising";0.658280224565008;0.0249992891222319;0.251987587603866;0.167876588475817;0.380541363201133
"thoughtful";0.476617251157941;0.291388250568769;0.384339441443758;0.370042980226599;0.189423676029514
"top";0.333058453264603;-0.00360563990082571;0.292224825256611;0.367602361378677;0.0588052591649522
"weak";0.147977540565403;0.719239646342813;0.318939826969325;0.144331787753747;0.163917798672472
"welcome";0.772239287329516;0.00165073232365789;0.265122586081612;0.257237988851884;0.143418537755293
"wise";0.131782013764851;0.120974093523185;0.455849670572944;0.415834097892859;0.244908355203597
"worth";0.622468193634143;0.372138349397335;0.230434215470918;0.308090394703442;0.191066051914316
"wealthy";0.22433535574179;0.0707502622737919;0.481922464310567;0.0155407749184946;0.0669148322205614
