"MR1";"MR3";"MR2";"MR5";"MR4"
"happy";0.322794913883479;0.260493621725954;0.180168462707882;0.0124746214231292;0.0944579967131823
"harmless";0.0777503555198613;-0.0145428356682315;0.823997564093155;0.231150976402942;-0.106973205300468
"honest";0.611540495744702;0.161801657733547;0.411879000387857;0.198939261647323;-0.132852233445437
"humble";0.0295918177308494;-0.196281275878244;-0.0353309444460481;0.0184048934613598;0.527382946863089
"improper";0.251290771718887;0.411044252461161;0.0528033129298523;-0.120091365821183;0.155888981116876
"independent";0.379603181715519;0.127013006722991;0.314552183711252;0.599395287192134;-0.244326867068603
"intelligent";-0.0625086151743808;0.255001861035622;0.670216281261531;-0.00662811185067925;0.0153986627600712
"interesting";0.0653798933380356;0.108710063511948;0.576345208637738;0.0159507416929754;0.172857567159327
"liberal";0.0866998116695469;0.058944183959432;0.0756256723397661;-0.226242917813711;0.0813987805005692
"mysterious";-0.0577968649440153;0.2025444338292;0.051651690985111;-0.0228199525168735;0.526714236855552
"natural";0.404714325000847;0.473806862605462;0.281137911138691;0.45810812505066;0.0563485348752531
"neat";0.0932635639744503;0.161152748940552;0.224367954025324;0.123565457919969;0.429992152120113
"newest";-0.059421271372581;-0.0351468039953433;0.860477307197392;-0.0478945102045146;-0.0187679898121112
"pleasant";0.542471110460832;0.427610647161556;-0.00523450159385707;0.0326611236505306;0.189048438447881
"pleasing";0.148960912368129;0.269455655840188;0.444551207642478;0.319981345986905;0.21434992239091
"polite";0.3607062105533;0.425735969149109;0.354258360238281;0.0225239155054918;0.12416070401315
"proud";-0.111382367952047;0.463381792642736;0.176920734834451;0.170845584583066;0.423051716835733
"qualified";0.195207302995952;0.0220238019479294;0.104928628872223;0.799103276098834;-0.00977528563795051
"quiet";0.377618032342342;0.287421177217989;0.609480848196503;0.362567628548849;0.184539533651621
"reasonable";0.441840761651272;-0.0644808812734206;0.247162333777732;0.605915429455851;0.159473317484938
"rich";0.615221982102765;0.236436233498964;0.0338829254447312;0.0967166970040163;0.337010447674072
"safe";0.517949287446285;0.173794284346396;0.0940685263898963;0.163233423259985;0.370425341182304
"secure";0.596375837282933;0.19384731283442;0.161485971073141;0.173727828518378;-0.121242492215076
"selfish";0.171494597249572;0.302722120011731;0.265468782695695;0.279122164128815;0.256315768571398
"sincere";0.188226484824887;-0.0188068362623353;0.508524257907568;0.473209059833539;-0.0264596107053002
"smart";0.0878463709346335;0.785759345249208;-0.0941349570885182;-0.103106554624471;-0.191173836736151
"stable";0.217308415706445;0.0056381518712672;-0.267167480970515;-0.237991124341884;0.414627903764269
"strong";0.205010914784553;0.732875141100487;0.160714284009285;0.0901838946255553;0.0764907755477735
"superior";0.275802480197598;0.600081578195252;0.160279851386016;0.12551173418257;-0.0460901946799862
"welcome";0.0636424000814042;0.483090187016803;0.551771222922776;0.211522866442357;-0.128748324290301
"wealthy";0.230510740280584;0.362858039034905;0.0304866050713407;-0.0427948459748107;0.067646355905545
"unpleasant";0.659594647424905;0.344439731116222;0.233827722476512;0.110140387454802;0.244099400363697
"wise";-0.216170851331296;-0.018802086540713;0.668860722166071;0.00454985347444887;0.437998681002366
"worth";0.567298155091614;0.199114176576093;0.376865596349038;0.330297828292607;-0.0217111975665779
