"MR1";"MR4";"MR3";"MR2";"MR5"
"obliged";0.634997938087033;0.0854074355061711;0.174769536146961;-0.191856600362606;0.117315122662162
"original";0.262161641810087;0.406081629322871;0.425869161287189;0.389841612093649;0.250132344006768
"peaceful";0.219665622187182;0.574616482813533;-0.0506774424657179;0.362979041177956;0.260770400807698
"pleasant";0.671644756378491;0.194366181012058;0.3213171949467;0.2748697952959;0.241584668231888
"popular";0.214325114691852;0.427415885815732;0.284910699386746;0.26662692116063;0.0911323972486455
"powerful";0.470071810329473;0.212002269730795;0.149774844458014;0.242733325333587;0.183904288845369
"professional";0.274886052933744;0.525472656863941;-0.0111249651519072;0.0256336210077498;0.205304536806866
"protestant";0.239813561710588;0.573140265044194;0.296881542726191;0.20646420752251;0.15482769180726
"proud";0.618267022197465;0.310712125996811;0.225606001442307;0.23021541671992;0.314155905910169
"prudent";0.0310595721178079;0.238073940144577;0.272169634130785;0.120177070282242;0.666955200932601
"quiet";0.365522968163619;0.249463764108141;0.533169310891108;0.334636192641986;0.29711873546216
"reasonable";0.0660123931749692;0.181392323407724;0.516425230363252;0.628977143054294;0.115855750883917
"religious";0.182440216661005;0.506509830211003;0.393925446515783;0.194258589164511;0.0903017959022361
"rich";0.390177465411351;0.463388568683664;0.177543634940334;0.351205318802788;0.148396785392444
"sacred";0.549513725735622;0.231482420691494;0.0835637419491511;-0.167915026217413;0.284113607947459
"safe";0.434202374920125;0.324498893317588;0.296599527222325;0.498545278182317;0.394056774903888
"secure";0.268485511413199;0.510672007365849;0.169772470512167;0.145054616255719;0.339886531039402
"sincere";0.109182261618565;0.174391320102038;0.11750523286173;0.37752852277112;0.323222473777825
"smart";0.584501346589067;-0.264488517658385;0.381365718835116;0.251148213881451;0.153978971023868
"social";0.202858375625956;0.0124049320976709;0.078830659681076;0.11735860685926;0.550039399265179
"special";0.318672694634241;0.391036325449745;0.031391895224214;0.169577921835206;0.400704228719833
"stable";0.300523053618415;0.418615007177797;0.412173318118913;0.402616521092786;0.37203334882051
"strong";0.550267594383264;0.292270482635582;0.0942707872264699;0.177163883598801;0.393464887012279
"superior";0.51896108703304;0.0992543235797186;0.212783030440711;0.0944763435637058;-0.0527539538784712
"surprising";0.0276959684317002;0.207519445625531;0.466645961302997;0.656584360039116;0.194122308608883
"thoughtful";0.303416302394206;0.513570063909178;0.0540723497048563;0.452888326190661;0.173987749857425
"threatening";0.112807108652838;0.212474462464199;0.0471394570277544;0.212410584113889;0.288316827886842
"uncertain";0.172472772574459;0.217295789452522;0.312853156854159;0.285689432279565;0.516644745054996
"unpleasant";0.239077765749571;0.415132981748105;0.454774103777149;-0.0846438082480327;0.271681302765607
"weak";0.349001129695528;0.160828319195544;0.351819517936065;0.261656549198136;0.354229440911174
"welcome";0.0838644047782537;0.366903777446782;0.220770630829343;0.416502078253626;0.156741511816223
"wise";0.379910994706126;0.248988146175927;0.434301742549338;0.348219105057127;0.219857723465827
"worth";0.628760144789098;0.234386937702477;0.0762643844744402;0.186421464513434;0.182289601493228
