"MR1";"MR2";"MR4";"MR3";"MR5"
"rich";0.247661156995301;0.602239125315478;0.0537740030336998;0.303199079239739;0.193813905082142
"sacred";0.0753665994888593;0.52304573790699;-0.111305112311586;0.153847325465465;0.345658982434433
"safe";0.224651249204712;0.0190504908420021;0.485894623761115;0.288283379423058;0.300707651711637
"scared";0.814348026366091;0.0594885604589272;0.0838458711804986;0.185553479530043;0.240098835657664
"sensual";-0.0165365666827118;0.908261609301298;-0.0432721080290825;-0.125215037742253;0.00921100887107947
"social";0.0166601678764841;0.746570956177115;0.062306947382329;-0.00176174297659297;0.0235096628476823
"special";0.431378814363885;0.0240715846405942;0.633789786788937;0.0538216192835176;0.0344886837865467
"strong";0.360658910381392;0.0723001790314315;0.283490205211282;0.115568087940545;0.35734561897962
"thoughtful";0.0191512395548753;-0.127098248610338;0.423420549613144;0.439772557630711;-0.215277554333784
"uncertain";-0.0507841585186027;-0.0875315424205386;0.326229528716476;0.565437648935025;-0.0348029804617695
"universal";0.0363568580083998;-0.114449904082113;-0.0706728644378321;0.000286662851152965;0.340192709317649
"weak";0.213254808020173;0.269669834543592;0.458938946077668;0.0970103244547286;0.214240194066635
"wise";0.00769971330740434;-0.105616372033062;0.055937649092696;0.5482597488402;-0.175153668572467
"superior";-0.0145663099950566;0.797243809879895;-0.0167261317110952;-0.026609875484314;0.0973928904794157
"welcome";0.673749621458274;0.0705414581475377;0.0295166993939211;-0.0273694859305895;0.0469358405608322
"worth";0.0663300097028122;0.0910363879745147;0.546371939296314;0.455271452325816;0.320500890334087
