"MR1";"MR2";"MR3";"MR4"
"loose";0.191436256869195;0.190784752882159;0.24604198943219;0.54312917873454
"married";0.529319506176145;0.312251508460558;0.316744964221844;0.249076739778211
"mighty";0.279161179608389;0.29233219308208;0.543631726541056;0.306382875919629
"minded";0.134588511569922;0.617187516579282;0.364364755445226;0.193058540335353
"modest";0.422997779196978;0.149332426445724;0.220390396267275;0.439931644357095
"moral";0.358695418852087;0.416125303918999;0.477219767536317;0.306173194887113
"mysterious";0.529529904152663;0.400265208131347;0.0956328078222506;0.473192234227964
"natural";0.475014259415768;0.48269310572188;0.271546339286152;0.337893897478758
"neat";0.622270455509788;0.130840619236874;0.129758949664756;0.375910206413108
"official";0.557182456820708;0.12976349071792;0.147033884326894;-0.0566449405784578
"original";0.0176483152068256;0.468461322284678;0.390474492059153;-0.0449807380922595
"peaceful";0.148291912111788;0.240056168855957;0.311523481440149;0.356072604253028
"playful";0.484427894240042;0.130103214314477;0.309250063976244;0.21762317564872
"pleasant";0.596077041799916;0.390091254242633;0.252187269891859;0.32141195846788
"polite";0.524634530295295;0.165136336572866;0.153040973381358;0.0504385016675588
"popular";0.443283369786848;0.180211467893879;0.39993679540478;0.261483768407963
"powerful";0.11041026544524;0.568715615301451;0.44345171085373;0.1101767427103
"professional";0.563832491839416;0.326362809661937;0.149829630159571;0.344390738000321
"proud";0.480088794427941;0.42481317265422;0.22278908893492;0.445175392483342
"prudent";0.0438271940210632;0.368793756921296;0.340255116361688;0.245555245920812
"quiet";0.559278130008588;0.289431124553315;0.288844379677385;0.523361277056493
"reasonable";0.606307772805992;0.0413638112496395;0.477188557984155;0.120746105060043
"rich";0.590256111844462;0.270556385513363;0.334364267440834;0.34043269807683
"sacred";0.395183776173676;0.502598358799535;0.216375038767218;0.0778055384739118
"safe";0.556325894430312;0.324407792690002;0.15990731647689;0.388325747557208
"selfish";0.245781208743794;0.562462249803577;-0.016992526012419;0.28356422164982
"smart";0.0962161866171489;0.270862000030841;0.39826310670007;0.634157431498862
"social";0.260420673518967;0.186858398389911;0.59652240884333;0.178042136740053
"spiritual";0.313256735596028;0.22414296292928;0.603615609063707;-0.00850940651995348
"stable";0.411859387168994;0.310530287328431;-0.00552412946807086;-0.0618066703655009
"strong";0.620661177683678;0.144904451449651;0.247573488519051;0.423372731730425
"superior";0.454549503611113;0.166257811198543;0.495791301900025;0.209829759565576
"surprising";0.751353929938253;0.101124080347561;0.241755407936903;0.140790958062722
"thoughtful";0.491311397556639;0.302367260858995;0.400736082135682;0.372814818011952
"top";0.326114069672638;-0.0101421675608834;0.311874082838599;0.360460993901296
"weak";0.156964517979662;0.71849499397619;0.333607092645109;0.164613490842155
"welcome";0.766220312403133;-0.00538356717446782;0.260570630669732;0.308417774815248
"wise";0.211159259490121;0.185689502146754;0.477301054213185;0.309976161714237
"worth";0.618584501807827;0.369521277871006;0.239617000992966;0.359579500781412
"wealthy";0.244129591616605;0.0692102480960208;0.473931197789294;0.00304983618229667
