"MR1";"MR2";"MR3";"MR5";"MR4"
"modest";0.390929214867846;0.519535338840286;0.307320008022986;0.298220834623317;0.0685795019655063
"moral";0.0997652396282038;0.431080126828181;0.323207923923046;0.272564877109869;0.26641078659338
"mysterious";0.5552201308213;0.164920012386265;0.306227850388766;0.238969906789799;-0.199935614618811
"natural";0.512505925976186;0.491104183139139;0.360166510632606;0.213823039919156;0.196487087267617
"neat";0.391601754316479;0.134882420296956;0.49931127023071;0.201745404529735;0.153872864391502
"original";0.138079965778064;0.420172561576362;0.286420411730502;0.297133414794781;0.187727105712592
"passionate";0.0578808697859992;0.763924355880456;0.193827414291861;0.00729683030533405;-0.0361956593843702
"peaceful";0.50775146149406;0.138449677945171;0.351426415445038;-0.0510180235447367;0.537579025346406
"pleasant";0.659020610799648;0.315507614658955;0.398518704177499;0.11409952116053;0.202953759395234
"polite";0.506889601167042;0.406975285572987;0.383837406822249;0.172358158668215;0.0946712172580318
"popular";0.139690807555482;0.166548871445559;0.147136785688391;0.268671711399426;0.549804818040457
"powerful";0.298642738771483;0.433262923624244;0.407195542626733;0.295730299105372;-0.094751949984316
"proud";0.542128295957706;0.408776222659559;0.249715104848479;0.265025134762829;0.320977856335693
"quiet";0.564875141046477;0.469627258238229;0.461755531523553;0.033706913272495;0.107156251329237
"reasonable";0.101417634839159;-0.0995925709845773;0.537241658694441;0.134957817896856;0.271394729116725
"rich";0.597979413843886;0.535084895741894;0.3321191901874;0.123103605397046;0.0471203105205418
"sacred";0.637909122460975;0.338389170730985;0.210778673402791;0.0631234561652082;0.108402286035486
"safe";0.590684837900807;0.0151509525337842;0.378292255532005;0.14643610955529;0.104362259187764
"scared";0.248675555109851;0.582545834135292;0.19708925738965;0.0298972543722173;0.0844821907736793
"selfish";0.376844309062749;0.170882402236069;0.342832142275782;0.0642655862160978;0.310717073824425
"shocked";0.241496957076169;0.498430004777117;-0.0148491806843884;0.187638127699234;-0.0567965032279888
"sincere";0.56599769427417;0.33629119602783;0.348682120699531;0.0811497665755873;-0.066059538264235
"smart";0.557289977822072;-0.160673248389225;0.364507798895866;-0.00587275328115697;0.166253382486671
"social";0.108391925706233;0.291206340218093;0.388113128199379;0.307381205048849;0.266249916234739
"special";0.234826684296078;0.514873843467914;0.196229923331768;0.302098339572698;0.219951701038968
"strong";0.554068863190329;0.498700642747356;0.331775209005237;0.119702078328849;0.168082917821981
"superior";0.227466044646279;0.212440019265866;0.605771580041614;0.251861390065231;0.13326551413403
"surprising";0.204372465513165;0.335202075664928;0.21578228774642;0.409607422490625;0.172769511362926
"thoughtful";0.590858148052166;0.455440327054236;0.276046278257622;0.331486342471674;0.198448018967123
"uncertain";0.0944405893423668;0.506262289380028;0.00581967890996544;0.193445073261043;0.108039640168521
"weak";0.58492254826259;0.356795752750534;0.371400361316605;0.246381862409198;-0.0117878464306354
"welcome";0.263367948323774;0.49539489635498;0.0882129605315308;0.0780351677209755;0.281424129048778
"wise";0.416353840400768;0.271007023211877;0.489231868059479;0.143500706244294;0.193325005270564
"united";-0.0535042241909208;0.178640450012106;0.230261513888768;0.473282025042217;0.132665561495802
"worth";0.269134673454008;0.457980652171631;0.51766663279593;0.0802262731055575;0.210910118986766
"unpleasant";0.482318076396901;0.0714024867970933;-0.0148474875386106;0.137036962611527;0.073025206141154
