"MR1";"MR3";"MR2";"MR4"
"greedy";0.5606922033664;0.169750626099615;0.302742484845005;-0.191609590020429
"happier";0.641931850088732;0.265744985015957;0.048857858535627;0.439837056090504
"happy";0.399775745884344;0.547197576858246;0.371108822280825;0.229015025390057
"harmless";0.809559767753089;0.075457242169042;0.0499595117582814;0.174184481176937
"holy";0.637635465999596;0.0304273960666263;0.145934623207363;0.264478724141062
"honest";0.550487337269271;0.46989486215019;0.297987529606682;0.350010131673746
"humble";0.666496276613271;0.530798995702874;0.204147461127624;0.12311006548824
"improper";0.179208121834556;0.229369616138901;0.0392630675526957;0.766485664745835
"interesting";0.152941480987148;0.253418202476272;0.722388254368606;0.0908883651785863
"loose";0.154072516690239;0.470588874982543;0.216944222094655;0.219642953973318
"married";0.476590658940455;0.381752577537016;0.319278543793582;0.515434014901378
"mighty";0.286411446404886;0.293153891158708;0.27285132117771;0.338066797705416
"moral";0.211515159732197;0.522401834788814;0.141830006258903;0.569824197123772
"mysterious";0.308372233545922;0.353853578677305;0.493354840318461;0.349410454013362
"natural";0.48632377531409;0.493610506381531;0.388935068729656;0.355860109513676
"neat";-0.112268591688323;0.368937643327122;-0.144003784191816;0.654574239499872
"original";0.567836656181468;0.34920877815414;0.355593502766406;0.230111304225122
"peaceful";0.483736063644897;0.401560304953117;0.108046301727818;0.207521833315859
"playful";-0.0160012623609612;0.271820949721197;0.0219782485118128;0.304688862103973
"pleasant";0.57051155496642;0.211280419055796;0.43223147457191;0.364911507203252
"polite";0.189558102043353;0.568894708521222;0.182541262241916;0.339006851033087
"popular";0.00774573509411077;0.519888475632955;0.574992952451271;0.0458122407952719
"powerful";0.474156933048085;0.0524744316417493;0.517204700772946;0.286630436019459
"professional";0.331926085961297;0.579969798493953;0.171953938936266;0.0391146562847
"proud";0.558632476505436;0.279665617351663;0.476223753932013;0.331648261908458
"quiet";0.575133958600392;0.415703905063685;0.322159556643134;0.328961933086599
"reasonable";0.214437365171068;0.108941268942947;0.416693028614448;0.379792100781464
"religious";0.317278907964285;0.0928725936934963;0.0736848136537789;0.522662206933228
"responsible";0.0824161278052476;0.487630089059414;0.327070464068277;0.124431611646169
"rich";0.608502758405026;0.366884302953004;0.270693070670219;0.189779753133624
"safe";0.175214810695409;0.466137519959087;0.220697160146595;0.258396788726732
"selfish";0.338822972615833;0.287969756286564;0.149247616450657;0.428763781487419
"smart";0.360461386063558;0.465089690227301;0.135128134164861;0.443822982782737
"special";0.427119353827375;0.37313156662806;0.426953179459679;0.226744684718955
"strong";0.471805400226383;0.47762578282389;0.279822640186037;0.384089798401929
"superior";0.222330206783471;0.114939333316632;0.375138331249644;0.612787988506975
"surprising";0.128909446235587;-0.0585264834964416;0.0804586524394774;0.511229893491689
"thoughtful";0.260954104790658;0.239002445068386;0.458982365277037;0.0936913054131768
"threatening";0.228151136204228;0.127113236190517;0.607742602741604;0.18519187702939
"uncertain";0.284741114771664;0.453411757587065;0.247426255990105;0.116079390547688
"unpleasant";0.175761042460596;0.467464717844628;0.39637525621055;0.206532204962011
"weak";0.426242807354508;0.484444512042805;0.461483712402837;0.284005303546736
"welcome";0.481412464968874;-0.0174008330145057;0.212592758185067;0.277148119718464
"worth";0.319791554148628;0.558079607043265;0.196054759745838;0.431779992504418
"universal";0.125702658806556;0.0631906294683678;0.741583831082153;0.12754938048165
"wise";0.472882683077225;0.273454784686256;-0.0359572787081268;-0.00842276369374972
"top";0.291947578508119;0.421400491653433;0.222978336847056;0.278549101943976
