"MR1";"MR3";"MR5";"MR4";"MR2"
"interesting";0.397713172209367;0.0243530781303369;0.348948157873502;0.103887176489972;0.159646220431264
"liberal";0.14011374789896;0.0735175369216225;0.36670199257879;0.00209812351057317;0.560303183611699
"married";0.687175597071451;0.221479245205214;0.194653846428336;0.373011891112928;0.108719479633667
"natural";0.462030869809011;0.326235100111511;0.433078022367548;0.372188146780583;0.0949839724511681
"pleasant";0.506351853374706;0.351786368227391;0.363336608416751;0.0801636747028514;0.12242409031965
"pleasing";0.162574228610418;0.217046915685521;0.262958915946749;0.512754930179082;0.188002341414976
"polite";0.237844504887384;0.221358922632486;0.151892181230185;-0.157094479312884;0.273373276388557
"productive";0.371344613634155;-0.0135380294099197;0.271827775473997;0.386644978823246;-0.0986350639365274
"proud";0.406163836971476;0.431960341951651;0.264390456243382;-0.0239672711836291;0.204050788129083
"prudent";0.210400695953143;0.13489382324071;0.607539827549797;0.204667147950105;0.217856424949575
"quiet";0.0591816134840856;0.562163381053136;0.240634506802807;0.200249863133495;0.268357452510547
"reasonable";0.332138406258665;0.291762643709082;0.424609992524886;0.0929832536702332;0.539254222756398
"rich";0.423427982639239;0.0579859664362361;0.490608164091196;0.433993216781222;0.0726367462477354
"safe";0.123986444164865;0.201001949515513;0.596291360754923;0.162554091947532;0.122544390009948
"secure";0.479313193105719;0.206768858829523;0.142154055963068;0.199813851941796;0.227760896991884
"selfish";0.639012005360848;0.347015727902391;0.374319479244384;0.236240418177259;0.0741188754226796
"sincere";0.4575233086768;0.329891330688174;0.358374067833224;0.419597289044269;0.342193560105379
"smart";0.614374477920213;0.334860175609481;0.191309191814354;0.238985064694219;-0.151388578813838
"strong";0.383621168618728;0.409439283826474;0.368727215277775;0.255966241029251;0.14993473624718
"superior";0.406048198613714;0.437021098099901;0.496591432095231;-0.0359043539146501;0.121641826800325
"thoughtful";0.211951120456543;0.668599729769981;0.109592050806274;0.309640879867415;0.129401011124909
"uncertain";0.704858464332693;0.364749824862744;0.25658314898808;0.212937669470388;0.0182078494015052
"united";0.140141058618856;0.666304813943795;0.0291340430416558;0.39364385964369;0.00600200968300626
"unpleasant";0.621912257643406;0.148209995061748;0.195394928271781;0.158268821851082;0.226822540605951
"welcome";0.269511207511893;0.282043467022649;0.10734348911805;0.234848563237141;0.488962243901273
"wise";0.124322575308642;0.543380137186289;-0.0196372121886165;0.0350182839680353;-0.0714322689050137
"worth";0.422735954833042;0.197961293587396;0.299310634153846;0.466232543313253;0.101847652124329
