"MR1";"MR3";"MR2";"MR4"
"powerful";0.288984142017857;0.0907109682440462;0.150517736617678;0.259463181062487
"productive";0.483931994409792;-0.0784047363660522;0.244341810586427;0.109140814203826
"professional";0.170304100765755;0.383054529046408;0.165671271020691;0.479378924278
"proud";0.578718749880022;-0.178714028427478;0.33701438452298;0.341799131964329
"prudent";0.0805476814675166;0.0936012568748278;0.398164333781155;0.421346486740841
"qualified";0.214350914137024;0.272365377786336;0.110143442682619;0.1161148204092
"quiet";0.653504687422204;0.364039819776182;0.27081817033828;-0.00715863802945843
"reasonable";0.18317651361417;0.37678135974965;0.143225060627715;0.0674091597827296
"rich";0.712990997730204;0.20802716918218;0.150410944117685;0.074147347639868
"richest";0.564610384994091;0.318020144597802;0.38071291056372;0.128209330452305
"safe";0.37386591899531;0.249295379204947;0.597498594809381;0.210698830360572
"selfish";0.43991411819425;-0.0231604591443006;0.378559703202134;0.313804776747196
"smart";0.512821656732332;0.471579421731217;0.293353475980876;0.133813457668931
"special";0.356456114860251;0.197628186983422;-0.157032206455979;0.479456960148673
"standing";0.0859341381621097;0.0998298369766965;0.855589676129067;-0.0658797079696682
"strong";0.640256395525084;0.358575323842308;0.141238133848934;0.223672964972162
"superior";0.170237619019041;0.501853677962494;0.0719957401886481;0.142808286997012
"thoughtful";0.499255504620463;0.311076521765619;0.105379286552891;0.0440513306824507
"threatening";0.23893432701644;0.559027870312807;-0.0164222883048768;0.0286256130349848
"top";0.206677291357879;0.570297530271365;0.166861720742526;0.186698148067522
"united";0.0110674822758616;0.553353019696208;0.0652893750994093;0.090120617225562
"weak";0.763602094855809;0.306634226353945;0.0485407493647122;0.0492837210805571
"wealthy";0.287122942862352;0.248407416584848;-0.0171759986731345;0.0211739293191903
"universal";0.499517820245761;0.288323197877131;0.112489438456478;-0.218057621595842
"unpleasant";0.282958385176279;0.531177363781365;0.408588762864827;0.0357780528112535
"wise";0.20803689525971;0.530462662571892;0.142039783248322;0.41903490636668
"worth";0.243988231528905;0.382621012500688;0.421794594170739;0.178969926179932
"sacred";0.279697842237762;-0.0664401336373433;0.381165754343902;0.279882431678851
"unprecedented";0.0859341381621096;0.0998298369766967;0.855589676129067;-0.0658797079696684
