"MR1";"MR2";"MR4";"MR3"
"smart";0.574188828930049;0.305988959691516;-0.277578164531065;0.380040903350745
"social";0.329888323481508;0.297469335964541;0.108321902598286;0.0615485899398227
"special";0.390867134001416;0.282628644615913;0.440831240119293;0.0438654404247845
"stable";0.335250719762772;0.486487469931246;0.444299298086688;0.433058417884879
"strong";0.610448815678755;0.294649978116805;0.329127895484596;0.107197692148513
"superior";0.46192553185467;0.0698204102875749;0.0559710011391368;0.236207694976363
"surprising";-0.000964781501138906;0.671239340283855;0.206696526426946;0.48543868475974
"thoughtful";0.278786222098019;0.458194858768358;0.509699677227489;0.0968001881881202
"threatening";0.161187783829023;0.290529050581504;0.25204933166539;0.0512301251123939
"uncertain";0.272613429435831;0.434451417951314;0.287174366805162;0.306154480715363
"unpleasant";0.304693966318035;-0.0026986090191281;0.429534428279057;0.462558334349829
"weak";0.397408653391524;0.363468605385231;0.190935088644912;0.355070524096622
"welcome";0.0682379298190289;0.425187490592434;0.369689136001356;0.2464712624581
"wise";0.377324657452282;0.392489543391479;0.243966783970882;0.454087861313904
"worth";0.624021064471952;0.230176670758803;0.230766677512059;0.102646794986254
