"MR1";"MR2";"MR3";"MR4"
"friendly";0.326531266575107;0.282680368480371;0.585345645178322;0.348075489237102
"generous";0.332554055650669;0.165098690602456;0.421804479791451;0.418940981494632
"gentle";0.693018823163888;0.407583737157704;0.301393810009;0.288919357071353
"genuine";0.418382339827441;0.26079116043312;0.338665397567308;0.100852507932785
"graceful";0.730554681605913;0.329021459232849;0.203150405789945;0.160726031050849
"greatest";0.177334108051877;0.490698823440231;0.235720242740858;0.584700680812283
"happier";0.27187782517878;0.196410028214974;0.489129432692847;0.280244116801519
"happy";0.494925662279885;0.578721141453306;0.216918646842552;0.285148564370678
"harmless";0.598560371100215;-0.0455503110683716;0.299076766287133;0.163043106745156
"honest";0.5856000151958;0.247918849914428;0.423528300983262;0.358514262250387
"humble";0.528062203723006;0.454233500278861;0.392260090070416;0.156294844185183
"independent";0.372377324669886;0.0807516809307739;0.438392111868601;0.0220886412994822
"individual";-0.0540441585184425;0.620126213063034;0.476227558981678;0.13549903913307
"intellectual";0.0563229927980735;0.217143774347307;0.0741147532597188;-0.0146897214022128
"interesting";0.336581284058936;0.368544749053286;0.3971663923368;0.309588491244174
"liberal";-0.100153374350294;0.603751975786126;0.56090219058873;0.0874088616207242
"loose";0.168419523072947;0.450515538421445;0.537965534804309;0.208207115876972
"married";0.557419606460668;0.326940679652994;0.516273353313318;0.0346625749655113
"mighty";0.49150973678844;0.587307029200749;0.199036177579005;0.0411006641830252
"modest";0.44766272320593;0.547176126826751;0.275104807954598;0.191899916282844
"moral";0.134910071964533;0.454658560629787;0.302429323881419;0.362481706233823
"mysterious";0.556572998123869;0.28380169079235;0.299379522637627;-0.166824880810414
"natural";0.559661418880405;0.43737637226547;0.341455785841594;0.311965075261069
"neat";0.370809416859932;0.199895516911217;0.512469102601923;0.156435316962815
"original";0.173320985227584;0.472206629923172;0.264223568604594;0.279849286048347
"passionate";0.222434814207784;0.566523680579917;0.106174401886019;0.197948078429881
"peaceful";0.487716043097653;-0.0599067694247618;0.392894737846416;0.539935093569663
"pleasant";0.676478823694909;0.231441493490465;0.405867307887209;0.261079997446264
"polite";0.548692781323721;0.372123904679755;0.365534704662186;0.188897108401342
"popular";0.10597891956237;0.182973322246232;0.188305284251791;0.530622770702631
"powerful";0.350049707061167;0.530535432118341;0.366325600541489;0.0138292789512029
"proud";0.55684609007844;0.372885019678866;0.256653929363439;0.400474094557958
"quiet";0.631479145445425;0.328530522092865;0.432930558193748;0.226817204752869
"reasonable";0.0418728791683486;-0.0049084744453053;0.572550300763324;0.192508785033168
"rich";0.672629542332145;0.430745018006558;0.297248943482397;0.18917062463726
"sacred";0.673848733719572;0.221443919442934;0.205599592995214;0.191506009359252
"safe";0.546530042660562;0.0577057362608246;0.409488438410294;0.0794293706864041
"scared";0.353241089748697;0.420219754643636;0.144668493406164;0.25083387689363
"selfish";0.370186708875623;0.0954567994148484;0.36262099531878;0.327296033623718
"shocked";0.321046699023173;0.472364142199939;-0.0615246589702579;0.0897741753625289
"sincere";0.613306922270267;0.284405984471014;0.326166244606595;0.0202990695923801
"smart";0.490823201970001;-0.177933420168191;0.414124439568176;0.092276202089947
"social";0.111303000238282;0.377161248157284;0.386673410041787;0.309198581072386
"special";0.284091625051217;0.521068461681873;0.169287675897783;0.345787714057342
"strong";0.615050003818675;0.381414508699653;0.308856596124264;0.292934483153807
"superior";0.223533861178009;0.317787091513118;0.603768641378926;0.153817138632194
"surprising";0.210087421449579;0.469436594882549;0.212054433465776;0.229673743544972
"thoughtful";0.614308692891516;0.470998253806786;0.272072777046128;0.294477206626296
"uncertain";0.167228326227197;0.467677639056303;-0.0364284728250701;0.248844980830597
"weak";0.611894850485863;0.394487939048068;0.357233567372079;0.0686237466808908
"welcome";0.330873182317908;0.339942597160833;0.0641226418321264;0.409677062560612
"wise";0.427748546006064;0.251153330163707;0.490467619918725;0.238204121312007
"united";-0.0747197750624001;0.426089048159628;0.231136905041023;0.144074162929696
"worth";0.331103126944063;0.361996489411076;0.485698774328315;0.320111078497751
"unpleasant";0.45884481701089;0.0763154359678561;0.0100147252033789;0.0801381031364879
