"terms";"clusters"
"puffy";135
"pugilistic";121
"punctual";54
"querulous";184
"quick";14
"quiet";177
"rapid";162
"rash";99
"reasonable";140
"rebellious";205
"reckless";182
"refractory";142
"religious";55
"remorseful";170
"reproachful";171
"resentful";161
"resolute";105
"respectful";202
"responsible";71
"responsive";12
"restless";155
"reticent";146
"retributive";211
"revengeful";80
"righteous";145
"romantic";183
"rough";192
"rude";95
"rueful";37
"runaway";180
"rusty";25
"sad";186
"sagacious";123
"sarcastic";178
"scornful";154
"second";130
"sensible";98
"sensitive";73
"sententious";91
"serene";51
"serious";190
"servile";72
"severe";92
"shy";3
"silent";26
"simple";42
"sincere";48
"slippery";118
"slovenly";152
"slow";14
"sluggish";101
"slushy";173
"smooth";137
"snappish";68
"sober";50
"sociable";143
"social";41
"soft";163
"solemn";183
"sorrowful";202
"sour";110
"spasmodic";153
"spirited";142
"spontaneous";3
"sportive";68
"sprightly";66
"stable";147
"staid";105
"stately";62
"steady";36
"stern";129
"stiff";32
"stormy";28
"straight";116
"strenuous";39
"strict";112
"strong";175
"subtle";159
"sudden";193
"sufficient";67
"suggestive";2
"sunny";139
"sure";175
"surly";211
"suspicious";148
"sweet";200
"swift";21
"sympathetic";79
"systematic";143
"tacit";166
"talkative";164
"tempered";20
"tender";168
"thankful";156
"thankless";204
"thoughtful";103
"tight";24
"timid";79
"tough";55
"treacherous";52
"treasonable";76
"tremulous";191
"trenchant";125
"true";84
"twitchy";72
"ugly";25
"unassertive";125
"uncertain";88
"unchanging";103
"unfaithful";23
"ungracious";211
"ungrateful";27
"unhappy";151
"unkind";31
"untoward";103
"vague";122
"vain";128
"vainglorious";31
"vicious";209
"violent";190
"virtuous";172
"visionary";58
"weak";26
"wiser";7
"wishful";58
"specific";19
"worldly";109
"watchful";182
"tearful";139
"volatile";208
"urgent";38
"willing";102
"womanly";24
"wise";138
"unsteady";152
"sanguinary";9
"zealous";69
"undecided";8
"ungainly";207
"unpunctual";153
"windy";209
"genial";189
"unmindful";23
"verbal";213
"ungenerous";118
"studious";135
"undutiful";80
"unthankful";121
"unscrupulous";161
"submissive";118
"trustful";174
"unfeeling";160
"refined";56
"unconscionable";23
"spiteful";167
"unassuming";3
