"MR1";"MR2"
"greedy";0.49661315910386;0.0497869489624081
"happier";0.308059868644823;0.468605651253719
"harmless";0.532563964107145;0.114759552694014
"heavenly";0.0404564941340933;0.227287768879148
"holy";0.20077393574636;0.19337956890284
"honest";0.685164399305947;0.223586662417422
"humble";0.751929310179173;0.166581426407708
"imposing";-0.054487557828947;0.378514952491188
"improper";0.145133951472457;0.481704064388161
"independent";0.497521220202697;0.0475263860537018
"individual";0.469825186742055;0.0936512233778686
"influential";-0.0709762456377059;-0.0948790850494984
"intellectual";0.358451231916572;-0.00893157359799825
"intelligent";0.203534791734346;0.0985963267610482
"interesting";0.131354202009262;0.592762205035918
"irregular";-0.0151164040017417;-0.0850065524573661
"jest";0.166189910967326;0.0787870164615538
"kindly";0.0120738791572209;0.398777538506407
"knowing";0.159323284651962;-0.0964008086382695
"legal";0.433082956754504;-0.0163822541850813
"legitimate";0.0833626686751217;-0.039310968318324
"liberal";-0.0522499167383393;0.525791159214118
"loose";0.363579875975577;0.250857951732172
"married";0.469780804117095;0.451770358655475
"mature";0.286850746045863;0.0510108531751057
"mighty";0.115086912649163;0.386260666984331
"minded";0.116605092401446;0.214837125301377
"modest";0.120673047834941;0.478560577904295
"moral";0.414084969639841;0.444881098733164
"mysterious";0.264300623110621;0.475097044149593
"neat";0.102270208216225;0.450054823368755
"newest";0.424698342828246;-0.0471157561745203
"obliged";0.488955785084557;-0.0269274603616003
"official";-0.0263161356876342;0.33264832399158
"original";0.571199828380957;0.257711579252021
"orthodox";-0.0118684312758769;-0.00394244834698118
"outrageous";0.0963097710304354;0.0199719766128229
"passionate";0.203870371110467;-0.0398506260439394
"peaceful";0.213831648401118;0.325606068882114
"playful";0.1087468251306;0.406533116457982
"pleasing";0.053006815981757;0.205038010928404
"polite";0.176253827008992;0.44393660021356
"popular";0.242095046024636;0.455772790975457
"powerful";0.252895104316551;0.209193509742951
"productive";0.0157395482960636;0.349692626876831
"professional";0.528295668182054;0.204560041356602
"profitable";-0.00918694416849473;0.353735774942571
"proud";0.58253083491162;0.498648576576966
"prudent";0.263565875354094;0.265542334370354
"qualified";0.602366778028414;0.0877324953760244
"reasonable";0.118879278230045;0.436848325840891
"religious";0.0701588845076151;0.34964420580445
"responsible";0.0911166262745218;0.341952168119743
"rich";0.66420992604876;0.227379715330451
"richest";0.366762641106078;0.0626948342555392
"sacred";-0.0453372080283063;0.0869889041871859
"safe";0.194320508959408;0.271851079013036
"secure";-0.0221147789854396;-0.00423662281513758
"selfish";0.671543422819288;0.351716633103208
"sincere";0.0535365780156695;0.30456584662852
"smart";0.327106455943585;0.239871822275801
"social";0.318749980719726;0.193674052637553
"special";0.53087936091899;0.26215980842726
"stable";0.0663683723223009;0.35102203186771
"superior";0.290335396722749;0.537927793733991
"surprising";-0.0382392367688797;0.34730465996001
"thoughtful";0.0910643816490149;0.506516683375325
"threatening";0.358450707155682;0.297321193579639
"uncertain";0.443861636255795;0.136321844292906
"unpleasant";0.251913257380834;0.311770989013361
"unprecedented";0.0159566529506708;0.367958185419062
"weak";0.668236328683733;0.23668025461575
"weaker";0.06867044278144;0.365849362499255
"wealthy";0.29401544893711;-0.0234007678245731
"welcome";0.212345729861103;0.413538268900045
"worth";0.609261399784544;0.230052232932716
"universal";0.0677229975303932;0.391938619094079
"wise";0.383522615287704;0.106705232494816
"safer";-0.00363546263866348;0.220640414031731
"top";0.188544399664646;0.435746238642368
"trustworthy";0.0171869789345154;0.182058072303358
"united";0.448703072201302;0.0797375674877624
"scared";0.424166942957228;-0.177587731021442
"tidy";0.440365498382649;-0.0516343251952904
"sympathetic";-0.0747765370327168;0.0399169867358049
"progressive";-0.00734932566831738;-0.0727771024715312
