"MR1";"MR2"
"profitable";-0.00630180063448818;0.258802317022608
"proud";0.329178150896648;0.467152758072266
"prudent";0.12585979107187;0.201733105658941
"qualified";0.411423541154148;-0.132869028843196
"reasonable";0.487739337343795;0.321072586592924
"religious";0.0781412665805572;0.213465055987583
"respected";0.12689280699103;0.347711291453652
"responsible";0.523519922702091;-0.00670582312826401
"rich";0.574172310397503;0.470786242353218
"sacred";0.219624648475681;0.427714417069552
"safe";0.570881201559807;0.424328350867064
"safer";0.184225157887249;0.207163983709948
"selfish";0.284928141755396;0.566558108768546
"sincere";-0.0475596919797331;0.28660955508489
"smart";0.136251463296386;0.0782185904983446
"social";0.313769093233371;0.0324892049530042
"special";0.569735867840804;0.103900875502021
"spiritual";0.223729386949328;0.227984720276519
"spontaneous";0.476779632682182;0.000319549184126627
"stable";0.437933964447625;0.111107034083979
"suited";0.0649800950556497;0.246072930868309
"superior";0.610978317507832;0.109309550460639
"surprising";0.607452352605976;0.189603759355599
"sympathetic";-0.111067881678676;0.197993512813319
"thoughtful";0.123316553732153;0.537434118152976
"top";0.178795186478713;0.239554032002783
"traditional";0.00149472882991008;0.157890346591065
"uncertain";0.256981762882799;0.147563466909473
"unfair";0.172468379075105;-0.0412751086086358
"unfamiliar";0.0653111953914369;0.261603820610199
"universal";0.541707079320181;-0.105959580526001
"unpleasant";0.311123293276775;0.308168390238204
"unprecedented";-0.111067881678676;0.197993512813319
"weak";0.441568874511311;0.435278274846038
"weaker";0.151371585680129;0.435403547094895
"welcome";0.440026366494388;0.487831855170986
"wise";0.34712329713977;0.0600234967713393
"worth";0.447478478525469;0.46572654768299
"threatening";0.197704675297043;0.14338375966352
"orthodox";0.1369389767036;0.114551472406208
"shocked";0.0594494248590787;0.401581113809211
"tidy";0.0310058604442104;0.146421539320816
"unique";0.411208652760933;-0.0427912081518572
"richest";0.184107454664071;-0.0612610842076135
"united";-0.00429955723472465;0.266592774190104
"wealthy";0.226421978226816;0.0421261758400669
"scared";0.158101467476385;0.0428297930009762
"productive";0.00258282380124805;0.076499789223696
"trustworthy";0.305619046001378;0.0424919174490943
"reliable";0.403812963713571;-0.0504701959957583
