"MR2";"MR1";"MR3"
"married";0.301506801925595;0.256206405129973;0.266590967364438
"mature";-0.0266503214108144;-0.210402706755861;-0.0022708099749509
"modest";0.160266991127734;0.159851047804357;0.294933388954214
"moral";0.110510382664053;0.15240053947142;0.0826947851579742
"neat";0.0202339115390063;0.505364204193305;0.41709544959359
"newest";-0.00109705136566005;-0.0539148303277594;0.605735929862222
"official";0.233773454560252;0.150880149343696;-0.0000648507681708287
"original";0.079351241363445;-0.209078523638455;-0.0728493823295445
"playful";0.079351241363445;-0.209078523638455;-0.0728493823295444
"pleasant";0.108796415165706;0.489769847994092;0.221224297085617
"pleasing";0.474697631468902;0.123312373259269;0.0475164779686674
"polite";-0.0135018992400102;-0.00765742897683968;0.253236523959824
"popular";-0.0365615578614347;0.0703671392300946;0.369760866283529
"powerful";0.752401042647319;-0.0137626869901042;-0.0605496331883253
"profitable";-0.00109705136566009;-0.0539148303277594;0.605735929862222
"proud";0.257387458539544;0.268935529386112;-0.0725265317666606
"prudent";0.735175166982852;-0.096063576018813;-0.039032624225835
"qualified";0.152950072370387;0.320422225652125;-0.229607312180248
"quiet";0.42130084987441;0.19382659695909;-0.0688884673280978
"reasonable";0.195272415419374;0.0469167571409648;0.52116230330689
"religious";-0.0212564261608083;0.0564203555248584;0.0522507531171816
"responsible";0.0451041491482037;0.600288334157091;0.358669819421994
"rich";0.43136168610146;0.309026537522125;0.105502231905104
"safe";0.138641076535375;0.481410617147304;0.453208369347286
"safer";0.303380866443839;-0.0411846629341815;-0.0103699826241796
"secure";-0.0517205983554186;0.357239556389253;0.0972428439740921
"selfish";0.615127907288741;0.00545048591764479;-0.0565755154970125
"shocked";0.152950072370387;0.320422225652125;-0.229607312180248
"sincere";-0.116642880822;0.231278587498273;0.342547350198218
"smart";0.0261157895718782;0.0436099559340782;0.230772378699522
"social";0.172799777557125;-0.025156408107875;0.504628922597156
"spontaneous";0.15347307071825;0.151150782660987;0.31568857848746
"superior";0.198264869886834;0.112743068676148;0.563114048211849
"sympathetic";0.327920995990725;0.0194658849516149;0.00888724667524459
"thoughtful";0.430531733703577;0.0344235634674107;-0.064524836934778
"uncertain";0.668754754937975;0.0991008152359068;-0.093519272279608
"unpleasant";0.189007844125397;0.390675235799005;0.0956785155733175
"weak";0.213759080676338;0.00549085353685319;0.20202517473497
"wealthy";0.0266819978210654;0.596267170390054;0.318468980556097
"welcome";0.133814970769371;0.21831456323924;0.0984783677254963
"worth";0.257111545951811;0.316547390003987;0.318741857325057
"special";-0.0156968793884436;0.684216581892355;-0.218509699881474
"wise";0.566623082000071;-0.119751058428027;0.0940651525708907
"universal";-0.0046103630529992;-0.116733532394949;-0.0154009398695602
"stable";0.0261157895718782;0.0436099559340782;0.230772378699522
