"terms";"clusters"
"intemperate";138
"intense";67
"intimate";191
"intricate";112
"intrusive";68
"intuitive";163
"inward";86
"irrational";134
"irritable";13
"jealous";5
"jocular";45
"just";42
"juvenile";182
"kind";146
"lackadaisical";63
"languid";75
"lavish";208
"lax";25
"learned";220
"leisurely";98
"lenient";174
"lifeless";79
"literal";143
"live";69
"lively";67
"loud";221
"loving";128
"loyal";124
"magnanimous";34
"malicious";16
"manly";26
"maternal";2
"mature";97
"meditative";218
"meek";206
"mercenary";207
"merry";56
"methodical";35
"mild";145
"mirthful";194
"mischievous";31
"mistrustful";94
"moderate";163
"modest";230
"moody";45
"moral";198
"murderous";214
"musical";224
"narrow";131
"natural";229
"negative";151
"neglectful";86
"negligent";103
"nervous";209
"noisy";205
"obliging";26
"observant";149
"obstinate";53
"obtrusive";99
"orderly";101
"original";223
"painstaking";54
"particular";15
"passionate";78
"passionless";174
"patient";120
"peaceful";67
"persevering";104
"persistent";100
"persuadable";34
"persuasive";127
"petty";132
"philosophical";164
"pious";217
"placid";149
"playful";77
"pleasant";229
"polished";114
"polite";121
"political";103
"possessive";134
"practical";102
"precise";152
"prejudiced";48
"presumptuous";106
"productive";215
"profound";80
"proper";76
"proud";3
"prudent";204
"punctual";115
"quarrelsome";33
"quick";165
"quiet";210
"rash";113
"rational";169
"reasonable";172
"rebellious";173
"refined";6
"relaxed";126
"relentless";123
"reliable";45
"religious";186
"reproachful";29
"resentful";189
"respectful";89
"responsible";129
"restless";147
"rigid";154
"rough";24
"rude";203
"rugged";12
"sarcastic";162
"scholarly";9
"scornful";213
"scrupulous";183
"selfish";125
"sensitive";105
"serene";180
"serious";66
"servile";208
"severe";128
"shallow";23
"shrewd";84
"shy";70
"silent";117
"simple";141
"sincere";202
"slow";11
"smart";206
"social";219
"solemn";93
"sour";55
"sparkling";111
"speedy";188
"spirited";168
"spiritual";92
"spontaneous";173
"sprightly";22
"stable";87
"stalwart";140
"steady";96
"stern";121
"stormy";2
"straightforward";27
"strict";101
"stubborn";73
"sultry";60
"sunny";35
"surly";52
"suspicious";207
"systematic";81
"talkative";216
"tame";78
"tender";145
"testy";179
"thoughtful";141
"tight";145
"timid";223
"traditional";216
"transparent";46
"treacherous";92
"trustful";212
"truthful";51
"unaffected";162
"unapproachable";49
"unassuming";135
"unchangeable";83
"unchanging";68
"uncharitable";51
"uncivil";110
"uncomplaining";38
"uncouth";148
"underhanded";123
"unfair";25
"ungovernable";205
"unkind";218
"unmindful";6
"unpersuadable";103
"unreasonable";193
"unreserved";231
"unrestrained";81
"unselfish";112
"untiring";30
"unvarying";8
"unwary";206
"vague";44
"verbal";97
"violent";222
"vivacious";136
"vocal";196
"warm";131
"wary";132
"whimsical";227
"wild";96
"wishful";106
"zealous";74
"worldly";102
"unsuspicious";64
"vigorous";17
"wise";122
"steadfast";118
"studious";105
"vain";208
"ungenteel";187
"unpolite";21
"untidy";38
"womanly";214
"tough";225
"undutiful";73
"sentimental";34
"tenacious";104
"tidy";83
"uncompanionable";53
"miserly";108
"sly";116
"solicitous";203
"thorough";155
"unbending";61
"volcanic";200
"unmerciful";195
"sociable";185
"vindictive";199
"sullen";173
"unworldly";225
"wasteful";179
"sympathetic";220
"unpretending";185
"thoughtless";176
"unscrupulous";179
"responsive";54
"prompt";48
"unerring";130
"trustworthy";19
"worrying";179
