"terms";"clusters"
"sensible";22
"sensitive";146
"sentimental";234
"serious";144
"severe";76
"shrewd";13
"silent";19
"simple";52
"sincere";227
"skittish";167
"slaughterous";23
"slavish";37
"sleek";271
"slipshod";68
"sloppy";176
"slovenly";239
"slow";169
"sluggish";225
"sly";239
"smirk";61
"smooth";217
"sober";84
"social";268
"soft";228
"solemn";34
"solicitous";146
"sorrowful";57
"sour";162
"specific";134
"speculative";13
"speedy";60
"spendthrift";43
"spirited";62
"spiritless";26
"spiteful";133
"sprightly";105
"stable";50
"staid";23
"stately";49
"steadfast";162
"steady";49
"stealthy";48
"steep";66
"stern";155
"stiff";211
"straight";241
"straightforward";47
"strict";41
"studious";33
"stylish";46
"subservient";36
"subtle";56
"sudden";101
"sufficient";150
"sullen";18
"sunny";128
"superstitious";98
"susceptible";200
"suspicious";31
"sweet";197
"sympathetic";22
"tacit";58
"talkative";214
"tart";42
"tasteful";42
"tender";175
"thankful";63
"thorough";80
"thoughtful";194
"thoughtless";165
"tidy";240
"tight";62
"timid";30
"timorous";190
"tough";110
"tractable";127
"tranquil";72
"treacherous";241
"tremulous";180
"true";237
"trusty";16
"tyrannical";163
"ugly";75
"unassuming";22
"uncertain";189
"undecided";139
"undignified";145
"unfeeling";216
"unfriendly";44
"ungallant";4
"ungrateful";52
"unhappy";197
"unkind";249
"unremitting";127
"unsteady";180
"unsuspicious";7
"unvarying";233
"upstart";106
"urgent";207
"vague";27
"vain";228
"veracious";260
"verbal";97
"vicious";246
"vindictive";188
"violent";108
"virtuous";209
"visionary";149
"vivacious";44
"vocal";17
"weak";101
"willing";244
"wily";176
"worldly";6
"witty";219
"unthankful";78
"systematic";114
"tardy";135
"wise";84
"wiser";247
"wrathful";90
"splenetic";204
"regal";156
"volatile";98
"whimsical";59
"unsuspecting";213
"zealous";131
"stormy";112
"unobservant";22
"serene";142
"watchful";21
"unwary";46
"vixenish";160
"underhand";156
"thankless";239
"wistful";164
"windy";16
"vociferous";253
"ticklish";59
"swift";129
"womanly";115
"judicious";243
"supple";173
"wry";212
"untoward";113
"tearful";160
"unerring";267
