"terms";"clusters"
"philanthropic";93
"philosophical";100
"pious";18
"pitiless";210
"placid";200
"plaintive";61
"playful";252
"pleasant";143
"pliable";258
"polite";261
"politic";46
"political";4
"politico";208
"pompous";57
"positive";56
"practical";265
"precipitous";23
"precise";131
"prejudiced";194
"prompt";207
"proud";26
"provident";3
"prudent";228
"puffy";51
"punctilious";220
"punctual";61
"querulous";34
"quick";143
"random";204
"rapacious";263
"rapid";209
"rapturous";77
"reasonable";281
"rebellious";88
"reckless";165
"recondite";107
"refined";15
"regretful";234
"reliant";248
"religious";169
"remorseful";49
"reproachful";34
"resentful";240
"reserved";148
"resigned";128
"resolute";85
"respectful";247
"responsible";20
"responsive";117
"restive";162
"restless";262
"reticent";160
"retrospective";180
"revengeful";24
"rigid";56
"rigorous";59
"romantic";159
"rough";84
"rude";13
"rusty";189
"sad";166
"sagacious";243
"sanguine";53
"sarcastic";134
"scientific";251
"scornful";55
"second";231
"secular";45
"selfish";275
"sensible";193
"sensitive";70
"sententious";277
"sentimental";135
"serene";158
"serious";273
"servile";113
"severe";103
"shrewd";87
"shy";56
"silent";157
"simple";125
"sincere";185
"slippery";11
"slovenly";79
"slow";105
"sluggish";3
"sly";278
"smooth";172
"sober";200
"social";187
"soft";271
"solemn";179
"solicitous";135
"sorrowful";109
"sour";289
"spasmodic";12
"specific";138
"speculative";58
"speedy";224
"spirited";124
"spiteful";229
"splenetic";92
"spontaneous";268
"sportive";164
"sprightly";30
"stable";29
"staid";93
"stately";97
"steadfast";35
"steady";206
"stealthy";266
"steep";5
"stern";172
"stiff";103
"stilly";205
"stolid";107
"stormy";12
"straight";161
"straightforward";142
"strenuous";171
"strict";50
"stubborn";255
"submissive";189
"subtle";173
"sudden";269
"sufficient";122
"suicidal";263
"sullen";98
"sunny";34
"superstitious";123
"surly";72
"susceptible";20
"suspicious";138
"sweet";130
"swift";110
"sympathetic";226
"tacit";289
"taciturn";10
"tardy";45
"tenacious";95
"tender";269
"thankful";172
"thankless";63
"thorough";87
"thoughtful";127
"tight";235
"timid";166
"timorous";201
"tolerant";74
"tough";68
"tractable";259
"traditional";66
"tranquil";188
"treacherous";135
"tremulous";110
"trim";62
"trusty";161
"turbid";185
"turbulent";86
"ugly";233
"umbrageous";174
"uncertain";238
"uncomplaining";89
"unconscionable";200
"unctuous";294
"undecided";227
"undutiful";79
"unfaithful";99
"unforgiving";137
"ungrateful";135
"unhappy";111
"unheroic";79
"unkind";24
"unloving";89
"unrelenting";45
"unreserved";244
"unselfish";239
"unsteady";123
"unsuspicious";146
"untoward";9
"unvarying";294
"unyielding";230
"urbane";215
"vagrant";156
"vague";131
"vain";5
"vehement";94
"verbal";46
"vicious";250
"vigilant";151
"vindictive";184
"violent";141
"virtuous";199
"visionary";87
"vociferous";23
"voluble";45
"watchful";44
"weak";80
"whimsical";182
"wise";167
"wishful";149
"worldly";163
"righteous";223
"wistful";207
"unhesitating";128
"vivacious";254
"unmindful";79
"urgent";190
"willing";145
"womanly";8
"ticklish";277
"tearful";83
"unthankful";174
"voracious";99
"windy";173
"woeful";251
"testy";42
"touchy";267
"uncompromising";242
"vocal";99
"wry";48
"wary";107
"wrathful";45
"unobtrusive";58
"wiser";139
"unmerciful";154
"sleek";43
"treasonable";201
"tumultuous";195
"unsparing";63
"unwinking";75
"ungenerous";52
"supercilious";77
"zealous";104
"unchanging";76
"unsympathetic";82
"unpretending";286
"unenvious";13
