"terms";"clusters"
"nonsensical";238
"obdurate";171
"obliging";203
"obsequious";91
"observant";27
"oily";201
"oracular";163
"orderly";168
"original";85
"pagan";91
"partial";132
"particular";118
"passionate";162
"passive";19
"patient";67
"patriotic";199
"peaceful";222
"peevish";231
"penitent";26
"peremptory";72
"persuasive";104
"philosophical";48
"pious";226
"placid";189
"plaintive";33
"playful";39
"pleasant";20
"pleasurable";217
"pliant";162
"polite";22
"political";174
"positive";177
"practical";102
"precise";7
"prophetic";98
"proud";20
"provident";70
"prudent";158
"punctilious";26
"punctual";217
"quick";206
"rabid";109
"random";90
"rapid";161
"rapturous";224
"rash";192
"reasonable";225
"rebellious";43
"reckless";228
"refined";9
"reflective";195
"relentless";12
"religious";227
"remorseful";116
"reproachful";211
"resolute";61
"respectful";150
"responsible";54
"restless";86
"restrained";46
"retrospective";123
"revolutionary";117
"ribald";110
"righteous";198
"rigid";155
"roguish";210
"romantic";149
"rough";193
"rude";38
"rueful";58
"rusty";115
"sad";237
"sagacious";46
"sanguinary";114
"sanguine";96
"sarcastic";91
"scornful";120
"scrupulous";26
"second";166
"sedentary";114
"selfish";229
"sensible";78
"sensitive";127
"sentimental";205
"serene";133
"serious";130
"servile";201
"severe";214
"sheepish";33
"shrewd";134
"shrewish";113
"shy";196
"simple";8
"sincere";198
"slanderous";4
"sleek";153
"slippery";73
"slow";220
"sluggish";186
"sly";12
"smooth";189
"snappish";128
"sober";236
"sociable";54
"social";44
"soft";136
"solemn";15
"sorrowful";92
"sottish";113
"sour";17
"spasmodic";103
"speedy";232
"spirited";148
"spiritual";109
"spiteful";164
"splenetic";129
"spontaneous";207
"squeamish";13
"stable";25
"staid";173
"stalwart";141
"stately";1
"steady";178
"stealthy";124
"steep";214
"stentorian";164
"stern";140
"stiff";8
"stormy";134
"straight";226
"straightforward";87
"strict";180
"submissive";204
"subtle";154
"sudden";18
"sufficient";227
"suggestive";142
"sullen";115
"sunny";180
"surly";233
"susceptible";145
"suspicious";73
"sweet";18
"swift";219
"tacit";105
"talkative";24
"tardy";176
"tearful";175
"temperate";36
"tempestuous";29
"tender";73
"thankful";60
"thankless";17
"thorough";182
"thoughtful";121
"thoughtless";55
"ticklish";181
"tidy";196
"tight";230
"timid";40
"timorous";87
"tortuous";177
"tough";172
"traitorous";149
"tranquil";219
"tremulous";94
"trim";72
"true";20
"trusty";154
"turbulent";133
"tyrannical";34
"ugly";236
"uncertain";88
"unconscionable";173
"undecided";173
"undutiful";9
"ungainly";184
"ungraceful";197
"unhappy";42
"unkind";159
"unmerciful";134
"unobservant";160
"unrelenting";212
"unreserved";186
"unthinking";33
"untoward";55
"unvarying";232
"unyielding";238
"vague";213
"vain";115
"valiant";97
"vehement";197
"vicious";159
"vigilant";151
"violent";68
"virtuous";190
"visionary";12
"vivacious";64
"weak";234
"whimsical";69
"wise";130
"unassuming";196
"verbal";195
"unceremonious";35
"ungrateful";105
"willing";101
"worldly";106
"zealous";23
"unsociable";93
"wily";98
"unchanging";109
"wiser";104
"truthful";89
"unmindful";76
"unerring";157
"wry";90
"uncivil";123
"vagrant";16
"watchful";144
"weakly";148
"superstitious";27
"unsparing";150
"wistful";119
"wrathful";197
"urgent";172
"testy";4
"windy";87
"technical";111
"tumultuous";111
"tempered";110
"unresponsive";13
