"terms";"clusters"
"lazy";38
"limp";57
"listless";98
"literal";42
"lively";243
"lofty";152
"logical";172
"lonely";16
"loquacious";149
"loud";189
"loving";40
"loyal";148
"lucid";172
"magnanimous";221
"magpie";81
"majestic";184
"malevolent";211
"malicious";246
"masculine";131
"maudlin";21
"mechanical";128
"meek";121
"melancholy";256
"mercenary";185
"merciful";202
"merciless";44
"merry";73
"metropolitan";250
"mild";61
"military";74
"mischievous";54
"moderate";157
"modest";13
"monkish";162
"moody";172
"motherly";1
"mournful";39
"musical";138
"mute";41
"natural";10
"neat";161
"negative";92
"negligent";201
"nervous";126
"nigh";30
"nimble";230
"noiseless";142
"nonsensical";88
"obdurate";167
"obedient";178
"obliging";157
"observant";14
"officious";1
"open";241
"oracular";217
"orderly";41
"original";126
"outspoken";68
"partial";175
"particular";235
"passionate";218
"passionless";17
"passive";49
"patient";13
"patriotic";148
"peaceful";193
"penitent";239
"pensive";87
"penurious";39
"peremptory";52
"perverse";257
"pettish";165
"philosophical";150
"phlegmatic";141
"pious";193
"placid";9
"plaintive";137
"playful";32
"pleasant";192
"pliant";217
"polite";214
"political";133
"positive";182
"practical";124
"precise";178
"presumptuous";55
"prompt";31
"prophetic";231
"proud";27
"prudent";117
"puffy";188
"punctilious";250
"punctual";69
"querulous";12
"quick";132
"quiet";10
"random";193
"rapid";201
"rapturous";138
"rash";153
"reasonable";174
"rebellious";214
"regal";115
"regardful";252
"regretful";209
"relentless";250
"reliant";85
"religious";104
"remorseful";42
"reproachful";256
"resentful";42
"resigned";54
"resolute";79
"resolved";91
"respectful";256
"responsible";114
"restless";255
"revengeful";165
"rigid";244
"rigorous";221
"romantic";7
"rough";48
"rude";94
"runaway";90
"rusty";113
"ruthless";82
"sad";186
"sagacious";74
"sanguine";119
"sarcastic";247
"scholastic";203
"scientific";90
"scornful";242
"scrupulous";212
"second";25
"selfish";143
"sensible";168
"sensitive";38
"sentimental";111
"serene";73
"serious";168
"servile";253
"severe";216
"sheepish";167
"shrewd";64
"shy";229
"silent";235
"simple";215
"sincere";138
"sleek";54
"slippery";102
"sloppy";239
"slow";48
"sluggish";233
"smooth";205
"sober";170
"social";224
"soft";164
"solemn";107
"solicitous";129
"sorrowful";51
"sour";246
"specific";42
"speedy";66
"spirited";171
"spiritless";130
"spoony";197
"sportive";230
"sprightly";184
"stable";78
"staid";72
"stately";80
"steadfast";24
"steady";5
"stealthy";117
"steep";99
"stern";106
"stiff";107
"still";29
"stormy";83
"straight";7
"strict";193
"strong";10
"stubborn";66
"studious";12
"submissive";120
"subtle";74
"sudden";187
"sufficient";61
"suggestive";158
"sullen";35
"sunny";259
"suspicious";175
"sweet";235
"sympathetic";54
"systematic";103
"taciturn";217
"tasteful";145
"tearful";239
"temperate";11
"tempered";56
"tenacious";98
"tender";205
"thankful";228
"thankless";55
"thoughtful";215
"thoughtless";218
"tight";14
"timid";227
"timorous";28
"tranquil";233
"treacherous";146
"tremulous";62
"trim";258
"true";97
"truthful";1
"ugly";154
"uncertain";216
"uncharitable";178
"uncompromising";31
"undecided";176
"undutiful";211
"unerring";139
"unflinching";50
"ungentle";137
"ungrateful";3
"unhappy";25
"unscrupulous";39
"untoward";26
"urgent";260
"vague";112
"vain";227
"violent";40
"virtuous";108
"vivacious";89
"volatile";209
"weak";228
"willing";156
"wise";13
"trustful";240
"wiser";251
"vindictive";239
"unrelenting";230
"surly";133
"tough";71
"verbal";131
"wrathful";221
"watchful";85
"talkative";213
"unmindful";70
"unceremonious";145
"worldly";9
"unchanging";12
"visionary";59
"ungainly";214
"unresisting";236
"untidy";46
"womanly";212
"unbending";101
"variable";231
"wasteful";81
"unamiable";212
"unassuming";20
"unyielding";248
"vicious";60
"wary";144
"unkind";62
"woeful";139
"whimsical";43
"wistful";130
"superstitious";230
"unsteady";32
"susceptible";184
"windy";204
"trusty";181
"roguish";123
"unworldly";162
"zealous";115
"unwinking";11
"vagrant";22
"vehement";172
"thorough";141
