"MR1";"MR2";"MR3"
"secure";0.212014094035782;0.0902053254482574;0.386697340676376
"selfish";0.222996649021461;0.657889315305878;-0.143009588943805
"shocked";0.303202090173106;0.123232864203571;-0.0383705321093034
"sincere";0.368678183098893;0.212421738294819;0.451480286260477
"smart";-0.0815444291688317;-0.00265483038204686;0.266236709561586
"social";0.231965606325374;0.338722905641351;0.363953859959264
"spontaneous";0.31012262131138;0.35856080319445;0.188359089456246
"strong";0.555024195275621;0.507547799578881;0.263970930346945
"superior";0.688581309456371;0.201805742606479;0.282219975404107
"sympathetic";0.484071934116687;0.32673021803921;-0.163889962790952
"thoughtful";0.526768033637759;0.326707995675876;-0.31421031910844
"uncertain";0.450184123078367;0.495763474029756;-0.317893240388439
"unpleasant";0.525626133261208;0.201926965659827;0.110235019049151
"weak";0.129376282995175;0.371123672317323;0.243768264030461
"wealthy";0.073345615831963;-0.0383950436566429;0.614507294752235
"welcome";0.504626642386885;0.448310017193402;0.0986299613141046
"worth";0.631347418459271;0.367347331813661;0.286709508892419
"special";0.582952008103906;-0.0321375186302137;0.149268906189843
"wise";0.506007986540748;0.371323591687384;-0.0192949026607231
"universal";-0.0661985428331451;0.301204137987308;-0.105808995850697
"stable";-0.0815444291688317;-0.00265483038204686;0.266236709561586
