"MR1";"MR2"
"individual";0.563426272449086;0.374721620916494
"influential";0.277608654915234;0.42428458917155
"intellectual";0.691869845413839;0.136213121046703
"intelligent";0.59360155706072;0.197700735422825
"interesting";0.540459110513878;0.504997396372742
"jest";0.572624580321703;0.468887937197745
"learned";0.135132198469439;0.502536990688338
"legal";0.160905648215408;0.31146559507187
"legitimate";0.384688750510074;0.27506809477584
"liberal";0.634756420884416;0.132416347063107
"loose";0.477071655683152;0.395498306551249
"married";0.633320463950819;0.447660911018802
"mature";0.0910649257784837;0.199517235579962
"mighty";0.532744112704062;0.523283873173642
"minded";0.357501177149202;0.680258525323186
"modest";0.609980647162965;0.286948875146648
"moral";0.564449766454454;0.595549406262505
"mysterious";0.699669650749969;0.422131110105257
"natural";0.643307629843034;0.551167841197261
"neat";0.736427892956417;0.209106028221166
"newest";0.484598855935671;0.313288234300754
"novel";0.49075032081048;0.149367988226221
"obliged";0.501158873972275;0.0805163800795779
"official";0.588566697738716;0.13946059400918
"original";0.17240089560181;0.548910604855556
"outrageous";0.218082379670206;0.0115274963647838
"passionate";0.218007852034054;0.0938671278231942
"peaceful";0.373832016703491;0.401428506230493
"playful";0.601245504581085;0.26349580528974
"pleasant";0.709481638651452;0.483053292103253
"pleasing";0.220619193834724;-0.0376660249176213
"polite";0.610968694813206;0.192393782246049
"popular";0.595848986351577;0.36157467286833
"powerful";0.300210105265748;0.672797850577165
"professional";0.705836025977825;0.388041807658746
"profitable";0.42714111585648;0.328168353885683
"proud";0.656884430920034;0.519064572364971
"prudent";0.289696597708183;0.546734595882186
"qualified";0.300551331442034;0.341191399425615
"quiet";0.736008619935458;0.467711082425699
"reasonable";0.746940525507042;0.202023666309818
"respected";0.12166333266709;0.535994819542812
"responsible";0.172128363257386;0.265447319618979
"rich";0.740202652179578;0.411934980717434
"richest";0.309758142355874;0.262741294265475
"sacred";0.481576976694802;0.493260664919512
"safe";0.699576694050452;0.389888627328787
"satisfying";0.105898018038865;0.430943668257228
"scared";0.423361656836834;0.253865789613982
"secure";0.144903849822086;0.316868866606005
"selfish";0.374115618953217;0.589929466039801
"shocked";0.316547727788806;0.202408814454032
"sincere";0.272602301445045;0.273495517650963
"smart";0.446072260639298;0.548891546871866
"social";0.476295869396209;0.468066435720621
"special";0.524580309819339;0.171671990808615
"spiritual";0.418523430493382;0.448623300514598
"spontaneous";0.215478037069123;0.148462599124022
"stable";0.418727018191151;0.239191096447623
"strong";0.749578019716462;0.374056252809438
"superior";0.644687733136074;0.370667632619766
"surprising";0.785114926885342;0.187492812325911
"thoughtful";0.708344091428845;0.42067879549868
"threatening";0.431138569181873;0.0900031582134558
"tidy";0.439801513643611;0.0256585070027713
"top";0.556097778559967;0.228249623256187
"uncertain";0.597048910367256;0.0738802384448528
"unfair";0.0870568469024687;0.0487539134675424
"united";0.280042330166171;0.252305928497995
"universal";0.409967663297024;0.232273317936482
"weak";0.325505669392299;0.7552467486162
"welcome";0.820040722617585;0.129121469291129
"wise";0.468679857403591;0.482130530636257
"worth";0.711989100124998;0.452759184229533
"suited";0.564648395320868;-0.0319986481788215
"weaker";0.282897658899335;0.235282996792668
"wealthy";0.403974628138151;0.238346735373412
"unpleasant";0.221381507501071;0.45202425688298
"sympathetic";0.276218806818619;0.085479945111918
"religious";0.16008349159826;0.227250517798425
"tolerant";-0.027793897668731;0.459360433860174
"unprecedented";0.102241935306377;0.0522136063414153
"vulnerable";0.131989544549245;0.335030202980596
"unique";0.0397365225082505;0.108496272424939
