"MR1";"MR2"
"legal";0.380579783490525;0.503560604220671
"legitimate";0.291816748559944;-0.190805247407313
"liberal";0.12716188168894;-0.0454208865260622
"loose";0.483770307349191;0.407787508975562
"loyal";0.359794856198469;-0.138793681447292
"married";0.500913845363305;0.506531375194707
"mature";0.366888255136016;0.186385984997262
"mighty";0.696931859717508;0.29499245953887
"minded";0.294804116841231;0.134455177417844
"modest";0.438579313386965;0.432972030081606
"modesty";-0.0501714543085064;0.438521603363941
"moral";0.295017734756383;0.382546259768267
"mysterious";0.539260465174889;0.542522486323689
"natural";0.629528846397833;0.639439128444138
"neat";0.553000778286188;0.511285211808491
"newer";0.220839368185588;0.408937902535904
"newest";0.343136614294337;0.00898860024008755
"obliged";0.0615491730588901;0.572313951420132
"official";0.383055798274417;0.504541080518218
"original";0.540015917646476;0.27770871383258
"outrageous";0.330227122356468;0.0663078583080699
"passionate";0.168107855693366;0.516515240468982
"peaceful";0.369257286088797;0.533650551602747
"playful";0.111006758585537;0.413230150937525
"pleasant";0.680703482469628;0.544149418963328
"polite";0.408759840838955;0.557673575296677
"popular";0.299821215874255;0.272978666076786
"powerful";0.583415098995355;0.373944620022491
"professional";0.587671101598267;0.427000257355303
"profitable";0.181135205510114;0.562650142611422
"proud";0.635895963946978;0.491463777044229
"prudent";0.153248649239517;0.641041700716265
"qualified";0.333272542171925;0.321477752324472
"quiet";0.68601206950626;0.504018131609235
"reasonable";0.643602788195318;0.451764056320493
"religious";0.17571477395221;0.382277357010301
"respected";0.187575025202647;0.220866082281113
"responsible";0.574548999259166;0.489129844188986
"rich";0.711467697441723;0.433732115842413
"sacred";0.349429555089484;0.605060098885342
"safe";0.617779767998511;0.576730487541918
"safer";0.454214944346995;0.149127326650462
"selfish";0.739221164477126;0.372200287871479
"sincere";0.128995654692879;-0.0802812354850749
"smart";0.388280152628738;0.435960977071532
"social";0.10271882266287;0.470740252768677
"special";0.356291296028624;0.396110104151352
"spiritual";0.264764432562011;0.150971100336394
"spontaneous";0.125479469705152;0.165627206125207
"stable";0.263663467289135;0.566382232865679
"strong";0.677496791214397;0.538574446719733
"suited";0.0936180521006267;0.0820482642666575
"superior";0.5403097325142;0.516480234167808
"surprising";0.301451964161913;0.582482697235899
"sympathetic";0.291816748559944;-0.190805247407313
"thoughtful";0.414975258272498;0.670300678410371
"top";0.213014263848674;0.585257396699787
"traditional";0.0178231234447995;-0.0112597090312718
"uncertain";0.398032581230802;0.250857530309237
"unfair";0.103251457118214;0.507543086699297
"unfamiliar";0.0686021996141585;0.323322423847495
"universal";-0.00949789184397432;0.570418990537722
"unpleasant";0.433983202976268;0.140107592137567
"unprecedented";0.291816748559944;-0.190805247407313
"weak";0.624441065585606;0.59720921530447
"weaker";0.484059640481163;0.389790086721876
"welcome";0.660428057254271;0.318665089221838
"wise";0.54497759766638;0.237236594140934
"worth";0.5986456175047;0.55936724733346
"threatening";0.232618312893931;0.240449821744939
"orthodox";0.442495828900317;0.227227400096816
"shocked";0.608763865882792;0.339046952622869
"tidy";0.214233188659364;0.188894400616297
"unique";0.100415608159688;0.170616715810579
"richest";0.177849069688929;0.28468382084184
"united";0.272575211740166;0.566017199292657
"wealthy";0.0964060315452964;0.135903225901703
"scared";0.28999024162275;0.14947164690798
"productive";0.03838056442681;0.123720875783959
"trustworthy";0.518957689591783;0.00730414681853572
"reliable";-0.077114053141933;0.422577737094283
