"MR1";"MR2";"MR3";"MR4"
"special";0.516134793576917;0.129927162785124;0.375669976287879;0.392197203943327
"spontaneous";-0.0207901636370336;0.373384359925002;-0.153900543977591;0.536711104876995
"stable";0.620638306367561;-0.0756907475155274;0.310579305876627;0.0677422027755576
"strong";0.591619752300747;0.399512787170173;0.269396253819463;0.341766740152217
"superior";0.199066846225829;0.595920646000646;-0.00422197799390638;0.151009124758024
"surprising";0.132066760267899;0.16875221099087;0.402991939171903;0.360554683618862
"thoughtful";0.388060919948272;0.210725474731416;0.437408267266314;0.329263933632037
"tidy";0.495263061870923;0.0816289898758363;0.0486920368727547;-0.148753493555226
"top";0.514831927569007;0.210010519751919;0.382028956275503;0.310396066038989
"uncertain";0.512297625086609;0.184006012918616;0.00980469591755624;0.417970882767075
"united";0.489049057548409;0.360459100830602;0.27484079948913;0.0760173285814888
"unpleasant";0.597238245249421;0.255909230461585;0.26551257645677;0.253445099255966
"unprecedented";0.251150762471759;-0.102776124130454;0.437716898084807;-0.10511547349582
"worth";0.49003865465461;0.0421582942742711;0.227107132650634;0.26473275588714
"universal";0.1263485102671;0.345600463850088;0.108044799681794;-0.0194856489623499
"threatening";0.314011263607917;0.491455556125437;0.161570416688377;0.16591018561677
"wise";0.474632907835302;0.536970533857268;0.0839769183758114;0.221877606299469
"weak";0.203200514128705;0.211787755914316;0.585350271838058;0.120960139175827
"profitable";0.518620196216916;-0.0700766677871652;0.0341375926384318;-0.0524403945260964
"weaker";0.39398588722529;0.18663860930784;0.0401182954061731;0.0519456300088015
"welcome";0.21667953142369;0.0795050667747616;0.66211723735095;-0.101323528069402
"safer";-0.0176663999892002;-0.0287508294892796;-0.00668456435465242;0.0716092490014262
"sympathetic";-0.046175066882755;0.345718748169567;0.490271012158588;-0.117004931933918
"orthodox";-0.0121482654708501;0.032605328382038;0.024854222215633;0.0602763842420377
