"MR1";"MR2";"MR3"
"friendly";0.409817047485244;0.648243862912843;0.166407601718329
"generous";0.368168988132592;0.211095492449896;0.402555530291144
"gentle";0.519565521183744;0.405082695200104;0.534626999769697
"genuine";0.10018949395389;0.534498824566168;0.145036869784228
"graceful";0.577400989163334;0.247360299690174;0.337639545871039
"greatest";0.533686477013736;0.537842127148891;0.244369500573685
"greedy";0.353678847146936;0.600916519328127;-0.111017134562156
"happier";0.271791652092419;0.342477803554425;0.142839308496391
"happy";0.60693100645473;0.413766998711106;0.475085675695118
"harmless";0.0835029626243811;-0.0215592750176748;0.441123750614375
"heavenly";0.097076494903358;-0.033735427836557;0.523416737176112
"holy";0.205429157870063;0.396878076875601;0.30655905720652
"honest";0.57476943902775;0.36352102287138;0.508166483966222
"humble";0.513246365814982;0.514386297773004;0.416684458433471
"improving";0.457769470477097;0.137666230194196;0.251494107071352
"independent";0.535238311151669;0.198289181146261;0.139804657354395
"intellect";0.0226276207850518;0.48445290530701;0.125126635966612
"intellectual";0.511491442980467;-0.0869794595678803;-0.11663160911166
"interesting";0.679604198351487;0.0343986127201485;-0.0770543252138334
"intriguing";0.369529002433328;-0.000520534190639855;-0.038110560179618
"irregular";0.536095107558658;0.108112149303072;0.0241902649011662
"jest";0.125042218520339;0.0915410956715373;0.438650535574733
"loose";0.541179394311661;0.460870064419549;0.315844411540417
"loyal";0.270556254028723;0.485545123835052;0.177761495004363
"married";0.447920862907163;0.391098990029385;0.317917244864899
"might";0.0583573771189209;0.401463046160354;0.163563485783411
"mighty";0.248727407735788;0.660930472816003;0.272960046920438
"minded";0.213598798836463;0.017374332948397;0.635698973203451
"modest";0.266099779916429;0.262078450864422;0.240816061087043
"modesty";0.0209539456161247;0.428379809824503;0.0515979321627021
"moral";0.589884842570526;0.162195033088947;0.445928015257293
"mysterious";0.527284437328911;0.399784765446841;0.510159047506816
"natural";0.569791219097546;0.338580807008225;0.454639833123825
"neat";0.369393997513992;0.298983719079218;0.0637439991820785
"newest";0.352879096502315;0.0337285320060732;0.33054016349438
"novel";0.220627513586335;0.587256727394011;0.0871500719452131
"obliged";0.598487083158943;-0.0644019922852226;0.227776914093149
"official";0.511491442980467;-0.0869794595678803;-0.11663160911166
"original";0.412683332977042;0.560227475980704;0.435953175977337
"passionate";-0.00677879568547701;0.423834172990382;-0.155547780958801
"peaceful";0.370011151505851;0.349132325524692;0.378464877561164
"playful";-0.00475544549096854;0.123421534627473;0.207081295978573
"pleasant";0.628769856924254;0.304923510298346;0.530213172371115
"polite";0.262588048218335;0.272313188501998;0.295736537185215
"popular";0.313041286344589;0.478021164894279;0.376960458855605
"powerful";0.487897136636762;0.253472255472104;0.386493552354773
"productive";0.0307759159958239;-0.00917766121646111;0.0931813154354394
"professional";0.439093095380786;0.229536797228628;0.259614244852729
"profitable";0.0562414986845269;0.462184909208347;-0.0205848833793969
"protestant";0.437045130787226;0.489113141747767;0.331215218802944
"proud";0.661330448952537;0.331041059716196;0.459928251858934
"prudent";0.492670934371784;0.474905569448197;0.0292999686955983
"quiet";0.51441917352172;0.579811034462003;0.379704513071038
"reasonable";0.0752834612098384;0.68123811034373;0.407325008429758
"religious";0.341473107951393;0.549510920876711;0.285574596487303
"respected";0.588108494706482;0.210531483882249;-0.0695648974296473
"responsible";0.00513179359713312;0.479484880905922;0.0575014595135219
"revolutionary";0.408485059291866;-0.0912842550460779;0.221496442451434
"rich";0.458264260380146;0.410135149460047;0.4863994592416
"richest";0.0970764949033581;-0.0337354278365568;0.523416737176112
"sacred";0.684873416468801;0.000813803734607934;0.201198721288359
"safe";0.546957236870343;0.489116285484787;0.48412348500599
"scared";0.558152240984277;0.341791073701778;0.0323012546040823
"secure";0.528197198538654;0.359588823252425;0.239616350080168
"secured";0.0256219557410451;0.497308418061183;-0.0215380204093642
"selfish";0.511491442980467;-0.0869794595678802;-0.11663160911166
"sincere";0.262644535165165;0.369031691637258;0.289786767860045
"smart";0.424951273792871;0.195249663708047;0.395063574763982
"social";0.452286046059698;0.206444988330101;0.114000437910621
"special";0.575925511167703;0.261725133714048;0.17306242274977
"spiritual";0.00230878848872228;0.434210945842946;-0.03322366511873
"spontaneous";-0.00771270135931229;0.091720582781155;0.280940461104863
"stable";0.516864459543076;0.622653040145709;0.343491574572851
"stimulating";0.0285648272267635;0.345265626724696;0.255383941297509
"strong";0.610189433906012;0.27211443094483;0.475883236402071
"superior";0.373451803411927;0.153204712525392;0.343900158273394
"surprising";0.136704343634057;0.695353929100658;0.409457097542851
"thoughtful";0.336444903213247;0.387412611948022;0.560964135006403
"threatening";0.301451264206886;0.282749050139222;0.254511605056526
"trustworthy";0.0844281550447588;0.358983825549201;0.146052017729123
"uncertain";0.462260860298013;0.516259397649277;0.20819488886924
"unpleasant";0.55311909316862;0.467665816103233;0.0394419947436349
"weak";0.475867139890202;0.437544499666056;0.363834908899144
"welcome";0.263038876578841;0.496100917217492;0.257363560237719
"wise";0.466013413983519;0.526923518539001;0.405623510778498
"top";0.226553766154556;0.537007861445339;-0.228573132486281
"universal";0.112247867037761;0.403124999049733;0.211160710051401
"worth";0.544862558817695;0.108007207728459;0.568414030532743
"united";0.454333663584804;0.403026746419848;0.0527746075790192
"improper";0.891413215214086;-0.0346264363128888;-0.212551132659084
"wealthy";0.447995874231351;-0.0261019727359814;0.368731033430052
"relish";-0.00257802658620967;0.0596310879380657;0.123457122086248
"safer";0.0232531268001243;0.0372575119478425;0.0758354346157902
"legal";0.00232157321019348;0.0803316949645744;0.0351332679184976
"tidy";-0.0220839947848709;0.0480118854005068;0.0964573100922962
"thought";0.0209539456161248;0.428379809824503;0.0515979321627022
"unprecedented";0.0157850840117329;0.0687861324041402;0.223559373693688
"weaker";0.0186085375640754;0.544726862056116;0.220610673031079
