"MR1";"MR2";"MR3"
"learned";0.0437750836423847;0.0117504169616056;0.28289399567755
"legal";0.464693543159646;0.134291286924318;0.142600160968988
"liberal";0.127126573585754;0.34849137969685;0.66560274980691
"loose";0.262275985396868;0.430664077657096;0.617995556930638
"married";0.577056378951925;0.427936013902281;0.343494926867763
"mature";-0.051695639317286;0.376370859598387;0.320051512952642
"mighty";0.397622639370896;0.63106737159052;0.215701369643136
"minded";0.137060147789508;0.230932094561004;0.38228634091157
"modest";0.419671094020213;0.608831111688786;0.320960074882476
"modesty";0.165195686850429;-0.0649310747752089;0.222175496175311
"moral";0.268821464522883;0.459060687505132;0.470214498936361
"mysterious";0.473902202757128;0.524744797709687;0.117368463268702
"natural";0.59218912215871;0.567572502940188;0.337991015678234
"neat";0.557617458558396;0.263548214260386;0.366448818475861
"newer";0.392087340208932;0.461166393151099;-0.187700746167094
"official";0.302379148996645;0.0975960269443547;0.483954249627401
"original";0.289691360957679;0.487117328409775;0.392244846026168
"outrageous";0.303816937303303;0.465386050681072;0.0247758466301658
"passionate";0.0919003866114899;0.623018518338179;0.313596751022424
"peaceful";0.673535502174517;0.183387459920142;0.283683015718828
"pleasant";0.703190679452642;0.449118559367299;0.26703569582647
"pleasing";0.503916502067616;0.0792226145176392;0.112934036786525
"polite";0.517278460728175;0.557941950686618;0.296007168152468
"popular";0.3127262506098;0.232936802551008;0.36038159272237
"powerful";0.270660922399643;0.621817874619046;0.346519987382113
"professional";0.206899988932646;0.492460370336917;0.0808405686924284
"proud";0.647375182362945;0.49733175357726;0.270498021748592
"prudent";0.374528585255985;0.0857038084270133;0.0713772421641638
"qualified";0.344585914060198;0.330343536452803;0.165777365983824
"quiet";0.629451779493751;0.543699482882338;0.325060327239458
"reasonable";0.417905822070045;-0.0626950457847784;0.534924917908632
"reliable";0.074050668267;0.359749144619779;0.203264124370934
"religious";0.582231988338396;0.240906797616508;0.056929901307635
"required";0.157241880354722;0.180635066868038;0.216381818447907
"respected";-0.0876840248028288;0.0646477969557426;0.227209340697547
"responsible";0.237159640053866;0.269769158558082;0.403977577196732
"rich";0.550928010721719;0.664034345966969;0.227967729375429
"richest";-0.0625967674249725;0.448996680606481;0.0170091190968062
"sacred";0.554740109622105;0.485135945126636;0.172459547286909
"safe";0.624862948676576;0.276877966899926;0.19578214112259
"safer";0.245578005520551;0.37218990132752;0.218225855278875
"scared";0.304049688259251;0.549181014105783;0.228829596355089
"secure";0.131517232995381;0.0738924035483774;0.184934060974261
"selfish";0.528138682515857;0.195643010072906;0.275423722232663
"sensual";0.186332662189944;0.609200137917053;0.0860268321464508
"shocked";0.14712966601615;0.621118699361176;0.111667032741308
"sincere";0.570533113445465;0.486785317661477;0.116555814625125
"smart";0.702990395255391;0.0387934947635442;0.116120534795614
"social";0.279047056895778;0.3422899449204;0.514470150750398
"special";0.283574703841425;0.568129127025714;0.314414698089188
"spontaneous";0.188098000876081;0.330345155833069;0.307163062154953
"stable";0.192025253788514;0.316149961685885;0.245044548231263
"stimulating";-0.0268616903050471;0.492979855981914;0.0936179702076855
"strong";0.594271954129671;0.588706835969014;0.263994485730404
"suited";0.547698710728601;0.0990919427548387;-0.0757801430316924
"superior";0.380746668322906;0.30410019247529;0.597332363885389
"surprising";0.374348984435412;0.410277958229291;0.299259491115508
"sympathetic";0.0653667749297217;0.276121684641046;0.430424258526477
"thoughtful";0.581029756316948;0.640549066998316;0.249948366794649
"top";0.23795183867549;0.15050742448541;-0.01435219718608
"uncertain";0.164953502859324;0.469770537707946;0.210534426461912
"universal";0.710121589528983;0.140615616839876;-0.0910449440351623
"unprecedented";0.497006220855565;0.139325926926783;0.0361245920101854
"vulnerable";0.352516756700289;0.33954757061955;0.0881128994272534
"weak";0.602840861924161;0.548283808633376;0.227796398089945
"welcome";0.344087313140195;0.42621138603209;0.232656992531227
"wise";0.469067202453137;0.378501514438546;0.437014904583817
"threatening";0.0195259981384161;0.474155078075061;0.200386811045842
"united";0.142095186302539;0.275585151254175;0.405043750754931
"wealthy";0.345593086624434;0.00566118922637266;0.276811065578944
"worth";0.415937831274314;0.502723162299261;0.468109829990446
"obliged";0.114386568513878;0.194844315095946;0.0327980967256239
"tolerant";0.32993779016473;-0.00783774958691114;0.44791677522608
"unfamiliar";0.644131440385877;0.0661199723990053;0.0082701377251101
"unpleasant";0.392364349774624;0.338696493002641;-0.0182283212189488
"weaker";0.352516756700289;0.33954757061955;0.0881128994272534
"trustworthy";0.036688609393281;0.407066073108313;0.33161698919171
"dominant";0.0296462503675038;0.0566808602727303;-0.0647175277874736
"tidy";0.243739295976699;0.195493462119123;0.549741777331436
