"MR1";"MR2";"MR3"
"exciting";0.160471374576828;0.615831418118911;0.175383481245853
"expensive";0.54292553906227;0.284390915635921;0.376003653078861
"extraordinary";0.368446469626378;0.267374400276409;0.299368580642037
"extreme";0.387514709141965;0.353543854344954;0.483725120628803
"fair";0.70030507234703;0.405203517472598;0.277127575127271
"faithful";-0.134968949259788;0.680802917415103;0.260486358331209
"familiar";0.376132920451374;0.474826186765208;0.228651006970327
"famous";0.344648259884277;0.345531452394281;0.200743784137327
"fancy";0.256175323307184;0.554849715637321;0.329797643145355
"feeling";-0.0466576042218524;0.396972026723374;0.063219713088302
"free";0.587157530171212;0.433166820586692;0.0413350686533389
"friendly";0.488673653295645;0.642087444328894;0.289147559401309
"generous";0.116710695670548;0.36748994740817;0.475439202180948
"gentle";0.602765459726824;0.572580912019113;0.284209057110917
"genuine";0.248957603110153;0.354267044231217;0.645584556137854
"graceful";0.420749679630889;-0.00520260485997884;0.0121766925152647
"greatest";0.494964753684309;0.643305309890242;0.448101656095088
"happier";0.592042262827753;0.477152647672192;0.390225880519697
"happy";0.57402064213978;0.684129614473951;0.030011468333506
"heavenly";0.374272272885414;-0.029265301726918;0.195948429302473
"honest";0.416077499105933;0.705385193014325;0.247644488528883
"humble";0.46534337062676;0.0679825536393116;0.349460997594721
"improper";0.513227268030359;0.464159400811344;0.265692387172494
"independent";0.407561570439586;0.641812742765969;0.235881395958805
"individual";0.188392225752638;0.366409707280635;-0.201153016733558
"intellectual";0.230334737616123;0.148343744301868;0.322459432633456
"intelligent";0.336393877904204;0.168427088671716;0.285389878872725
"interesting";0.698366910028646;0.269062696671028;0.453935079289556
"liberal";0.575422638303639;0.0676661907106132;0.102852445810218
"loyal";0.285205240980981;-0.151199792868613;-0.00677194371136334
"married";0.477091928678169;0.479946760077286;-0.01340935934098
"mighty";0.220055763515032;0.267918010431248;-0.0519203827371364
"minded";0.627135336049655;0.246375213335971;0.134597067525082
"modest";0.586841329719419;0.368359094754559;0.527335972562021
"moral";0.269347329581993;0.493768247661381;0.368733494618284
"natural";0.528850902263672;0.527278914638659;0.530883701323631
"neat";0.395965615742363;0.240219314183258;0.38237503224901
"obliged";0.39954832484107;-0.104609632626451;0.191426986956716
"original";0.588754557479522;0.435809828541755;0.318770838459705
"playful";0.190138567161654;0.645590886628949;0.261369742123257
"pleasant";0.566012399515926;0.53347321825892;0.453617977278679
"pleasing";0.632498600369341;0.258820382953823;0.231540036453866
"polite";0.268112514938113;0.379719726599226;0.441668819759536
"popular";0.111317283591371;-0.0213955881866363;0.380691924388301
"powerful";0.274908651250206;0.270788211834248;0.200318042107724
"professional";0.0106802954256284;0.280084072949183;0.66769441240339
"profitable";0.1100421798511;0.386468362011077;-0.14790779073855
"proud";0.455712430923238;0.499012489432771;0.458691576383935
"prudent";0.206303469964187;0.455291936984093;0.257700393220878
"qualified";0.464618667690692;-0.160836449036923;0.287505104773897
"quiet";0.638255811116692;0.485575828403228;0.431071130147338
"reasonable";0.408811664938731;0.575023177796182;0.441969035800006
"religious";0.460396677076039;0.046875073943485;0.31911507464585
"rich";0.533048432188911;0.519400831082801;0.213907356284545
"safe";0.563024625389955;0.442036103827672;0.375942869175367
"safer";0.0886797700285147;0.481052508235882;0.529672836319948
"secure";0.333198474096289;0.501747736260232;0.364375439754215
"selfish";0.459200317275733;0.436502205468674;0.376786605312817
"smart";0.540234867742041;0.235889877948688;0.182429633162502
"social";0.302494094665793;0.151245504238764;0.252336919213119
"spontaneous";0.349533149235555;0.159173517271852;-0.117143019447529
"stable";0.697396164560477;0.242680824735885;0.175787890732642
"strong";0.584764529397105;0.532545250767774;0.428189221879346
"superior";0.569411406001293;0.26610350337342;0.413447123102772
"surprising";0.401672829013647;0.339046356422268;0.318982984437107
"thoughtful";0.510273814734637;0.404187022810331;0.128977005970677
"uncertain";0.446228412690889;0.230994812575216;0.255576550878883
"united";-0.092963075585071;0.56959837448179;0.435808685805471
"unpleasant";0.640283455629714;0.515134288062694;0.146839118204654
"unprecedented";0.102776208313336;0.495375218108355;-0.0244965978886014
"weak";0.229547388983668;0.674227766485069;0.230092422846368
"welcome";0.719360170934586;0.375145867074026;0.283185016818923
"wise";0.183455935349241;0.327888035044283;-0.144934630859258
"weaker";-0.134968949259789;0.680802917415103;0.260486358331209
"respected";0.143756099743987;0.254073260436832;0.505936892772938
"sincere";0.259954931995463;0.283755153991655;0.518260010024508
"worth";0.653134959334231;0.498987359770159;0.292966324439824
"shocked";0.109824261781602;0.253178254500773;0.598024843077135
"sympathetic";0.249860443932077;0.536599728935912;0.377822072708845
"subordinate";0.000878306747513206;0.271110279335941;0.396853550920773
"vulnerable";0.278359796868546;-0.154424912438757;-0.0301336233190381
"universal";0.0316582054718426;0.513945710203222;0.438811169492903
"tidy";0.0707554686406128;-0.0112528729670993;0.60723646224876
"suited";0.163446511936814;0.272719135776833;0.363143562243969
"threatening";0.292128195697884;-0.0469632566691209;0.353807841169533
"standing";0.199388765065103;-0.0597033839482151;0.634634895707874
