"MR1";"MR2"
"individual";0.638026339011209;0.180398073097878
"influential";-0.0842341088018572;0.380976775372042
"inspiring";0.3766114073914;-0.0905087654280683
"instinct";0.0598005183370389;0.572643121751658
"intellectual";0.216902502804462;0.10193299566304
"intelligent";0.367863114757232;0.271383600096886
"interesting";0.353597948635041;0.666676294875398
"irregular";0.372628149084984;0.274903560108877
"jest";0.326641375819919;0.286994038887617
"kindly";-0.0233454122983972;0.0568707432591935
"learned";0.384854076999341;0.329354243961398
"legal";0.604716637509503;0.234829760940718
"liberal";0.282488310580606;0.279617438504434
"loose";0.572119170090093;0.0939137354003322
"loyal";0.45710947605979;-0.00859596983559031
"married";0.692366042514455;0.249118339000444
"mighty";0.617534157668355;0.474661987839054
"minded";0.451116257036989;0.195345626314311
"modest";0.333575249867847;0.543490754536776
"moral";0.59976196832916;0.231149729539912
"mysterious";0.687946496359638;0.251074358941538
"mystic";0.178155680696847;0.530518674217404
"natural";0.765450485259438;0.274283201570847
"neat";0.506797508779045;0.504219225186064
"newer";-0.0742927682918431;0.052825600644707
"novel";0.185131704627383;0.0674396049868972
"obliged";0.387108337543063;-0.0125590710253977
"official";0.104663518433467;0.331115900598046
"original";0.612508098298778;0.276130986514134
"outrageous";0.124371513902412;0.0633830503128813
"passionate";0.423263820053173;0.218984950437739
"peaceful";0.449584619894378;0.361785801395128
"playful";0.262041434502755;0.381964180358399
"pleasant";0.524000571801243;0.596008640537628
"pleasing";0.216278836224974;0.258273588362515
"polite";0.440086466728591;0.0900796396161869
"popular";0.478452405203199;0.240715728241997
"powerful";0.606125177959193;0.290931701734878
"productive";0.41268730520981;0.0563795564207627
"professional";0.725986708126022;0.290158716130163
"proud";0.493697714561497;0.560678446892791
"prudent";0.261801687797846;0.295552434362763
"qualified";0.222962102696845;0.456264339589364
"quiet";0.699151012569917;0.452187815940414
"reasonable";0.630033654135382;0.279157209496237
"religious";0.220332274510669;0.370245612161927
"respected";0.204839340154485;0.157611346243284
"responsible";0.126927439535246;0.104840443467432
"rich";0.366633949749773;0.729612032241019
"richest";0.411699619652102;0.276597899342592
"sacred";0.447228120956803;0.326137238044244
"safe";0.608572017850139;0.506065304344404
"selfish";0.296308923712662;0.372156246796634
"sincere";0.0256394990885062;0.0575244546218864
"smart";0.782663543838273;0.405987997258076
"social";-0.00232953449187287;0.529545641307047
"special";0.686319498972273;0.2666303957104
"spontaneous";0.0558670990945701;0.405203345181349
"stable";0.679886431493251;0.00713713837482739
"strong";0.665234006979902;0.50150180252061
"superior";0.141514264253974;0.603924489511187
"surprising";0.34353812265612;0.297216015902345
"thoughtful";0.564057758484851;0.344810421562288
"tidy";0.389917082953122;0.0756410961157202
"top";0.651235025691277;0.332734925025573
"uncertain";0.558521549607279;0.254024671325524
"united";0.497723393032879;0.421833943445571
"unpleasant";0.660032626058633;0.347809443669218
"unprecedented";0.344844385480619;-0.0248641137218333
"worth";0.585107989722296;0.132834900921672
"universal";0.0949470304917028;0.355453564650698
"threatening";0.31659855438497;0.53948738476312
"wise";0.442931504032106;0.57907483223658
"weak";0.385536158928136;0.337242296101363
"profitable";0.456907699916279;-0.0592485302813776
"weaker";0.350266548786066;0.203360149515674
"welcome";0.367010953792244;0.192197514537331
"safer";0.00887913040898635;-0.0185311607420006
"sympathetic";0.0462450871054342;0.403207256720293
"orthodox";0.0124767755240808;0.0456215354408469
