"MR1";"MR2"
"fascinating";0.000522751019665518;0.410068363801983
"forbidden";-0.0325805215746284;0.20844053804244
"free";0.711287778960462;0.470387801128891
"friendly";0.428961058068398;0.696461191485046
"funny";0.188107683034142;0.398085683169309
"generous";0.287091926801781;0.65179159947336
"gentle";0.745738301169501;0.474972344826736
"genuine";0.279487716847749;0.363062010744971
"graceful";0.368092868921498;0.64992085023765
"greatest";0.497945257607692;0.474350871624709
"greedy";0.352414503128512;0.159848428742411
"happier";0.584983688848272;0.366291595767322
"happy";0.705448153873323;0.431247490254337
"harmless";0.620957135803144;0.0870373592084831
"hilarious";0.11166309944352;0.400040232943556
"historical";0.208583708677386;0.25880602657616
"hobby";0.115461096605528;0.0487399701254914
"holy";0.107872740880047;0.0423070329129958
"honest";0.60382132620146;0.565712409959978
"humble";0.754126504735845;0.388867791241439
"imposing";0.427803988758796;-0.0297310553061247
"improper";-0.0260246821608527;0.416527714020134
"independent";0.179535851653446;0.12785919560099
"inspiring";0.0790249533779322;0.129703164390062
"intelligent";-0.0608549106303166;0.252468824299793
"interesting";0.429000039528631;-0.00165977380664969
"irregular";0.355030801112921;0.185957284754645
"jest";0.59824389280092;0.244318853649395
"knowing";0.329117295767758;0.214622855884662
"legal";0.498619550329431;0.561863745222988
"legitimate";0.0659929345757336;0.508955352622
"liberal";0.165346742715501;0.483332615201838
"loose";0.419681183399421;0.262270187681346
"married";0.140392352062992;0.527459695698327
"mature";0.169116815060965;0.549851189545245
"mighty";0.688612502486195;0.192634000001606
"minded";0.258349308436903;0.312406666184989
"modest";0.564703020764333;0.267736433472915
"moral";0.662767983153168;0.424891820905138
"mysterious";0.491501356978384;0.570456369206759
"natural";0.598223987585861;0.661592410732046
"neat";0.6392832033272;0.000609205326352013
"newer";0.0274477276902292;0.158979717983377
"newest";0.0607047778472135;0.275710381206647
"novel";0.208587270781942;0.43522159596071
"official";0.110305294175747;0.403173801104498
"original";0.663251228545747;0.566121130928611
"orthodox";0.115461096605528;0.0487399701254914
"passionate";0.107597728214762;0.0640687341225808
"peaceful";0.727362525870475;0.139229698623321
"playful";0.213342163930638;0.45708805821687
"pleasant";0.735113014283563;0.464267901299079
"pleasing";-0.00520870285890987;0.11676301177193
"polite";0.216936834411629;0.466428058434788
"popular";0.361160842936423;0.566664880748809
"powerful";0.257246325478819;0.499393090937398
"productive";-0.0468047202237386;0.477591228008267
"professional";0.211755247866079;0.577223045747696
"profitable";-0.0448880280882948;0.42736003417012
"protestant";0.347860198837909;0.0270333915717121
"proud";0.342958713044593;0.405409902070289
"prudent";0.381266084080672;0.410652471798628
"qualified";0.373906244039381;0.413592383447856
"quiet";0.771973940269733;0.369792130468065
"radical";0.115461096605528;0.0487399701254914
"reasonable";0.169857403382908;0.188937144479063
"responsible";0.0837276033009575;0.379202864500252
"rich";0.637672579346672;0.482962468783515
"richest";0.384876654281091;0.201811628137186
"sacred";0.340825514079089;0.114865642124188
"safe";0.509290942343293;0.460597277833516
"safer";0.0624380567149758;0.426333926166899
"secure";0.287047734313782;0.140773740367544
"selfish";0.572592090492809;-0.0707283632325014
"sincere";0.602085190621544;0.214650161556863
"smart";0.527267955715372;0.53327908992341
"social";0.21891339741488;0.482484642518376
"special";0.372741176034655;0.345503656647865
"spiritual";0.213669528315842;0.0294374311396509
"stable";0.534974245894995;0.447456566314744
"standing";0.360759018514199;0.104540051663137
"strong";0.745546303158945;0.43829962067846
"suited";0.0659929345757337;0.508955352622
"superior";0.337646290520637;0.169217842425031
"surprising";0.5436879869044;0.547757359955769
"sympathetic";0.0743887999776346;-0.00156760780332613
"thoughtful";0.71173673473419;0.394495681322784
"tidy";0.517834620678233;-0.0138132272908587
"top";0.100514181766412;0.342972154787054
"uncertain";0.726152584490945;0.251760205218718
"universal";0.422766081678669;0.124970796376708
"weak";0.775290349158206;0.326206626888557
"worth";0.679059486570482;0.2903877731052
"weaker";0.446423334878531;0.22162185806455
"unpleasant";0.374489732255;0.452820966381645
"revolutionary";0.230736132959199;0.414359177673739
"shocked";0.0790249533779322;0.129703164390063
"united";0.0498060832756599;0.236714634612093
"welcome";0.537162957027192;0.49642330636881
"religious";0.50914500311549;-0.108735559438511
"respected";0.0163469481643893;0.323348860307966
"trustworthy";0.210518784868166;0.250106989822589
"wealthy";0.15271312845487;0.302098656191864
"wise";0.633303275495465;0.206670397502012
"subordinate";0.020746360991172;0.351290578382793
"spontaneous";-0.00520870285890987;0.11676301177193
"threatening";0.103843459822233;0.249653497522708
