"MR1";"MR2"
"popular";0.306036862271151;0.405634111795121
"powerful";0.468914260438066;0.49808946618654
"preserved";0.290932748765838;0.226340370511066
"professional";0.5804143127311;0.337312955423756
"profitable";0.125589434915098;0.159506495041573
"proud";0.623461507849925;0.517032212562035
"qualified";0.378590503070048;0.473576953481165
"quiet";0.637835436666461;0.470224230152323
"reasonable";0.397254947996044;0.493075200530924
"religious";0.331756318131815;-0.113430269536586
"relish";0.213222168201004;-0.18177430341574
"respected";0.186454221827094;0.521017844940865
"responsible";0.506173399518107;0.243257704894193
"rich";0.623350629615667;0.494045585706334
"richest";0.263822234806655;0.433907064001489
"sacred";0.229149401382358;-0.0089995979672126
"safe";0.693042923173951;0.414388457121335
"safer";0.0868693797151801;0.185462939920365
"scared";0.286100788003489;0.277776266619479
"scholar";0.0126845021508243;0.186387295639809
"secure";-0.0248711005050958;0.450835508887383
"selfish";0.428611451910463;0.408684923130105
"shocked";0.12063063384274;0.221726725799064
"social";0.529356391659596;0.309781322029823
"special";0.639625452604788;0.512324735176272
"spiritual";0.436675947485284;0.489090505516666
"spontaneous";0.12459802035903;0.435718672573324
"stable";0.498402653852482;-0.0261114055243788
"strong";0.678041251403309;0.490597689061187
"subordinate";-0.000775095058289509;0.014272617314144
"superior";0.213617194178464;0.442569070234105
"surprising";0.325853236585414;0.326424266039905
"sympathetic";0.543757399960575;0.50417147483207
"thoughtful";0.506768642846928;0.38118304968879
"threatening";0.171379564082917;0.549531666504236
"tidy";-0.00832146280092433;0.271481943883894
"trustworthy";0.33151369605814;0.433616360006402
"uncertain";0.644137095554391;-0.0760943654738657
"unique";0.354463763154953;0.15811761774429
"united";0.523685587082289;0.0556815757065537
"unpleasant";0.368164178774295;0.166921925616638
"unprecedented";0.522581221459306;0.029093723359759
"weak";0.700448720253338;0.383838375020557
"wealthy";0.488096170200691;0.227331073379425
"welcome";0.550020632686615;0.293390575997568
"wise";0.476974104109503;0.479990595825608
"top";0.525969394427433;0.0254858713510837
"smart";0.484331250813923;-0.0748935068773605
"worth";0.657975240158542;0.501670994518744
"inspired";0.015529320672421;0.140547627477149
"sensual";0.508169438718367;0.125318086147267
"weaker";0.0983392393699322;0.172611353391521
"universal";-0.0537410126661993;0.0569471073014237
