"MR1";"MR2"
"moral";0.583725578744322;0.0287726789989656
"mysterious";0.436518478786894;0.394804594203484
"natural";0.53369092674584;0.281001036669487
"neat";0.165438004118588;0.774696237994398
"novel";0.148890282734813;0.190386713243739
"official";0.471644206559145;0.0994282091442502
"original";0.235157319825025;0.56374689611981
"outrageous";-0.0697257788373982;0.203172957006624
"passionate";-0.0191351412635975;0.375831476857384
"peaceful";0.122893891583611;0.765226896475832
"playful";0.282723040077092;-0.00441365164750686
"pleasant";0.415477193193611;0.707257542875525
"pleasing";0.0184478746598718;-0.0791805533098655
"polite";0.459119192116132;0.0892096281939661
"powerful";0.190715905657253;0.387584912859076
"productive";0.153398657578409;0.46303270734251
"professional";0.577634558761985;0.20300826758001
"profitable";0.202519665370333;0.0739604800220451
"proud";0.154774582368895;0.668012058416715
"prudent";0.367889627582208;0.199941453335291
"qualified";0.288423925433198;0.290181830966354
"quiet";0.525614619428321;0.616664202399706
"reasonable";0.37055260687921;0.161589043240239
"religious";0.0570248784779996;0.404170096317339
"respected";0.659192437327922;-0.0750408482429929
"responsible";0.110140223495909;-0.0669802763162641
"rich";0.366738033130486;0.665572111745456
"richest";0.536890332370383;0.524859028276921
"safe";0.534590198031766;0.395619951871732
"safer";0.246948004652631;0.0862631390970787
"selfish";0.296535628851431;0.474607024886496
"smart";0.597594158402625;0.46519607289562
"special";0.25259497020286;0.421521904978338
"stable";0.555350327909513;-0.0403782507598605
"standing";0.462455826218683;0.167348137941535
"strong";0.477762452568026;0.640447705779653
"superior";0.573636293873847;0.0976387619611329
"thoughtful";0.388280360609836;0.459818306187816
"threatening";0.48597187341123;0.182179267635098
"top";0.632837994331009;0.148456264805485
"united";0.521744915722318;-0.0683579827051544
"weak";0.356218825279131;0.734331332040316
"wealthy";0.175782381607183;0.353212227611029
"welcome";0.504264779688034;0.00770629852610166
"universal";0.373279742477168;0.375434405343337
"suited";0.402403817801271;0.0290822055707493
"surprising";-0.0589471410472569;0.241780066422079
"secure";0.172042706773768;0.0754262763578876
"uncertain";0.226980939773189;0.157662806393952
"unpleasant";0.663222493359317;0.250405245638301
"wise";0.587931600941863;0.235599524546058
"worth";0.599985269803765;0.252599138242669
"unfair";-0.145681478570853;0.474571002966674
"sacred";0.198995070176239;0.352300252297833
"unprecedented";0.462455826218682;0.167348137941535
"tidy";0.0397632011223923;0.169117781895372
"vulnerable";-0.0389325206940609;0.354209874646536
"trustworthy";0.00657854095575004;0.0632987524938046
