"MR1";"MR2"
"graceful";0.502982896138401;0.484699638567591
"greatest";0.691278564062681;0.345795193907003
"greedy";0.548091678226192;0.209368299315782
"happier";0.596935752155904;0.437419035280934
"happy";0.521058141283274;0.677429346347892
"harmless";0.671582863593912;0.232145485733763
"heavenly";0.117201927475602;0.125848028331845
"holy";0.59288529157021;0.238607151004126
"honest";0.646598479712582;0.577082988561719
"humble";0.632649547299464;0.563733529697699
"imposing";-0.173910672909867;0.505794859329538
"improper";0.43966384879235;0.453594991054477
"independent";0.329447616517861;0.420995423302786
"individual";0.257072863000422;0.271203415672034
"influential";-0.12007961543343;0.285477763774445
"intellectual";0.196335968674748;0.389535366512013
"intelligent";0.322311751668011;0.377485111557679
"interesting";0.4395966910153;0.49182847983296
"irregular";0.0971792928409567;0.269627051154406
"jest";0.634924492151024;0.0471098933451736
"kindly";0.0893760179644161;0.520354028480225
"knowing";0.546129238469192;0.0325260206391158
"legal";0.351747219872089;0.272499824740393
"legitimate";0.0533666507843369;0.302787748019985
"liberal";0.215373467264858;0.420711250025578
"loose";0.310266799904687;0.51529671608422
"married";0.643911526490414;0.572684299816445
"mature";0.146448214822441;0.137382520290592
"mighty";0.353683952126149;0.484783830633454
"minded";0.43245027773851;0.423123562097719
"modest";0.205078746013267;0.432250693765634
"moral";0.426468842528493;0.630472872795715
"mysterious";0.491812853948849;0.583403495388085
"natural";0.625974743781296;0.638783207289927
"neat";0.05758781504275;0.533287248248153
"newest";0.328720765325866;0.337332123721753
"obliged";0.394559167067472;0.258589388390884
"official";0.0967320008079218;0.412249555183686
"original";0.653970584706599;0.493745920731218
"orthodox";0.286495856991532;-0.011125296138631
"outrageous";0.0273883171702012;0.401576094694414
"passionate";0.100870375054142;0.375320557150007
"peaceful";0.425540522417894;0.555856641971805
"playful";0.0649397394999372;0.432064871124508
"pleasant";0.777279989280677;0.388380863612372
"pleasing";0.141770028922552;0.533372155820567
"polite";0.278766357964767;0.680960021029106
"popular";0.274616919288039;0.623003176609095
"powerful";0.640373207993293;0.33209160305052
"productive";0.155032151995041;0.468968349589591
"professional";0.37354787644266;0.518859732300833
"profitable";-0.0567592619344019;0.507471908371214
"proud";0.740814460695378;0.468189873959487
"prudent";0.360630994772523;0.417986524401429
"qualified";0.513767228562256;0.283791312161277
"quiet";0.661151444579329;0.571484015767529
"reasonable";0.394775840359275;0.391942902473892
"religious";0.412483192862781;0.391805947444415
"responsible";0.251090652605131;0.560471208909938
"rich";0.679770436075722;0.440658146687611
"richest";0.249511844625628;0.442984424130026
"sacred";0.116236802616077;0.459462776864942
"safe";0.369721786543719;0.520711683610712
"secure";0.0157991617535782;0.112453359476994
"selfish";0.559511886265689;0.383727909263287
"sincere";0.275046449436143;0.528044566746788
"smart";0.433949640942172;0.62875228839676
"social";0.669360627717277;0.176594459397912
"special";0.585052330883568;0.521590697716932
"stable";0.364558177971005;0.297943053456529
"strong";0.603116842987426;0.622371249270099
"superior";0.583019710216032;0.386047802034029
"surprising";0.279226031692891;0.264657772577265
"thoughtful";0.460213910761581;0.367385130033695
"threatening";0.519932671018289;0.322056710934439
"uncertain";0.386405841089019;0.54179954177089
"unpleasant";0.369424212888434;0.574747814932617
"unprecedented";0.110759500742008;0.59799716402693
"weak";0.637767659773671;0.55526251424377
"weaker";0.465071034637972;0.271609038823183
"wealthy";0.375561692528271;0.320068781881631
"welcome";0.570566502500834;0.250504532499373
"worth";0.518172302652155;0.589567194518045
"universal";0.434791125930342;0.320037795353872
"wise";0.390102385786208;0.300880335726248
"safer";0.0314778569563965;0.303833691883645
"top";0.314861939468964;0.625056181392481
"trustworthy";0.284384922617014;0.0599180940039202
"united";0.45502420694706;0.270498889859511
"scared";0.478362855944119;0.219511052918266
"tidy";0.298476200612973;0.284463880318182
"sympathetic";0.0928737518332116;0.126790177182476
"progressive";-0.0616980621363309;-0.00910019291650743
