"MR1";"MR2"
"official";0.313252502882624;0.354256842203564
"original";0.330869324422274;0.397028992162953
"outrageous";0.463172912793942;-0.303066903784153
"passionate";0.0802554637318677;0.370123055377883
"peaceful";0.499824288382833;0.295615357720699
"playful";0.151915011033134;0.303473205015964
"pleasant";0.721241823004897;0.483862108781052
"polite";0.499067509743952;0.362871155717126
"popular";0.052667283087135;0.28369926233171
"powerful";0.403202423723754;0.41031862981446
"professional";0.0329001859514564;0.343486106292686
"profitable";0.0532852965661002;0.260656496125933
"proud";0.37698892525157;0.66522806656973
"prudent";0.07629726657987;0.279091915445662
"qualified";0.395277342877911;0.359431229993852
"quiet";0.659023645262621;0.518625011856144
"reasonable";0.162838912210101;0.174664335906281
"reliable";0.489438603031772;0.240727710837113
"religious";-0.0537493774084435;0.119783227532362
"responsible";0.22960408031363;0.0807393961365409
"rich";0.511230379046683;0.496842812450226
"sacred";0.211485321175262;0.461178026583266
"safe";0.625108211403567;0.512618437909431
"safer";0.482304492768215;0.217804574235525
"secure";0.539851272070287;0.0619042043971728
"smart";0.634331998939495;0.118151514121346
"special";0.570971864699214;0.106800977762584
"spontaneous";0.0134106059948077;0.41067267775311
"stable";0.088588848836462;0.18971244699381
"strong";0.603464597700342;0.581827618206313
"subordinate";0.558806736861518;0.112541344909157
"superior";0.374952368133884;0.323304509810678
"surplus";-0.010785827600245;0.0743944375612052
"surprising";0.537714867618202;0.440578871880752
"sympathetic";0.594411227858535;0.148014695496794
"thoughtful";0.546439649028461;0.335080212571756
"threatening";-0.0172126974816373;0.124937067507454
"top";0.553938689519965;-0.0526471232165099
"unpleasant";0.15016272323397;0.307463817782388
"weak";0.545097825052245;0.520341171941815
"weaker";0.314235913884435;0.0104325786609579
"welcome";0.47435899151562;0.123926822251873
"social";0.12475695133379;0.377667530804967
"universal";-0.0277181048352225;0.131431408460675
"uncertain";0.755467413728938;-0.167747071157158
"respected";0.0133549325191822;0.265576841533649
"suited";0.00103901146701589;0.360034864603027
"unfamiliar";0.469423001894014;0.111582267258091
"united";0.0568578088801464;0.423264985910736
"scared";0.0607226520525421;0.11123358097795
"worth";0.457644152282436;0.526341881126155
"wise";0.0480249952501398;0.327281409603041
"unfair";0.135271749457347;0.159121144845168
"sincere";0.11217884657508;0.122342105235723
"unique";-0.0209098609217657;0.311492471445062
