"MR1";"MR2"
"married";0.68794568725721;0.357594345772307
"mature";0.127736333552689;0.0606019335015753
"mighty";0.522613597338945;0.230529289972817
"minded";0.0502407375949355;0.417806178438316
"missionary";0.000522412693394746;0.418832292581528
"modest";0.531591242130267;0.392835336634673
"modesty";0.22047842237845;-0.00112380652686944
"moral";0.604332650620948;0.459246492249607
"mysterious";0.410905439763693;0.757029252862915
"natural";0.65193096528264;0.598009028973203
"neat";0.627364885039782;0.413203116834452
"newer";0.141379854379818;-0.00764056647006243
"novel";0.315466653207348;0.146850548297016
"obliged";0.210042289357253;-0.0208031933169466
"official";0.616195258968835;0.396560057711751
"original";0.606447395800592;0.51191718253725
"outrageous";0.156674771265331;0.0877949657925565
"passionate";0.426074907544841;0.23875433729759
"peaceful";0.603474177266806;0.0705533936161821
"playful";0.152723747818749;0.632072952800388
"pleasant";0.648217706268175;0.521711248766726
"polite";0.74089527562097;0.221406020605927
"popular";0.391429921317305;0.29850273447592
"powerful";0.510705294996443;0.339908848306267
"professional";0.297896320628828;0.632752548901971
"profitable";0.355486986970671;0.0389645326349023
"proud";0.667704233325322;0.515883360181329
"prudent";0.251146789227551;0.46522648807443
"quiet";0.659212549971592;0.580159990426538
"reasonable";0.5638200236555;0.32387196556322
"religious";0.00109913997283531;0.214214395772233
"respected";0.221660000067509;0.347520382854944
"responsible";0.617197373375694;0.249505311299533
"restricted";0.478648452353086;-0.0757761582217908
"rich";0.760850719241463;0.422389077056451
"richest";0.248639490821434;0.0133318037198755
"sacred";0.375011889815545;0.488149542558373
"safe";0.547542167014448;0.576104755495448
"scared";-0.00241890832637834;0.592344093245063
"selfish";0.368794430687024;0.201275317041105
"shocked";0.188950852949537;0.612188930170069
"smart";0.304399700444159;0.344309987528268
"social";0.467359019619242;0.523553066728367
"special";0.473489952470372;0.514023128054637
"stable";-0.0343100492395999;0.368872403067982
"stimulating";0.110778269211018;0.350012230967402
"strong";0.646678089949554;0.522883274890492
"suited";0.648386061523554;0.0183047446467403
"superior";0.692343073574846;0.349061679566003
"surprising";0.340616417139011;0.600457788747012
"sympathetic";0.43000551590864;-0.0148191952396626
"thoughtful";0.354345947277156;0.570526072603137
"threatening";0.276191847080011;0.36848582219391
"tolerant";0.284615560308571;0.1988326253412
"top";0.0648597508134769;0.242995096488673
"trustworthy";0.236114372197403;0.239214469688139
"uncertain";0.705664316669783;0.349433106882632
"unfair";0.218231021290847;0.377088555089666
"united";0.281017986725572;0.207287245816394
"unpleasant";0.411249203804823;0.272208874035147
"unprecedented";-0.0458607580631353;0.185091843660241
"weak";0.460084959407655;0.735221086454399
"wealthy";0.518840013887943;0.224416374754538
"welcome";0.243350007246592;0.561413299688421
"wise";0.503931368817054;0.496258871523245
"worth";0.479308937062801;0.632363337462142
"committed";0.38919439463882;-0.0672266702940556
"spontaneous";0.221548500098852;0.15269368470468
"secure";0.531848828941327;0.0758593018611583
"subordinate";0.14947010173572;-0.0107198383158714
"reliable";0.577915087730993;0.195469805491935
"unfamiliar";0.43086463643333;0.0697533653051496
"qualified";0.14882163106921;0.0756623843552218
"sincere";0.456518071639025;0.183846229412182
"universal";0.109834271531929;0.562253283856198
"traditional";0.384848582379792;0.0737474143144928
"unique";0.463217156109823;-0.034161509627563
"weaker";-0.0126217499164586;0.0474370817027906
"imposing";-0.0298194843074727;-0.0204846462400651
