"MR1";"MR2";"MR3"
"rich";0.735953478831801;0.292524944335188;0.275240036391682
"sacred";0.558954334772959;0.472641768468652;-0.0583942951032878
"safe";0.647064288968943;0.466068387324112;0.279421927452165
"safer";0.443239776596673;0.0602141153312399;0.184355204644409
"selfish";0.77315082418331;0.214110630451285;0.254943614213349
"sincere";0.0554940196757941;-0.0802703916789633;0.124041688909968
"smart";0.466258831093479;0.341705737595927;0.108625164523676
"social";0.240084424361297;0.417234074759969;-0.0522517462260209
"special";0.450516861725997;0.299408098120998;0.0630397168478162
"spiritual";0.229902729549235;0.118059834722336;0.166913357224179
"spontaneous";0.216324878379772;0.107539464581077;-0.0603732719950651
"stable";0.361829313653368;0.503787374708851;0.0739700569218926
"strong";0.653777118725565;0.435797844567599;0.367285738734159
"suited";0.0438680993276426;0.091683601428771;0.121265443049552
"superior";0.631572097969304;0.39039668137355;0.147151024224169
"surprising";0.331562296728436;0.545834883624072;0.190583141671098
"sympathetic";-0.0898814459927104;-0.10725454970406;0.636050815548424
"thoughtful";0.508272997225431;0.582133103948154;0.152831963416486
"top";0.262547285957674;0.560123775115836;0.137033754200964
"traditional";-0.0147773737588333;-0.000506473898816576;0.0509619232543558
"uncertain";0.3019126804057;0.22541259836423;0.321741426535208
"unfair";0.192292284159229;0.479580663929732;0.0311048113421291
"unfamiliar";0.1543663021615;0.291281165179261;-0.0237239357351629
"universal";0.105923816498116;0.562764101036237;-0.0266842873775176
"unpleasant";0.321760875872483;0.105838247875389;0.325588063108048
"unprecedented";-0.0898814459927104;-0.10725454970406;0.636050815548424
"weak";0.6979978012871;0.465324102861249;0.220371942778942
"weaker";0.419060711698542;0.337776874273744;0.340127961956785
"welcome";0.566660094268885;0.235475309027335;0.411151098763386
"wise";0.40188111529616;0.195949825866045;0.435986875634283
"worth";0.521022290228439;0.502542915348724;0.433355585185206
"threatening";0.348522135849962;0.150757593782472;-0.0468412031951293
"orthodox";0.596005573648811;0.0688292724259114;-0.044198865359303
"shocked";0.800295666426043;0.133145617480992;-0.0227104223826759
"tidy";0.238973167055115;0.142618868433488;0.0720605673493502
"unique";0.201283015336576;0.113562818059559;-0.0805599257181896
"richest";0.177774537297111;0.267619887966538;0.122477725274402
"united";0.217392581874632;0.575725120582217;0.308800712704815
"wealthy";0.0116303001073042;0.167155786192216;0.187338749439842
"scared";0.259646828285832;0.108538080205069;0.166545246800383
"productive";0.0978058902764808;0.096377522050716;-0.0465534784499502
"trustworthy";0.516150763372024;-0.111707421823244;0.153215565339225
"reliable";-0.0214720276676889;0.447011977138471;0.00656454977455726
