"terms";"clusters"
"refined";53
"relaxed";88
"relentless";28
"reliable";134
"religious";169
"reproachful";71
"resentful";194
"respectful";221
"responsible";97
"restless";11
"rigid";116
"rough";139
"rude";46
"rugged";116
"sarcastic";200
"scholarly";1
"scornful";103
"scrupulous";213
"selfish";193
"sensitive";191
"serene";19
"serious";136
"servile";214
"severe";174
"shallow";54
"shrewd";107
"shy";39
"silent";78
"simple";74
"sincere";48
"slow";43
"smart";147
"social";36
"solemn";43
"sour";182
"sparkling";122
"speedy";126
"spirited";211
"spiritual";60
"spontaneous";150
"sprightly";83
"stable";11
"stalwart";181
"steady";70
"stern";73
"stormy";172
"straightforward";193
"strict";166
"stubborn";224
"sultry";111
"sunny";151
"surly";35
"suspicious";128
"systematic";175
"talkative";57
"tame";223
"tender";12
"testy";123
"thoughtful";67
"tight";127
"timid";217
"traditional";131
"transparent";80
"treacherous";34
"trustful";76
"truthful";148
"unaffected";35
"unapproachable";91
"unassuming";230
"unchangeable";179
"unchanging";38
"uncharitable";148
"uncivil";98
"uncomplaining";155
"uncouth";69
"underhanded";121
"unfair";55
"ungovernable";164
"unkind";60
"unmindful";221
"unpersuadable";112
"unreasonable";30
"unreserved";180
"unrestrained";143
"unselfish";81
"untiring";41
"unvarying";49
"unwary";51
"vague";142
"verbal";204
"violent";217
"vivacious";202
"vocal";8
"warm";195
"wary";82
"whimsical";149
"wild";44
"wishful";86
"zealous";79
"worldly";163
"unsuspicious";182
"vigorous";181
"wise";137
"steadfast";25
"studious";215
"vain";154
"ungenteel";156
"unpolite";50
"untidy";155
"womanly";159
"tough";66
"undutiful";224
"sentimental";15
"tenacious";28
"tidy";33
"uncompanionable";203
"miserly";31
"sly";102
"solicitous";201
"thorough";152
"unbending";41
"volcanic";185
"unmerciful";148
"sociable";146
"vindictive";55
"sullen";150
"unworldly";38
"wasteful";7
"sympathetic";196
"unpretending";146
"thoughtless";13
"unscrupulous";123
"responsive";7
"prompt";205
"unerring";6
"trustworthy";205
"worrying";7
