"MR1";"MR2"
"playful";0.221163931914059;0.568186025045738
"pleasant";0.687122700647135;0.443228649894019
"pleasing";0.221509204937764;-0.0845064695478926
"polite";0.181847827643472;0.483690587404459
"popular";0.418719089856676;0.496466881615461
"powerful";0.276158273516389;0.295610245722961
"productive";0.0313007509212216;0.173482186132305
"professional";0.440349612502456;0.342320837313943
"profitable";-0.0321973398171051;0.162641016396066
"protestant";0.206085061831233;0.186915945835431
"proud";0.431216429906687;0.364091813540629
"prudent";0.329388717289027;0.344837058087603
"qualified";0.312339567754205;0.165660500438006
"radical";0.393095661414599;-0.168092410073696
"reasonable";0.262743558406124;0.230158787581647
"responsible";0.278987784307146;0.158583443317701
"rich";0.590450920640199;0.410999886802662
"richest";0.0607897275451689;0.446771020558294
"sacred";0.490883203178692;-0.109267841210489
"safe";0.322120437791114;0.532563282079274
"safer";-0.0477449414813014;0.396434032867064
"secure";0.451941531066426;0.0374086195673009
"selfish";0.249622580276831;0.185096066816795
"sincere";0.625901726332993;0.0770428808717407
"smart";0.312905410258257;0.64942281610547
"social";0.465270112608441;0.169933326067744
"special";0.503756331585629;0.304720409761975
"spiritual";0.313507051107372;0.0545875546109098
"stable";0.252059625108525;0.593166437016261
"standing";0.320272808025701;-0.0932804163534219
"suited";-0.111053544701631;0.402642830700638
"superior";0.414487887181594;0.220646713445405
"surprising";0.306958863021222;0.634684631358413
"sympathetic";0.0776757620274015;0.0546371374599912
"thoughtful";0.691400373825205;0.379525502759879
"tidy";0.0864268162736753;0.389922850072941
"top";0.0383888561250489;0.38034179921272
"uncertain";0.261806301099325;0.680383661866505
"universal";0.575295457415657;0.0385518630839187
"weak";0.515456379648502;0.506155327132239
"worth";0.637962810285698;0.394381406978677
"weaker";0.328575827045081;0.246358340806008
"unpleasant";0.468378186959481;0.39402113760026
"revolutionary";0.0646327223956962;0.634436525171039
"shocked";-0.0212680033446453;0.349133701352763
"united";-0.0346972451055028;0.445965913886299
"welcome";0.376508702914713;0.491268732025694
"religious";0.280078967262292;-0.0218950079174694
"respected";0.22108695753918;-0.0156861827273519
"trustworthy";0.166554744697902;0.19847260132721
"wealthy";0.246055436678582;0.0978240526855567
"wise";0.323968644562793;0.219172975113837
"subordinate";0.102500571627333;0.0743963175954583
"spontaneous";0.221509204937764;-0.0845064695478926
"threatening";0.102103845839745;0.0992896132628133
