"MR1";"MR2"
"traditional";-0.0150229612204071;0.0427992676115608
"uncertain";0.315645505660357;0.412777816393998
"unfair";0.396207403807041;0.0652934076332397
"unfamiliar";0.270118915508755;0.0360897625126752
"universal";0.539670393654183;-0.00149703188214158
"unpleasant";0.207715445563603;0.481336373889497
"unprecedented";-0.232029546652146;0.405332003532506
"weak";0.607719834633313;0.537022371024197
"weaker";0.262088061789708;0.456224470233987
"welcome";0.312582801980984;0.610042167522568
"wise";0.220336712075281;0.558490242083909
"worth";0.499016493095732;0.617686942647519
"threatening";0.169853409193407;0.0683827187452298
"orthodox";0.127779373470393;0.186653923327154
"shocked";0.239893562091867;0.384237823089429
"tidy";0.0362003099216356;0.189756526818855
"unique";0.262867485578917;0.0953236255306626
"richest";0.0896806438088846;0.162383881094658
"united";0.481242039794531;0.338950176801974
"wealthy";0.117925023748763;0.188952872963742
"scared";0.0512318527758702;0.26827755713418
"productive";0.178038484292759;0.0276349908110551
"trustworthy";0.0957609190054538;0.369444502324715
"reliable";0.459822112594964;-0.0369533034908769
