"MR1";"MR2";"MR3"
"moral";0.270038220795668;0.221706001724965;0.535445699955855
"mysterious";0.642230163057253;0.123824050008203;0.410970644839812
"mystic";0.268111353473476;0.494619397678259;0.0301110238470779
"natural";0.562767122345406;0.195044092655318;0.436752701301159
"neat";0.123562722591203;0.432703150411543;0.516164269369236
"newer";-0.04622062302141;0.0048043789625885;0.00685518765072371
"novel";0.151189465207019;0.0697251328795781;0.192135630722022
"obliged";0.281571926101301;0.0320256137363611;0.000579873967581729
"official";0.141456042002615;0.116843522786775;0.170943034700143
"original";0.453690808354129;0.184652276813249;0.322222831339995
"outrageous";-0.0585241779755661;-0.0952175386912518;0.470184822009103
"passionate";0.293205759027781;0.0737848765326505;0.345375436405166
"peaceful";0.0979553446112923;0.423522934894669;0.341591876704555
"playful";0.333847677759027;0.0707133419615048;0.276561222071268
"pleasant";0.406785015151388;0.380789819096195;0.468463473066558
"pleasing";0.261586863965144;0.347238682311758;0.124168719401387
"polite";0.455069598885022;0.0169070627693992;0.181345073910987
"popular";0.355166090298479;0.188501406535322;0.40925039341417
"powerful";0.625904926125714;0.113071068100932;0.33724217614682
"productive";0.411595642262679;0.124568870370101;-0.0605738288924201
"professional";0.653838677729274;0.239317055941833;0.284163678011417
"proud";0.54009042196327;0.265377404090966;0.29580570291231
"prudent";-0.0691704277164396;0.255877087911152;0.282921580201571
"qualified";0.235342332625951;0.233140017497591;-0.0276336044250222
"quiet";0.474195110728202;0.395837134027979;0.459699861025781
"reasonable";0.391243979110587;0.398079979943232;0.432742729424844
"religious";0.0427891261905859;-0.038626120521134;0.599225239424427
"respected";0.0509672621786001;0.149874584632787;0.375017206308463
"responsible";0.163043824416278;0.114162377060523;0.0809323646302975
"rich";0.227916834923413;0.613053173983194;0.449936839363813
"richest";0.200820332800849;0.331637578378295;0.0293540472492277
"sacred";0.437833387336993;0.18466594279362;0.100684857298211
"safe";0.474408382364948;0.448321143573597;0.475370431495641
"selfish";0.238413980144189;0.279722353442569;0.02384259461061
"sincere";0.0775062155247805;0.0845430137757127;-0.0292529290360334
"smart";0.58234516985927;0.441200233028967;0.396040437932203
"social";0.0386743308623616;0.314443578572951;0.0468447354848627
"special";0.553025927907145;0.182399865219297;0.450460375390631
"spontaneous";0.0934282284426941;0.579758315091288;-0.00328419744508477
"stable";0.415919544286554;-0.0429389307325718;0.384209992552212
"strong";0.513022466306455;0.46447808693308;0.391723674805448
"superior";0.0664577532779408;0.691369029154418;0.20778816354421
"surprising";0.323843166194713;0.119588514083301;0.420425366498516
"thoughtful";0.394676050456561;0.224176963110551;0.530829244373761
"tidy";-0.0838362491131876;0.263199336979255;0.243220501644086
"top";0.52634604921444;0.187880613976499;0.401681625410621
"uncertain";0.597990618447682;0.285250619202388;0.0473860823566739
"united";0.280277302555978;0.335950514117947;0.309224331821571
"unpleasant";0.580554928989509;0.214930838508339;0.289292875066389
"unprecedented";-0.119271495866368;-0.102461739304336;0.5174396608051
"worth";0.253606981522823;0.245769699607373;0.392465731322549
"universal";0.284548839339302;0.077227262895534;0.00484779536572226
"threatening";0.318141394373044;0.417577551968612;0.179009301617045
"wise";0.242081252901218;0.679542214524757;0.318158498911704
"weak";0.179893846610005;0.0412010822898449;0.574214010079625
"profitable";0.15542123444371;0.0424683072916643;0.115563799108404
"weaker";0.30257949545423;0.0933336883706551;0.0014729020949405
"welcome";-0.00561257138350744;-0.093095053187154;0.666570771783992
"safer";0.0293425733209409;-0.0101309110938873;-0.0132255389492664
"sympathetic";-0.0311034880670957;-0.0114907546878845;0.367563795843951
"orthodox";0.0801149090814868;-0.000390923757825505;-0.00388534944190082
