"MR1";"MR3";"MR2"
"proud";0.406488323044011;0.200646777738655;0.370192505802854
"prudent";0.250755906264593;0.27480896502116;0.297429405248625
"qualified";0.255443213813383;0.200795516688208;0.13784907109188
"radical";0.46493368437958;-0.0561270706070599;-0.0971662403518851
"reasonable";0.0454653283980979;0.500063619613344;0.0613829106438672
"responsible";0.200289210144495;0.236435942902562;0.105923044920472
"rich";0.30266028959178;0.740664257577854;0.197918294499707
"richest";0.00534796740404576;0.176457237972;0.413803253022652
"sacred";0.482882166975432;0.1199999648477;-0.0975492994276346
"safe";0.30358202996102;0.182243671558415;0.546685811836775
"safer";0.0113327638837433;-0.075098719140436;0.462593048439198
"secure";0.508415610148918;0.0159546016901704;0.101591244644409
"selfish";0.141013774363705;0.288318299930564;0.106385155187263
"sincere";0.527497591888798;0.343478657796356;0.0239860560534529
"smart";0.245787679854134;0.282486502998387;0.627434636332222
"social";0.477014555261729;0.115560290285803;0.203969731587007
"special";0.434287644005001;0.290146763575805;0.277087243737198
"spiritual";0.173279121658222;0.347932651302186;-0.0540870558386323
"stable";0.188222714727128;0.255949571116565;0.567645239005628
"standing";0.372748299498396;-0.0303904184011916;-0.0379300855908755
"suited";-0.033764388244802;-0.127030755021109;0.485630669097878
"superior";0.223224938633289;0.490664683776245;0.0764141791661958
"surprising";0.182822405492305;0.387666413574904;0.559666498905538
"sympathetic";0.0938184843076894;-0.00351517209365482;0.0728790752995692
"thoughtful";0.568774207645996;0.446826004251365;0.313673757397464
"tidy";0.178536844637001;-0.103635286132215;0.490449739529535
"top";0.0391193463669873;0.0585505638492286;0.392351354029394
"uncertain";0.188392324672236;0.290593309441186;0.646001402661619
"universal";0.616476356857582;0.0730424938740792;0.0969016158495324
"weak";0.319461141512781;0.557096991797044;0.373987969007637
"worth";0.483286676756974;0.496509702932925;0.298088687125747
"weaker";0.19815947407651;0.355876068788689;0.154389482140124
"unpleasant";0.364407729292099;0.359190392327911;0.335509387968448
"revolutionary";-0.0107920467564268;0.236282635119448;0.59263981440412
"shocked";0.0771755283989304;-0.150293876522834;0.451993009974027
"united";-0.0264364284713368;0.0324473314621676;0.46630190679931
"welcome";0.362007569636162;0.180408319793975;0.512793730634119
"religious";0.349872898171529;-0.0625918724891573;0.0483611977686596
"respected";0.118055723409081;0.244775698321973;-0.0962676083106145
"trustworthy";-0.0471235663418536;0.463582361313691;0.0296922368760115
"wealthy";0.281363453525673;0.00846381617698672;0.140553000407146
"wise";0.108800281149533;0.510727146901687;0.0533437400861685
"subordinate";0.111994857139948;0.0188393239246497;0.0870802413228486
"spontaneous";0.260996856047434;-0.0281357562128863;-0.0456491953628162
"threatening";0.114454953473428;0.0162087785423908;0.115691425229308
