"MR1";"MR2"
"mighty";0.189855727637013;0.57359515036373
"minded";0.367280728448542;0.115575438697141
"missionary";0.510415938642288;-0.0971791386324059
"modest";0.450788038051478;0.38902837879809
"modesty";-0.094486869756468;0.371399541017555
"moral";0.506280915473063;0.509970773509088
"mysterious";0.743293531612532;0.410316702713774
"natural";0.642601977096973;0.582940725047938
"neat";0.4631632410396;0.54463405838051
"newer";-0.0779772614766749;0.252115286626268
"novel";0.0956529148671168;0.44517090824661
"obliged";-0.0626248264705487;0.305948785773823
"official";0.38391743378433;0.640313997348402
"original";0.491900762957276;0.605440237028208
"outrageous";0.0152211573162202;0.272179517398412
"passionate";0.146276064794776;0.548027399790073
"peaceful";0.0790494252755433;0.572426921011902
"playful";0.559985404236185;0.25978841243356
"pleasant";0.527048797245482;0.644533743076368
"polite";0.262914489569414;0.664911702096431
"popular";0.248539016304246;0.457202407972696
"powerful";0.337614538231856;0.441743597019269
"professional";0.628465668409133;0.241448567902792
"profitable";0.0491065263368164;0.23514882815978
"proud";0.534163913982327;0.641536519715844
"prudent";0.442314954943464;0.242800886265053
"quiet";0.65531115194832;0.555564398819386
"reasonable";0.383289957710164;0.454775570555564
"religious";0.201964269135;0.0197026294252127
"respected";0.389950149589121;0.0976714061348011
"responsible";0.272545884950149;0.573544344227996
"restricted";-0.0225241690920063;0.331485003449349
"rich";0.496212603332376;0.669229033738418
"richest";-0.0813015612883575;0.407830512567891
"sacred";0.438820513531098;0.454159001936044
"safe";0.740363829898828;0.30919069215304
"scared";0.553986882456783;0.0427741016899354
"selfish";0.136158832736482;0.433814602967389
"shocked";0.601902599638305;0.242828843161409
"smart";0.42886387310816;0.176058367624727
"social";0.534817405992476;0.395583149787706
"special";0.569430519533616;0.348342605205689
"stable";0.330831483355123;0.00246698814930568
"stimulating";0.325164938646033;0.15599545050457
"strong";0.539703997606854;0.616469178237984
"suited";0.145704275619189;0.383929498683179
"superior";0.409526596002682;0.581958404856369
"surprising";0.58671085493101;0.436577079086625
"sympathetic";0.035723344472445;0.300013576682445
"thoughtful";0.561639284981044;0.333923033654781
"threatening";0.35575262195602;0.35606258985093
"tolerant";0.145727829262498;0.406482369377605
"top";0.186129900792089;0.14385240359387
"trustworthy";0.345854431794163;0.0450678973381556
"uncertain";0.445250372097891;0.562629869441497
"unfair";0.435636913117818;0.204204617479001
"united";0.199629007400347;0.22914868768735
"unpleasant";0.363019631352385;0.200535548804967
"unprecedented";0.18401889414374;-0.0497465574172517
"weak";0.730878921108151;0.457731966803338
"wealthy";0.143508606512148;0.640978254051034
"welcome";0.531481896273658;0.199190754903466
"wise";0.518675561177496;0.43076903668496
"worth";0.647991252257994;0.450116581218058
"committed";0.103453871325987;0.0230129519154957
"spontaneous";0.0538182177025447;0.379747191181562
"secure";0.133644937293084;0.401804639942222
"subordinate";-0.0308569022971537;0.208083295018711
"reliable";0.196547837287568;0.485801685568843
"unfamiliar";0.0898399562062669;0.335827006660026
"qualified";0.0768184110425989;0.187842905475627
"sincere";0.194514125967494;0.430474411812868
"universal";0.639661637225301;0.0470199170490944
"traditional";0.092041665996271;0.214475328063891
"unique";-0.0155119540310992;0.211215150908955
"weaker";0.027195538733284;0.0118832635273523
"imposing";0.00614135872406317;-0.0604317363115552
