"MR1";"MR2"
"gentle";0.633051171340961;0.580793242817893
"genuine";0.49645473375181;0.22891517394834
"graceful";0.631733757968624;0.248514605566625
"greatest";0.428892378073615;0.494792454046671
"greedy";0.202161319005342;0.269243535605791
"happier";0.4577998728695;0.573214078857419
"happy";0.614052941080942;0.580021906690759
"harmless";0.106972529330617;0.690095602769904
"hilarious";-0.10064366937821;0.353207829574148
"historical";0.331919507694112;-0.0268145955601064
"holy";0.212673708862929;0.41676091051976
"honest";0.557480584596961;0.545428522418087
"humble";0.446741382368726;0.60173295316555
"imposing";0.0220491118005734;0.175822855302704
"improper";0.283365149690941;0.149626712998113
"independent";0.243625745329985;0.596306627090546
"individual";0.476076630104153;0.371645588239424
"influential";0.289893710519395;0.141277125916513
"intellectual";0.427304057906868;0.421338414065443
"intelligent";0.484612738855699;0.341321116043657
"interesting";0.401117791278773;0.556317278848619
"jest";0.30297066870369;0.602243909864495
"learned";0.221380983515774;0.275978572039963
"legal";0.416099234798905;0.166348988990897
"legitimate";0.241778313063134;0.123696762072306
"liberal";0.516524664720106;0.287542945234905
"loose";0.340534135696534;0.592014980468722
"married";0.494831107443528;0.49234543944325
"mature";0.663266627321202;-0.284757243285889
"mighty";0.30543298188201;0.646915405654987
"minded";0.418010913158557;0.396158080762001
"modest";0.349170364586805;0.568562134363007
"moral";0.429771178528607;0.575823637087283
"mysterious";0.617332185832115;0.510192677233889
"natural";0.578367957811615;0.546220352631041
"neat";0.529439579174498;0.437593161340164
"newest";0.374465809247328;0.379398299697919
"novel";0.192814750732458;0.319367819411528
"obliged";0.379386673087635;0.237002340604979
"official";0.380535302364066;0.2880282297834
"original";0.212436292890815;0.27519862251768
"outrageous";0.277354508921808;0.0523852083178963
"passionate";-0.0660089367340653;0.307114976276695
"peaceful";0.329153500081403;0.420718943420173
"playful";0.292907159597682;0.450707076682106
"pleasant";0.569915170227802;0.601605222675306
"pleasing";0.0768173623652802;0.210838964160496
"polite";0.284160341889989;0.504782839007159
"popular";0.337381449694508;0.506555885919812
"powerful";0.392931829983289;0.355980101435983
"professional";0.558281402674822;0.526870130770971
"profitable";0.44279436714328;0.22555879272427
"proud";0.622639191110747;0.515325086923203
"prudent";0.333621038867168;0.403152619987297
"qualified";0.409894572847879;0.313643933091813
"quiet";0.608811585225805;0.575491798100338
"reasonable";0.261045193362766;0.587152267213725
"respected";0.482138354624609;0.0829632398881158
"responsible";0.316503565675643;0.047700463955914
"rich";0.494218799663305;0.615700618614476
"richest";0.0742469508565015;0.349948274728836
"sacred";0.507695871129789;0.348958662265407
"safe";0.660820995692203;0.373729155036869
"satisfying";0.267008939017383;0.0765172850531838
"scared";0.350323439918095;0.24551081358936
"secure";0.258723309303661;0.151862827411387
"selfish";0.597611732082755;0.425192337756
"shocked";0.0611987804556933;0.198670851943749
"sincere";0.0590229802286672;0.273409093713468
"smart";0.355193761018436;0.603631034287663
"social";0.280424943843245;0.511198391657653
"special";0.287895606262349;0.425548500900938
"spiritual";0.151018839135669;0.483395678094464
"spontaneous";0.0913172754111065;0.388192562228955
"stable";0.352465323690178;0.162635288823736
"superior";0.335912761837599;0.562303295818231
"surprising";0.48281658435455;0.487987127649747
"thoughtful";0.429262160805646;0.606409382402066
"threatening";0.378436542741466;0.341716721930791
"tidy";0.310405072209452;0.109223896701224
"top";0.344624921358566;0.390837180875139
"uncertain";0.248032516011902;0.268960763321079
"unfair";-0.0108450127217547;0.205919346161169
"united";0.0265063348384433;0.273998780604529
"universal";0.14415657178879;0.359117556918056
"weak";0.565016153851494;0.373145884970051
"welcome";0.437226316861044;0.506221326950373
"wise";0.251027050580788;0.544052813348765
"worth";0.59234334500622;0.544634806000201
"suited";0.115417740530948;0.21970411931425
"weaker";-0.0274779187741642;0.179205308961315
"wealthy";0.031996744164708;0.504511100538784
"unpleasant";0.449524581156375;0.215983585886458
"sympathetic";0.0409693866648291;0.182575700536352
"religious";0.611063746539105;-0.0976710628493026
"tolerant";0.297826700607871;-0.00705698174802205
"unprecedented";0.0214655249193504;0.194939862381201
"vulnerable";0.122268149382769;0.218155526384228
"unique";-0.0279238493724069;0.206864025711721
