"MR1";"MR2"
"faithful";0.633052483142394;-0.00934737804610018
"familiar";0.365607686016965;0.382592690493596
"famous";0.187851568945469;-0.0573341838225172
"fancy";0.451303256323051;0.306826234784354
"free";0.412443970496927;0.200831892486713
"friendly";0.0903346232941281;0.330836752029728
"funny";0.40447052827861;0.236685008461896
"generous";0.590448269009101;0.042453273069626
"gentle";0.558044640018163;0.385245820361133
"genuine";-0.0459681879671546;0.414189209715418
"graceful";0.425635670068491;0.0302081371917156
"greatest";0.270249729825788;0.0214486326596607
"greedy";0.333810771698265;0.0653808508628115
"happier";0.619414813927534;-0.0194311938548235
"harmless";-0.013183373223365;0.0527109622532926
"honest";0.327847012022336;0.48504868344736
"humble";0.539801884426713;0.00678241749753159
"imposing";0.0805770983690607;0.345602726759593
"improper";-0.0405509525327918;0.378645582059124
"independent";0.09638410028094;0.0940702355340045
"intellectual";-0.0312133407429711;0.386462045258055
"intelligent";0.172211092568737;0.0424173734181852
"interesting";0.144342486971278;0.380303587446295
"legal";0.268823029082206;-0.0750286429256539
"liberal";0.00944505420034955;0.309005302131777
"loose";0.0373561827824427;0.421186503740076
"married";0.130940541738343;0.518871933859971
"mature";-0.205363977691861;0.37896801959369
"mighty";0.190506581023354;0.383290664142194
"minded";0.28320417592782;0.13972538557767
"modest";-0.0509590504975192;0.288347110140585
"moral";-0.00982141249071315;0.366670177539601
"mysterious";0.27625292865705;0.618295871119579
"natural";0.198176461558321;0.513808540072135
"neat";0.576602575989891;0.437354611969485
"novel";-0.104672967723311;0.427391447197366
"official";-0.0559714308959771;0.300663539545043
"original";0.624211913425492;0.0364773903607264
"outrageous";0.312895224439189;-0.0930952387364693
"passionate";0.460061059789242;0.0931201175253826
"peaceful";0.542586942728208;0.273597722963533
"playful";0.0363342981035203;0.16275897811027
"pleasant";0.686648328103948;0.333414994685347
"pleasing";-0.115551157831129;0.0857719475730672
"polite";0.0880168853703385;0.408878556973201
"powerful";0.318353127974037;0.328561623757113
"productive";0.461818096822043;-0.188595982793493
"professional";0.290850405694179;0.270710400071574
"profitable";0.0850386420757188;0.0486688452063007
"proud";0.735549543430921;-0.00744255504196864
"prudent";0.159668616057108;0.253201080729174
"qualified";0.197170072663914;0.334595804826453
"quiet";0.528307445484212;0.461810581851539
"reasonable";-0.0394518409294781;0.279992615046304
"religious";0.473782202297491;0.228491607298562
"respected";-0.208783966004828;0.326764160261928
"responsible";0.0344852915232221;0.0443335525504196
"rich";0.625112760567919;0.277424636674778
"richest";0.595017019030717;0.204092764836946
"safe";0.419263226199795;0.129218396272029
"safer";0.192799319810324;0.0459635649048641
"selfish";0.587566857026692;-0.143947239127798
"smart";0.436161821420905;0.371103183418455
"special";0.373064437249964;0.43769708520467
"stable";0.0243500723871331;-0.0659702887779547
"standing";0.187851568945469;-0.0573341838225173
"superior";-0.0721399115966512;0.452876270940096
"thoughtful";0.507321282512371;0.165983648031179
"threatening";0.12392691612761;0.623844410029645
"top";0.124252314746943;0.542436115961131
"united";-0.157887532281477;0.343860163356626
"weak";0.535315882174452;0.537880772169834
"wealthy";0.225934842531267;0.394745883755552
"welcome";-0.0439920008480257;0.428942127788106
"universal";0.259350065138357;0.265229819335999
"suited";-0.0421215748018542;0.361505724592737
"surprising";0.254392281080354;0.0460936431055937
"secure";0.0261130442996425;0.371577649278861
"uncertain";0.07525571626936;0.523475398389943
"unpleasant";0.16631067338583;0.441177769862062
"wise";0.00829203243858373;0.493888930934598
"worth";0.221162094244066;0.247493014948094
"unfair";0.363114568437928;-0.121024279697909
"sacred";0.185190725582001;0.0630768982715595
"unprecedented";0.187851568945469;-0.0573341838225173
"tidy";0.16676091254493;0.169188413769811
"vulnerable";0.487578788730913;-0.00415236473351632
"trustworthy";0.0701764807774041;0.0605353587720445
