"MR1";"MR2"
"subordinate";0.326408972328701;0.0571293223922384
"superior";0.534469569173293;-0.128582484429956
"surplus";0.128627956287717;-0.071888377754188
"surprising";0.459255351585368;0.457997721333944
"sympathetic";0.145067616566064;0.497845260752999
"thoughtful";0.376021548015199;0.374037096174543
"threatening";0.0171840371767588;0.117579484017836
"top";-0.0900838241104647;0.525313046877769
"unpleasant";0.39515327114216;-0.192419965037523
"weak";0.567102195792358;0.439666887994475
"weaker";0.128248315256645;-0.0362518332903035
"welcome";0.205192739359785;0.243103700507255
"social";0.348830918461396;0.233087110809525
"universal";0.0183764612333766;0.100678859185818
"uncertain";-0.0382723366486334;0.489810559175498
"respected";0.129963773642403;0.1787532565595
"suited";0.163589582895068;0.216634449747573
"unfamiliar";0.0377981481565018;0.463324164966055
"united";0.372253657684028;0.136302075120973
"scared";0.10196519158235;0.113091856776523
"worth";0.641760319992025;0.208931724485723
"wise";0.239209147366405;0.186102899475039
"unfair";0.197850311911696;0.160726399073474
"sincere";0.212344825352533;0.0531976286405608
"unique";0.248889300071006;0.0374052048663444
