"#-easy" "awkward" "bitter" "bold" "brutish" "busy" "calm" "careful" "casual" "cautious" "certain" "charitable" "cheerful" "christian" "civil" "clean" "close" "clumsy" "cold" "constant" "contrary" "cordial" "cruel" "curious" "dexterous" "diligent" "eager" "earnest" "easy" "endeavour" "exact" "faithful" "familiar" "fierce" "firm" "free" "fresh" "friendly" "general" "generous" "gentle" "grave" "handsome" "handy" "hearty" "heavy" "honest" "hopeless" "humble" "impatient" "just" "kind" "laborious" "lively" "loud" "loving" "melancholy" "merciful" "merciless" "merry" "natural" "nimble" "open" "particular" "passionate" "pensive" "pleasant" "prophetic" "quiet" "reasonable" "rebellious" "religious" "righteous" "rough" "rusty" "sad" "second" "sensible" "serene" "serious" "severe" "silent" "sincere" "smooth" "sober" "soft" "solemn" "steep" "stiff" "straight" "strong" "sudden" "sufficient" "sure" "swift" "thankful" "true" "ugly" "unhappy" "unthinking" "vain" "violent" "voracious" "weak" "willing" "wise"
"#-easy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0
"charitable" 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0
"cheerful" 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 3 0 1 0 1 0 0 0 0 0 0 0 3 1 1 0 0 0 0 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 2 1 0 0 0 0 0 2 0 1 3 0 2 3 0 0 0 0 0 0 0 0 1
"christian" 0 0 0 0 1 0 1 0 1 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 2 1 1 0 2 2 0 0 0 0 0 0 0 0 2
"civil" 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 2 0 2 1 0 1 0 0 0 0 0 0 0 0 0
"clean" 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"close" 1 0 0 0 1 0 2 0 0 0 2 0 3 1 0 0 0 0 0 1 3 0 0 0 0 0 2 0 6 1 0 0 0 1 1 0 4 0 1 1 1 1 1 0 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 3 0 0 0 0 0 0 2 0 1 3 0 0 1 0 0 0 2 1 0 0 0 0 1 5 1 0 4 0 2 3 1 0 0 0 1 0 1 1 2
"clumsy" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 2 0 0 1 0 0 0 0 0
"cold" 0 0 0 1 0 0 0 0 1 0 2 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 0 0 0 0 1 2 1 0 0 1 0 0 0 0 0 0 0 0 0 2 0 1 2 0 1 1 0 0 1 0 1 1 1 1 0
"constant" 0 0 1 0 0 0 0 0 0 1 3 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 2 0 1 0 0 0 1 0 2 0 3 0 0 0 1 0 0 0 0 0 1 0 2 0 0 0 0 0 1 1 1 0 1 0 0 2 0 1 1 0 0 0 1 1 0 0 0 1 3 1 0 2 0 0 0 1 0 0 0 0 0 0 4 1 3 4 0 0 2 0 2 1 0 1 1 1 0 1
"contrary" 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 3 1 0 1 0 0 0 1 4 0 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 0 0 0 0 1 0 1 2 0 0 1 0 0 0 1 1 0 0 0 0 0 3 0 0 3 0 1 3 0 0 0 0 1 0 0 1 1
"cordial" 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"cruel" 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 1 0 0
"curious" 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 2
"dexterous" 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
"diligent" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"eager" 0 0 0 0 0 0 2 1 0 0 2 0 0 0 0 0 2 0 1 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 2 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 2 0 1 0 0 0 0 0 0 0 3 1 0 1 1 0 0 0 0 1 0 0 0 0 3 0 1 4 0 1 1 0 0 0 0 1 0 0 1 0
"earnest" 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 0 0 0 1 0 0 1 0
"easy" 0 2 2 3 1 0 2 1 0 0 1 0 3 0 1 1 6 1 1 2 3 1 0 0 0 2 2 0 0 1 2 3 0 2 2 2 3 0 2 0 2 4 4 1 3 3 3 0 1 1 0 1 1 0 1 2 1 1 1 1 2 2 2 6 1 0 4 0 1 1 0 2 1 3 1 2 4 2 0 5 0 0 2 1 2 0 2 0 0 1 8 3 2 9 2 6 12 0 1 0 0 2 0 1 6 2
"endeavour" 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"exact" 0 0 0 0 0 0 1 0 0 1 2 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 1 1 0 0 0 0 1 0 0 0 0
"faithful" 0 0 0 0 0 0 1 0 0 1 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 1 0 2 0 0 0 1 1 1 0 3 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 1 0 3 0 0 1 0 0 1 0 2 0 0 0 1 0 2 0 0 0 1 0 0 0 2 0 1 3 0 1 3 0 0 0 1 0 0 0 3 0
"familiar" 0 1 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0
"fierce" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 2 0 0 1 0 0 1 2 0
"firm" 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 2 0 0 2 1 0 0 1 1 0 0 2 0 0 0 1 1 1 0 1 0 1 4 1 0 0 1 0 1 1 1 0 2 1 0 0 2 0
"free" 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 3 0 0 1 0 0 0 1 0 0 0 2 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 2 1
"fresh" 0 1 0 1 0 1 7 0 1 0 1 1 2 0 0 1 4 0 1 2 4 0 0 1 1 1 2 2 3 1 1 1 1 0 2 1 0 1 0 0 1 1 1 0 0 2 2 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 4 2 0 2 5 2 3 2 0 0 0 1 0 1 4 1 0 1 0 0 0 4 1 1 0 1 2 0 12 2 0 5 0 1 4 2 1 0 2 2 0 1 3 1
"friendly" 0 0 0 0 0 0 1 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 0
"general" 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 3 0 1 1 0 0 0 1 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 1 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 2 0 1 1 0 0 2 2 4 0 0 0 0 0 0 3 0 0 1 1 0 0 2 0 3 2 0 3 1 0 0 1 0 1 1 1 2 0
"generous" 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
"gentle" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0
"grave" 1 0 1 0 1 0 2 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 4 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 1 2 0 1 2 0 0 1 0 0 0 0 2 0 1 0 2 1 0 1 2 0 0 0 1 2 0 0 0 0 1 2 0 1 1 1 0 3 0 1 0 0 0 0 0 2 2
"handsome" 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 4 0 1 1 0 1 1 0 1 1 2 0 0 1 0 0 0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 4 1 0 1 0 2 0 0 0 0 0 1 1 2 0 0 2 0 0 1 1 1 0 1 0 1 2 4 0 1 4 1 4 3 2 0 0 0 1 0 1 3 0
"handy" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0
"hearty" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 3 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 2 0 1 1 0 0 0 0 0 0 0 1 0
"heavy" 1 1 0 0 0 0 1 0 0 0 2 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 3 0 1 0 0 1 0 2 2 0 0 0 1 0 2 0 1 0 0 0 2 1 0 0 2 0 0 1 0 0 0 0 1 1 2 1 1 1 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 2 1 2 1 1 3 5 1 3 1 4 1 2 0 0 1 2 0 0 0 0
"honest" 1 0 0 1 0 0 0 0 0 0 2 2 1 1 2 0 2 0 0 0 1 0 0 0 0 1 0 0 3 0 0 3 0 0 0 1 2 1 2 1 0 1 2 0 1 0 0 0 0 0 2 2 0 0 0 0 0 0 1 1 0 0 1 2 1 0 0 0 3 0 0 2 0 0 1 0 1 2 1 1 0 0 2 1 0 0 2 0 0 0 2 1 1 5 0 2 3 0 0 0 0 1 0 0 4 0
"hopeless" 0 0 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0
"humble" 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 2 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 2 0 1 0 0 0 0 0 0 0 0
"impatient" 0 0 0 0 0 0 1 2 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 2 1 1 0 2 0 1 0 0 0 0 0 0 0 1
"just" 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 0 0 0 1 0 0 0 2 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 1 0 1 0 1 1 0 0 0 2 2 1 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 1 1 1 0
"kind" 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0
"laborious" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
"lively" 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1
"loud" 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0
"loving" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"melancholy" 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 2 1 1 1 2 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 3 0 1 1 1 0 2 0 0 1 0 0 0 1
"merciful" 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1
