"terms";"clusters"
"indefatigable";239
"indefinite";136
"independent";231
"indifferent";48
"indirect";255
"indolent";118
"industrious";136
"inflexible";151
"ingenuous";46
"injudicious";38
"insolent";133
"intellectual";232
"intense";200
"intimate";257
"intrusive";62
"invariable";202
"inward";189
"irascible";245
"ironical";260
"irrepressible";190
"irreverent";179
"irritable";12
"jaunty";97
"jealous";54
"jocose";249
"jocular";108
"jolly";226
"jovial";195
"joyful";140
"just";175
"keen";114
"kind";201
"kindly";183
"knowing";259
"laborious";26
"lackadaisical";72
"laconic";118
"languid";182
"lazy";164
"lethargic";137
"licentious";103
"limp";90
"listless";40
"literal";66
"literary";182
"lively";225
"lofty";251
"logical";242
"lonely";117
"loquacious";204
"lordly";192
"lucid";55
"magnanimous";198
"majestic";111
"malevolent";230
"malicious";215
"masculine";150
"maternal";40
"mathematical";247
"matronly";232
"mechanical";141
"meek";39
"melancholy";29
"melodramatic";34
"mercenary";62
"merciful";84
"merry";75
"methodical";183
"mild";36
"military";116
"mincing";128
"ministerial";38
"moderate";260
"modest";215
"monosyllabic";136
"moody";178
"motherly";110
"mournful";77
"musical";86
"mute";164
"neat";125
"nervous";54
"nigh";153
"nimble";190
"noiseless";78
"noisy";168
"nonsensical";112
"obdurate";175
"obliging";19
"officious";142
"oily";91
"original";238
"orthodox";72
"pacific";181
"partial";158
"passionate";15
"passive";105
"paternal";79
"patient";149
"patriotic";195
"peaceful";75
"peevish";202
"penitent";102
"pensive";244
"peremptory";151
"persevering";176
"persuasive";41
"pettish";103
"petulant";111
"philosophical";207
"pious";151
"placid";231
"plaintive";179
"playful";30
"poetic";82
"polite";200
"politic";226
"political";189
"pompous";38
"positive";234
"practical";37
"precise";120
"presumptuous";106
"prompt";31
"prophetic";239
"proud";237
"prudent";92
"pugilistic";181
"pugnacious";162
"punctilious";20
"punctual";124
"quarrelsome";255
"querulous";19
"quick";58
"quizzical";203
"random";7
"rapid";188
"rapturous";52
"rash";59
"reasonable";30
"rebellious";81
"reckless";31
"refractory";157
"regretful";60
"relentless";38
"religious";24
"resigned";193
"resolute";78
"respectful";243
"responsible";233
"restless";197
"retributive";144
"retrospective";123
"revengeful";62
"rigid";63
"risible";223
"romantic";2
"rough";11
"rude";72
"rueful";10
"runaway";26
"rusty";57
"sad";237
"sagacious";221
"sanguinary";260
"sanguine";4
"sarcastic";188
"scholastic";88
"scientific";145
"scornful";44
"scrupulous";27
"second";201
"sedentary";46
"selfish";262
"sensible";241
"sensitive";132
"sentimental";55
"serious";250
"severe";225
"shrewd";66
"simple";262
"sincere";119
"skittish";230
"slaughterous";97
"slavish";211
"sleek";140
"slipshod";89
"sloppy";128
"slovenly";147
"slow";58
"sluggish";121
"sly";76
"smirk";246
"smooth";22
"sober";63
"social";25
"soft";3
"solemn";262
"solicitous";229
"sorrowful";254
"sour";88
"specific";60
"speculative";66
"speedy";161
"spendthrift";216
"spirited";100
"spiritless";240
"spiteful";173
"sprightly";21
"stable";156
"staid";217
"stately";177
"steadfast";17
"steady";121
"stealthy";194
"steep";139
"stern";258
"stiff";159
"straight";135
"straightforward";213
"strict";163
"studious";99
"stylish";167
"subservient";55
"subtle";115
"sudden";11
"sufficient";205
"sullen";244
"sunny";180
"superstitious";65
"susceptible";236
"suspicious";91
"sweet";187
"sympathetic";142
"tacit";141
"talkative";166
"tart";213
"tasteful";213
"tender";156
"thankful";253
"thorough";196
"thoughtful";168
"thoughtless";3
"tidy";17
"tight";100
"timid";98
"timorous";157
"tough";253
"tractable";127
"tranquil";186
"treacherous";53
"tremulous";252
"trusty";256
"tyrannical";44
"ugly";197
"unassuming";142
"uncertain";143
"undecided";15
"undignified";91
"unfeeling";115
"unfriendly";255
"ungallant";194
"ungrateful";94
"unhappy";250
"unkind";171
"unremitting";78
"unsteady";162
"unsuspicious";198
"unvarying";129
"upstart";97
"urgent";20
"vague";187
"vain";3
"veracious";186
"verbal";9
"vicious";87
"vindictive";105
"virtuous";28
"visionary";61
"vivacious";113
"vocal";206
"weak";29
"willing";262
"wily";128
"worldly";94
"witty";81
"unthankful";185
"systematic";232
"tardy";43
"wise";73
"wiser";218
"wrathful";72
"splenetic";155
"regal";49
"volatile";82
"whimsical";32
"unsuspecting";171
"zealous";152
"stormy";158
"unobservant";142
"serene";209
"watchful";171
"unwary";167
"vixenish";172
"underhand";106
"thankless";76
"wistful";219
"windy";155
"vociferous";99
"ticklish";51
"swift";37
"womanly";222
"judicious";209
"supple";184
"wry";62
"untoward";122
"tearful";80
"unerring";80
