"terms";"clusters"
"invincible";34
"inward";16
"irascible";250
"ironical";223
"irrational";23
"irreligious";87
"irrepressible";170
"irresolute";150
"irreverent";165
"irritable";41
"jealous";140
"jocose";48
"jocular";177
"joyful";267
"just";178
"keen";242
"laborious";131
"laconic";82
"languid";182
"lazy";103
"leisurely";193
"lenient";93
"limp";178
"listless";228
"literal";95
"lithe";82
"lively";167
"lofty";47
"lonely";118
"loud";70
"loving";8
"loyal";168
"lucid";163
"magnanimous";131
"majestic";118
"malevolent";101
"malicious";13
"martial";157
"maternal";190
"mathematical";4
"maudlin";177
"mechanical";214
"meek";45
"melancholy";271
"mercenary";67
"merciful";18
"methodical";154
"migratory";79
"mild";72
"military";3
"mistrustful";67
"moderate";241
"modest";145
"moody";251
"morose";203
"motherly";264
"mournful";222
"murderous";168
"musical";174
"mute";107
"mystical";173
"neat";258
"negative";188
"neglectful";101
"negligent";193
"nervous";185
"nigh";104
"nimble";123
"noiseless";119
"noisy";124
"nomadic";101
"obdurate";129
"obedient";128
"obliging";175
"observant";118
"officious";60
"oily";79
"opinionated";250
"oratorical";87
"orderly";93
"original";219
"overbearing";248
"overpoised";26
"pacific";147
"parsimonious";229
"partial";241
"passionate";189
"passive";259
"paternal";234
"patient";114
"patriotic";161
"peaceful";206
"pedantic";149
"peevish";216
"peremptory";176
"persistent";244
"persuasive";234
"perverse";86
"philanthropic";56
"philosophical";82
"pious";150
"pitiless";203
"placid";66
"plaintive";76
"playful";124
"pliable";248
"polite";12
"politic";141
"political";22
"politico";106
"pompous";31
"positive";74
"practical";12
"precipitous";180
"precise";266
"prejudiced";32
"prompt";13
"provident";29
"prudent";190
"puffy";73
"punctilious";208
"punctual";27
"querulous";14
"random";37
"rapacious";73
"rapid";65
"rapturous";34
"reasonable";93
"rebellious";286
"reckless";267
"recondite";221
"refined";236
"regretful";179
"reliant";45
"religious";57
"remorseful";59
"reproachful";215
"resentful";167
"reserved";45
"resigned";218
"resolute";55
"respectful";147
"responsible";167
"responsive";77
"restive";151
"restless";21
"reticent";284
"retrospective";148
"revengeful";85
"rigid";160
"rigorous";250
"romantic";142
"rough";140
"rude";235
"rusty";289
"sad";140
"sagacious";210
"sanguine";274
"sarcastic";225
"scientific";76
"scornful";45
"secular";3
"selfish";8
"sensible";36
"sensitive";74
"sententious";247
"sentimental";194
"serene";170
"serious";50
"servile";187
"severe";279
"shrewd";93
"shy";139
"silent";132
"simple";61
"sincere";152
"slippery";152
"slovenly";177
"slow";113
"sluggish";13
"sly";143
"smooth";220
"sober";159
"social";252
"soft";75
"solemn";276
"solicitous";207
"sorrowful";183
"sour";146
"spasmodic";146
"specific";198
"speculative";91
"speedy";68
"spirited";22
"spiteful";91
"splenetic";186
"spontaneous";99
"sportive";122
"sprightly";95
"stable";198
"staid";165
"stately";127
"steadfast";169
"steady";145
"stealthy";199
"steep";183
"stern";270
"stiff";117
"stilly";255
"stolid";230
"stormy";24
"straight";133
"straightforward";124
"strenuous";86
"strict";102
"stubborn";201
"submissive";102
"subtle";42
"sudden";132
"sufficient";288
"suicidal";211
"sullen";271
"sunny";10
"superstitious";178
"surly";128
"susceptible";20
"suspicious";67
"sweet";253
"swift";137
"sympathetic";162
"tacit";38
"taciturn";259
"tardy";3
"tenacious";68
"tender";136
"thankful";163
"thankless";254
"thorough";93
"thoughtful";272
"tight";217
"timid";140
"timorous";254
"tolerant";225
"tough";89
"tractable";58
"traditional";122
"tranquil";48
"treacherous";231
"tremulous";51
"trim";110
"trusty";146
"turbid";265
"turbulent";126
"ugly";113
"umbrageous";147
"uncertain";97
"uncomplaining";158
"unconscionable";128
"unctuous";262
"undecided";46
"undutiful";177
"unfaithful";195
"unforgiving";78
"ungrateful";194
"unhappy";240
"unheroic";177
"unkind";32
"unloving";16
"unrelenting";3
"unreserved";64
"unselfish";257
"unsteady";148
"unsuspicious";255
"untoward";251
"unvarying";126
"unyielding";200
"urbane";248
"vagrant";112
"vague";6
"vain";90
"vehement";11
"verbal";242
"vicious";285
"vigilant";212
"vindictive";87
"violent";114
"virtuous";246
"visionary";93
"vociferous";180
"voluble";39
"watchful";161
"weak";136
"whimsical";161
"wise";277
"wishful";67
"worldly";32
"righteous";237
"wistful";228
"unhesitating";218
"vivacious";199
"unmindful";52
"urgent";48
"willing";100
"womanly";192
"ticklish";221
"tearful";87
"unthankful";147
"voracious";105
"windy";153
"woeful";76
"testy";235
"touchy";37
"uncompromising";211
"vocal";195
"wry";285
"wary";230
"wrathful";271
"unobtrusive";164
"wiser";109
"unmerciful";204
"sleek";86
"treasonable";15
"tumultuous";103
"unsparing";43
"unwinking";87
"ungenerous";64
"supercilious";34
"zealous";176
"unchanging";151
"unsympathetic";116
"unpretending";222
"unenvious";248
