"terms";"clusters"
"gracious";178
"grateful";12
"grave";194
"greedy";90
"gritty";27
"gruff";23
"handsome";233
"handy";57
"hasty";103
"headlong";147
"heady";181
"heartless";147
"hearty";83
"heavy";76
"heedless";218
"helpless";83
"honest";211
"hopeful";45
"hopeless";179
"hospitable";224
"humane";192
"humble";76
"hurried";188
"hypocritical";67
"hysterical";81
"immaculate";2
"impatient";19
"imperative";21
"imperceptible";125
"imperturbable";210
"impetuous";224
"impish";36
"incautious";115
"inconsiderate";161
"inconstant";221
"incorruptible";171
"incredulous";99
"indefatigable";167
"indefinite";126
"independent";127
"indifferent";24
"industrious";96
"injudicious";115
"inquisitive";214
"insatiable";154
"insolent";229
"intense";45
"intimate";132
"intractable";99
"intrepid";228
"intuitive";160
"inventive";34
"inviolable";69
"inward";51
"irascible";33
"ironical";162
"irritable";168
"jealous";77
"jocose";5
"jolly";127
"jovial";139
"joyful";199
"joyous";184
"just";88
"keen";135
"kind";68
"knowing";110
"laborious";34
"laconic";36
"languid";92
"lazy";18
"limp";78
"listless";34
"literal";153
"literary";111
"lively";4
"lofty";109
"lonely";104
"loud";59
"loving";127
"majestic";232
"malicious";63
"matronly";151
"maudlin";217
"mazy";192
"meek";173
"melancholy";165
"melodramatic";118
"mercenary";49
"merciful";31
"merry";219
"methodical";159
"mild";19
"military";121
"mirthful";38
"miserly";180
"moderate";190
"modest";63
"monastic";3
"monkish";8
"monosyllabic";65
"moody";71
"mournful";40
"musical";21
"mute";230
"natural";68
"neat";106
"negative";184
"nervous";156
"newsmonger";220
"nigh";216
"nimble";213
"noiseless";204
"noisy";60
"obdurate";230
"obedient";198
"obliging";35
"obsequious";85
"observant";183
"obstinate";20
"oily";80
"opinionated";1
"oratorical";90
"original";76
"orthodox";88
"pacific";67
"partial";15
"passionate";79
"passive";137
"patient";230
"peaceful";165
"penitent";148
"pensive";152
"penurious";180
"peremptory";4
"persuasive";149
"pert";102
"perverse";144
"philosophical";131
"pious";113
"placid";143
"plaintive";159
"playful";195
"pleasurable";117
"pliant";149
"poetic";223
"polite";13
"politic";216
"pompous";88
"positive";234
"practical";9
"precise";90
"presumptuous";214
"promiscuous";218
"prophetic";182
"proud";222
"provident";3
"prudent";117
"punctual";221
"quick";12
"radical";88
"rapid";186
"rapturous";207
"rash";221
"reasonable";201
"rebellious";184
"reckless";44
"refined";205
"reflective";3
"remorseful";184
"reproachful";98
"resigned";117
"resolute";48
"respectful";179
"responsible";208
"restless";11
"retiring";181
"revolutionary";181
"righteous";3
"rigid";171
"roguish";93
"rough";197
"rude";114
"rueful";153
"runaway";169
"rusty";108
"sad";104
"sagacious";15
"sarcastic";142
"scornful";52
"scrupulous";125
"second";211
"selfish";37
"sensible";30
"sensitive";94
"sentimental";196
"serene";164
"serious";83
"severe";207
"shrewd";74
"shrewish";110
"shy";5
"simple";17
"sincere";184
"sleek";173
"slippery";95
"slipshod";125
"sloppy";118
"slow";42
"sluggish";121
"sly";67
"smooth";41
"snobbish";182
"sober";122
"social";107
"soft";123
"solemn";189
"sorrowful";30
"sour";136
"specific";20
"speedy";148
"spirited";28
"spiritless";171
"spiritual";178
"spiteful";138
"spontaneous";201
"sportive";155
"stable";16
"staid";177
"stately";55
"steadfast";167
"steady";152
"stealthy";174
"steep";191
"stern";219
"stiff";64
"still";228
"strict";172
"studious";184
"submissive";226
"sudden";87
"sufficient";163
"suggestive";121
"sullen";151
"sunny";72
"supercilious";157
"susceptible";175
"suspicious";186
"sweet";12
"sympathetic";49
"tacit";158
"talkative";116
"tardy";138
"tearful";86
"tender";97
"thankful";103
"thoughtful";58
"thoughtless";200
"tidy";157
"tight";135
"timid";46
"tough";102
"tractable";1
"tranquil";55
"treacherous";185
"tremulous";94
"truthful";51
"ugly";40
"unceremonious";10
"uncertain";84
"unctuous";93
"unequivocal";215
"ungrateful";156
"unguarded";206
"unhappy";103
"unmindful";184
"unresisting";82
"unsteady";150
"untoward";3
"unyielding";53
"urgent";209
"vague";40
"vain";179
"venturous";118
"verbal";101
"violent";70
"virtuous";70
"visionary";149
"vocal";29
"watchful";176
"weak";231
"willing";16
"swift";43
"vehement";151
"wise";18
"wry";10
"sprightly";234
"surly";88
"timorous";27
"unobtrusive";177
"windy";111
"worldly";51
"unchanging";92
"uncomplaining";181
"unfeminine";227
"trustful";160
"wasteful";7
"whimsical";73
"technical";155
"unkind";44
"vicious";130
"trim";129
"unsuspicious";31
"scientific";125
"wary";67
"waggish";32
"ungenerous";53
"wrathful";178
"religious";201
