"terms";"clusters"
"flippant";44
"forcible";2
"forgetful";94
"forgiving";150
"formal";82
"frank";66
"fresh";88
"friendly";208
"frivolous";21
"frugal";16
"gallant";75
"gay";22
"generous";42
"genial";146
"genteel";57
"gentle";244
"gentlemanly";118
"giddy";18
"gloomy";29
"graceful";44
"gracious";22
"grateful";202
"grave";210
"greedy";217
"gregarious";136
"gruff";211
"guarded";60
"halting";119
"handsome";123
"handy";126
"hasty";156
"hateful";187
"haughty";131
"headlong";26
"heartless";113
"hearty";226
"heedless";174
"helpless";98
"heretical";161
"hopeful";218
"hopeless";12
"hospitable";164
"humble";85
"hunted";105
"hurried";78
"hysterical";27
"icy";198
"immovable";128
"impatient";156
"imperative";105
"imperious";240
"impertinent";15
"imperturbable";193
"impetuous";231
"impious";105
"incautious";214
"inconsiderate";175
"inconstant";212
"incorruptible";10
"incredulous";73
"indefinite";233
"independent";106
"indifferent";14
"indolent";118
"indomitable";15
"inflexible";242
"ingenuous";68
"injudicious";97
"inquisitive";2
"intellectual";239
"intemperate";2
"intense";139
"intimate";12
"intrusive";87
"invariable";187
"inviolable";28
"inward";166
"ironical";15
"irreligious";213
"irresolute";206
"irreverent";59
"jaunty";44
"jealous";36
"jolly";45
"jovial";104
"joyous";19
"judicious";121
"just";137
"keen";75
"kind";244
"languid";102
"lavish";104
"lazy";170
"leisurely";44
"licentious";81
"limp";189
"listless";169
"lively";116
"lofty";11
"logical";59
"lonely";204
"lordly";45
"loud";142
"loving";32
"loyal";195
"lucid";84
"lusty";5
"majestic";21
"malicious";21
"martial";217
"mechanical";134
"meek";35
"melancholy";172
"mercenary";254
"merciful";225
"merciless";89
"merry";57
"metaphorical";237
"mettlesome";107
"mild";39
"military";252
"mim";176
"mirthful";189
"moderate";61
"modest";238
"monkish";102
"motherly";183
"mournful";250
"musical";162
"mute";224
"natural";1
"neat";92
"negative";249
"negligent";118
"nervous";158
"nigh";47
"nimble";64
"noiseless";107
"noisy";204
"nonsensical";96
"obdurate";177
"obliging";128
"obsequious";111
"observant";127
"oily";149
"oracular";254
"orderly";134
"original";125
"pagan";186
"partial";217
"particular";110
"passionate";247
"passive";229
"patient";6
"patriotic";56
"peaceful";40
"peevish";105
"penitent";222
"peremptory";16
"persuasive";132
"philosophical";69
"pious";41
"placid";8
"plaintive";249
"playful";130
"pleasurable";112
"pliant";9
"polite";179
"political";104
"positive";4
"practical";243
"precise";153
"prophetic";133
"provident";72
"prudent";152
"punctilious";222
"punctual";38
"quick";219
"rabid";120
"random";243
"rapid";53
"rapturous";55
"rash";243
"reasonable";241
"rebellious";167
"reckless";215
"refined";237
"reflective";135
"relentless";28
"religious";158
"remorseful";122
"reproachful";223
"resolute";252
"respectful";72
"responsible";214
"restless";165
"restrained";55
"retrospective";147
"revolutionary";101
"ribald";43
"righteous";213
"rigid";194
"roguish";228
"romantic";109
"rough";227
"rude";159
"rueful";13
"rusty";208
"sad";184
"sagacious";55
"sanguinary";175
"sanguine";80
"sarcastic";111
"scornful";23
"scrupulous";222
"second";123
"sedentary";121
"selfish";239
"sensible";71
"sensitive";162
"sentimental";143
"serene";62
"serious";83
"servile";130
"severe";77
"sheepish";73
"shrewd";183
"shrewish";191
"shy";87
"simple";207
"sincere";35
"slanderous";169
"sleek";96
"slippery";234
"slow";86
"sluggish";203
"sly";136
"smooth";251
"snappish";33
"sober";18
"sociable";113
"social";232
"soft";42
"solemn";123
"sorrowful";16
"sottish";191
"sour";84
"spasmodic";194
"speedy";141
"spirited";220
"spiritual";120
"spiteful";214
"splenetic";239
"spontaneous";221
"squeamish";175
"stable";210
"staid";44
"stalwart";198
"stately";5
"steady";54
"stealthy";18
"steep";253
"stentorian";230
"stern";148
"stiff";224
"stormy";183
"straight";89
"straightforward";223
"strict";122
"submissive";28
"subtle";45
"sudden";142
"sufficient";170
"suggestive";151
"sullen";208
"sunny";218
"surly";181
"susceptible";73
"suspicious";76
"sweet";25
"swift";248
"tacit";173
"talkative";117
"tardy";99
"tearful";169
"temperate";160
"tempestuous";130
"tender";20
"thankful";52
"thankless";84
"thorough";70
"thoughtful";22
"thoughtless";79
"ticklish";115
"tidy";87
"tight";201
"timid";180
"timorous";235
"tortuous";4
"tough";19
"traitorous";109
"tranquil";17
"tremulous";218
"trim";16
"trusty";45
"turbulent";185
"tyrannical";27
"ugly";90
"uncertain";209
"unconscionable";44
"undecided";44
"undutiful";137
"ungainly";2
"ungraceful";82
"unhappy";180
"unkind";16
"unmerciful";183
"unobservant";155
"unrelenting";217
"unreserved";67
"unthinking";9
"untoward";79
"unvarying";91
"unyielding";242
"vague";178
"vain";245
"valiant";95
"vehement";49
"vicious";16
"vigilant";141
"violent";39
"virtuous";140
"visionary";28
"vivacious";38
"weak";24
"whimsical";192
"wise";114
"unassuming";87
"verbal";197
"unceremonious";9
"ungrateful";182
"willing";144
"worldly";162
"zealous";231
"unsociable";101
"wily";133
"unchanging";205
"wiser";132
"truthful";33
"unmindful";76
"unerring";141
"wry";74
"uncivil";147
"vagrant";44
"watchful";168
"weakly";220
"superstitious";188
"unsparing";13
"wistful";64
"wrathful";49
"urgent";56
"testy";169
"windy";92
"technical";98
"tumultuous";99
"tempered";43
"unresponsive";161
