"terms";"clusters"
"superstitious";30
"surly";156
"susceptible";25
"suspicious";56
"sweet";44
"swift";255
"sympathetic";230
"systematic";50
"taciturn";156
"talkative";111
"technical";159
"tempered";163
"tender";96
"testy";174
"thoughtful";66
"thoughtless";5
"tidy";233
"tight";75
"timid";215
"torpid";240
"tractable";243
"treacherous";143
"tremulous";27
"tumultuous";108
"ugly";69
"unblushing";30
"uncertain";37
"uncomplaining";92
"unctuous";145
"undecided";131
"unequivocal";227
"unerring";153
"unfeeling";181
"ungraceful";59
"ungrateful";78
"unhappy";200
"unkind";50
"unmindful";170
"unpolite";109
"unrelenting";92
"unsteady";192
"vague";28
"vain";97
"valorous";219
"vehement";165
"verbal";208
"vindictive";256
"visionary";244
"vixenish";117
"volatile";15
"wily";59
"wiser";180
"willing";212
"wise";54
"vagabondish";175
"tacit";8
"wry";30
"trusty";40
"unremitting";3
"urgent";27
"worldly";225
"submissive";224
"timorous";41
"weak";99
"zealous";162
"virtuous";75
"unsuspicious";55
"uncharitable";189
"worshipful";118
"unceremonious";53
"womanly";135
"wary";126
"specific";183
"vociferous";146
"wistful";207
"unresisting";72
"unremorseful";105
"veracious";104
"throng";86
"warlike";210
"wrathful";109
"thorough";95
"vicious";115
"undutiful";107
"ultra";240
"tough";206
"resolute";29
"strenuous";193
"surreptitious";29
"tearful";29
"tortuous";197
"watchful";109
