"terms";"clusters"
"independent";106
"indifferent";96
"industrious";86
"inflexible";139
"inhospitable";115
"injudicious";149
"inquisitive";148
"insolent";10
"intellectual";27
"intimate";95
"inward";78
"irrepressible";108
"jealous";193
"jocose";29
"judicious";138
"keen";168
"kind";77
"larcenous";24
"lavish";149
"lazy";106
"leisurely";17
"lethargic";25
"limp";3
"listless";124
"literary";169
"lithe";27
"lively";199
"lofty";91
"logical";57
"lonely";58
"loud";175
"lucid";171
"magisterial";148
"magnanimous";159
"majestic";175
"malevolent";148
"malicious";56
"matronly";84
"maudlin";20
"mechanical";164
"meek";95
"melancholy";48
"merciful";176
"methodical";117
"metropolitan";135
"mild";31
"military";153
"mischievous";110
"miserly";149
"moderate";151
"modest";159
"moody";94
"motherly";11
"mournful";104
"murderous";11
"musical";41
"mute";127
"neat";60
"necromantic";129
"negative";25
"nervous";54
"nigh";121
"nimble";27
"noisy";185
"nonsensical";147
"obdurate";156
"obliging";12
"obsequious";114
"observant";185
"orderly";154
"original";5
"pacific";131
"partial";178
"passionate";145
"passive";134
"patient";207
"patriotic";118
"peaceful";111
"persistent";62
"persuasive";145
"philosophical";119
"pious";29
"placid";188
"playful";142
"poetic";50
"polite";116
"political";118
"positive";69
"practical";32
"precise";185
"predatory";118
"proud";199
"prudent";154
"puffy";149
"pugilistic";44
"punctual";74
"querulous";55
"quick";207
"rapid";11
"rash";191
"reasonable";28
"rebellious";152
"reckless";166
"refractory";150
"religious";104
"remorseful";17
"reproachful";104
"resentful";14
"resolute";73
"respectful";172
"responsible";9
"responsive";122
"restless";137
"reticent";27
"retributive";15
"revengeful";168
"righteous";115
"romantic";147
"rough";143
"rude";114
"rueful";203
"runaway";4
"rusty";85
"sad";105
"sagacious";169
"sarcastic";99
"scornful";140
"second";58
"sensible";204
"sensitive";103
"sententious";129
"serene";14
"serious";2
"servile";49
"severe";195
"shy";205
"silent";133
"simple";71
"sincere";91
"slippery";134
"slovenly";18
"slow";155
"sluggish";139
"slushy";148
"smooth";190
"snappish";100
"sober";198
"sociable";8
"social";197
"soft";82
"solemn";101
"sorrowful";51
"sour";103
"spasmodic";117
"spirited";150
"spontaneous";136
"sportive";100
"sprightly";131
"stable";52
"staid";37
"stately";115
"steady";201
"stern";70
"stiff";193
"stormy";172
"straight";206
"strenuous";106
"strict";87
"subtle";126
"sudden";109
"sufficient";98
"suggestive";41
"sunny";32
"surly";192
"suspicious";46
"sweet";173
"swift";72
"sympathetic";151
"systematic";8
"tacit";153
"talkative";129
"tempered";185
"tender";188
"thankful";39
"thankless";92
"thoughtful";173
"tight";139
"timid";52
"tough";104
"treacherous";166
"treasonable";123
"tremulous";207
"trenchant";57
"twitchy";45
"ugly";64
"unassertive";30
"uncertain";182
"unchanging";185
"unfaithful";174
"ungracious";15
"ungrateful";158
"unhappy";160
"unkind";154
"untoward";185
"vague";183
"vain";157
"vainglorious";154
"vicious";112
"violent";98
"virtuous";202
"visionary";207
"weak";7
"wiser";56
"wishful";207
"specific";171
"worldly";42
"watchful";52
"tearful";32
"volatile";200
"urgent";135
"willing";47
"womanly";43
"wise";29
"unsteady";18
"sanguinary";150
"zealous";129
"undecided";175
"ungainly";159
"unpunctual";117
"windy";112
"genial";80
"unmindful";174
"verbal";29
"ungenerous";88
"studious";149
"undutiful";108
"unthankful";141
"unscrupulous";14
"submissive";134
"trustful";36
"unfeeling";16
"refined";171
"unconscionable";67
"spiteful";99
"unassuming";153
